57578,0,6,1,2,0,0,0,0,0,0,0,0,0,0
12729,0,46,78,23,0,0,1,0,0,0,0,0,0,0
12728,0,7,1,2,0,0,0,0,0,0,0,0,0,0
12727,0,209,11,42,3,0,0,0,0,0,0,0,0,0
12726,0,100,143,432,2864,4,2,146,72,0,0,0,2,0
12725,0,634,301,147,52,2,1,0,0,0,0,0,0,0
12724,0,137,408,584,148,2,0,180,314,0,0,0,0,0
12723,0,418,332,273,706,4,0,197,0,0,2,0,0,0
12722,0,734,337,331,6561,10,4,154,452,0,0,0,0,0
12721,0,1237,878,347,1535,5,0,0,0,0,0,0,0,0
12720,0,2925,473,728,814,5,1,0,0,0,0,0,0,0
69574,0,25,183,0,1205,3,0,132,0,0,0,0,0,0
69575,0,0,0,0,0,0,0,12,0,0,0,0,0,0
69576,0,12,3,0,0,0,0,0,0,0,0,0,0,0
69577,0,0,4,0,0,0,0,0,0,0,0,0,0,0
69570,0,0,0,58,1,0,0,2,3,0,0,0,0,0
69571,0,31,1,2,0,0,0,0,0,0,0,0,0,0
69572,0,0,0,0,0,0,0,2,0,0,0,0,0,0
69573,0,1,15,0,16,0,0,0,0,0,0,0,0,0
69578,0,1,20,0,208,0,0,21,0,0,0,0,0,0
69579,0,1,7,0,29,0,0,2,0,0,0,0,0,0
23125,0,735,607,268,15,0,0,0,0,0,0,0,0,0
63749,0,0,38,0,489,0,0,78,0,0,0,0,0,0
4630,0,3130,998,791,430,5,0,0,0,0,0,0,0,0
16955,0,25,35,26,0,0,0,2,0,0,0,0,0,0
46469,0,0,1,169,3,0,0,8,96,0,0,0,0,0
46468,0,6,4,175,664,0,0,14,96,0,0,0,0,0
21129,0,157,2,13,6,0,0,0,0,0,0,0,0,0
21128,0,405,297,191,9,1,0,11,7,0,0,0,0,0
21127,0,1845,641,313,645,0,1,89,0,0,0,0,0,0
21126,0,1553,969,935,3374,20,8,610,221,0,0,6,4,4
46467,0,270,662,261,3631,6,2,252,106,0,0,0,2,0
21124,0,294,34,52,3,0,0,0,0,0,0,0,0,0
21123,0,88,1,4,0,0,0,0,0,0,0,0,0,0
46460,0,228,62,42,142,0,0,6,0,0,0,0,0,0
21121,0,3170,905,1135,2373,18,5,415,718,1,0,0,2,0
46462,0,30,14,26,0,0,0,0,0,0,0,0,0,0
16958,0,13,1,6,0,0,0,0,0,0,0,0,0,0
16959,0,13,1,3,0,0,0,0,0,0,0,0,0,0
19087,0,409,455,3202,2860,3,20,537,1064,0,0,2,4,4
63747,0,89,2,15,0,0,0,0,0,0,0,0,0,0
16058,0,63,2,8,1,0,0,0,0,0,0,0,0,0
81352,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81353,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81350,0,0,1,0,7,0,0,0,0,0,0,0,0,0
81351,0,0,1,0,7,0,0,0,0,0,0,0,0,0
81356,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81357,0,3,0,0,1,0,0,0,0,0,0,0,0,0
81354,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81355,0,0,0,0,1,0,0,4,0,0,0,0,0,0
63741,0,0,38,0,489,0,0,78,0,0,0,0,0,0
81358,0,2,0,0,0,0,0,0,0,0,0,0,0,0
81359,0,2,0,0,0,0,0,0,0,0,0,0,0,0
78008,0,0,0,0,18,0,0,0,0,0,0,0,0,0
7905,0,557,592,662,5871,7,2,745,416,1,2,1,4,0
7231,0,994,57,175,28,0,0,15,0,0,0,0,0,0
43529,0,82,17,19,190,0,0,14,0,0,0,0,0,0
43528,0,219,37,193,3,0,0,0,0,0,0,0,0,0
63743,0,14,205,1,42,0,0,64,0,0,0,0,0,0
43523,0,237,40,46,45,0,0,0,0,0,0,0,0,0
37209,0,331,352,104,2376,2,0,475,58,0,0,0,0,0
43521,0,49,54,83,0,0,0,0,0,0,0,0,0,0
43520,0,49,54,83,0,0,0,0,0,0,0,0,0,0
43527,0,825,919,587,4403,9,4,774,649,2,2,7,4,0
43526,0,0,0,147,0,0,0,23,32,0,0,0,0,0
43525,0,92,50,40,286,0,0,55,0,0,0,0,0,4
43524,0,165,3,30,1,0,0,0,0,0,0,0,0,0
46807,0,0,0,450,0,0,0,69,87,0,0,0,0,0
19088,0,268,131,44,841,4,0,126,0,0,0,0,0,0
18389,0,225,21,19,3,0,0,8,4,0,0,0,0,0
33985,0,5,1,0,0,0,0,0,0,0,0,0,0,0
12242,0,1311,355,226,7,2,1,0,0,0,0,0,0,0
41961,0,234,4,14,1,0,0,0,0,0,0,0,0,0
78002,0,3,21,0,22,0,0,7,0,0,0,0,0,0
41963,0,195,4,9,22,0,0,1,0,0,0,0,0,0
41962,0,202,5,9,26,0,0,0,0,0,0,0,0,0
41965,0,194,1,9,0,0,0,0,0,0,0,0,0,0
41964,0,251,19,23,1,0,0,0,0,0,0,0,0,0
17528,0,3876,1391,711,1489,14,0,116,4,0,0,0,0,0
17529,0,374,18,41,1,0,0,0,0,0,0,0,0,0
41969,0,291,148,25,3,0,0,0,0,0,0,0,0,0
17527,0,463,433,306,1644,1,2,608,643,0,0,2,2,0
17524,0,448,684,35,4999,12,0,701,0,0,0,1,0,0
17525,0,919,32,67,21,0,0,0,0,0,0,0,0,0
17522,0,2143,702,482,295,4,0,110,44,0,0,2,0,0
17523,0,254,185,27,11282,10,0,239,0,0,0,1,0,0
17520,0,1701,1713,565,3659,20,3,917,33,0,0,1,0,0
17521,0,1007,568,145,7222,8,1,260,4,0,0,1,2,0
46806,0,190,10,27,1,0,0,4,0,0,0,0,0,0
18384,0,0,153,0,4878,2,0,244,0,0,0,1,0,0
13458,0,42,38,14,0,0,3,0,0,0,0,0,0,0
13459,0,1,0,72,0,0,4,56,28,0,0,0,0,4
13456,0,7,224,0,5334,2,0,275,0,0,0,1,0,0
13457,0,280,223,73,10,0,0,0,0,0,0,0,0,0
13454,0,8,5,0,24,0,0,0,0,0,0,0,0,0
13455,0,0,23,0,2359,1,0,11,0,0,0,0,0,0
13452,0,716,90,144,15,0,0,0,0,0,0,0,0,0
13453,0,561,268,343,8327,7,2,155,43,0,0,1,0,0
13450,0,2064,1714,587,6038,58,10,583,197,0,4,2,0,0
13451,0,503,77,42,6,0,0,0,0,0,0,0,0,0
7993,0,0,8,289,38,0,0,23,389,0,0,0,0,0
7992,0,3586,1975,1765,15686,61,24,1589,1521,0,6,13,16,8
7991,0,270,1108,235,6073,19,12,1239,355,0,0,14,4,0
7990,0,16485,2828,7447,20756,164,67,2280,3889,0,1,8,18,40
7997,0,2015,1367,2529,3727,17,11,1876,729,0,4,6,6,4
7996,0,1712,1641,1104,10539,44,14,1153,1181,0,0,2,10,0
7995,0,778,414,356,102,1,2,0,0,0,0,0,0,0
7994,0,1408,124,556,51,3,1,0,0,0,0,0,0,0
7999,0,1170,409,412,117,1,2,0,0,0,0,0,0,0
7998,0,6713,3069,4548,12901,98,54,4740,2520,1,16,96,108,28
16642,0,115,79,39,432,0,0,9,0,0,0,0,0,0
62401,0,1,6,0,0,0,0,0,0,0,0,0,0,0
62400,0,0,0,75,0,0,0,6,18,0,0,0,0,0
62403,0,15,76,0,246,0,0,40,0,0,0,0,0,0
62402,0,0,0,0,0,0,0,12,0,0,0,0,0,0
62405,0,5,0,0,0,0,0,0,0,0,0,0,0,0
62404,0,5,0,0,0,0,0,0,0,0,0,0,0,0
62407,0,28,0,2,0,0,0,0,0,0,0,0,0,0
62406,0,28,0,2,0,0,0,0,0,0,0,0,0,0
62409,0,101,314,0,2123,3,0,313,0,0,0,1,0,0
62408,0,28,7,2,99,0,0,4,0,0,0,0,0,0
72867,0,3,1,5,0,0,0,0,0,0,0,0,0,0
81976,0,0,0,0,0,0,0,2,0,0,0,0,0,0
13185,0,71,35,12,0,0,0,0,0,0,0,0,0,0
13186,0,324,58,47,10,0,0,0,0,0,0,0,0,0
81975,0,0,2,0,0,0,0,0,0,0,0,0,0,0
81972,0,0,0,0,0,0,0,0,12,0,0,0,0,0
81973,0,22,7,10,0,13,0,2,4,0,0,1,4,0
81970,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13183,0,3227,1288,733,3349,16,1,951,402,0,6,3,2,0
20656,0,489,92,94,35,1,2,38,14,0,0,0,2,0
20657,0,543,85,140,1382,2,0,706,374,0,1,2,0,0
20654,0,2574,1098,703,10706,55,13,409,38,0,0,6,2,0
20655,0,315,10,35,6,0,0,0,0,0,0,0,0,0
20652,0,684,60,80,2059,3,2,46,0,0,0,0,2,0
20653,0,673,1055,187,91,1,0,63,0,0,0,0,0,0
81978,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20651,0,297,383,250,5724,2,4,298,44,0,1,0,0,0
8639,0,188,4,26,2775,0,0,0,0,0,0,0,0,0
72864,0,0,0,2,2,0,0,4,0,0,0,0,0,0
8638,0,272,691,959,3264,4,19,397,362,0,0,0,2,0
59662,0,187,8,23,0,0,0,0,0,0,0,0,0,0
65706,0,0,2,4,0,0,0,0,0,0,0,0,0,0
80009,0,3,0,0,0,0,0,0,0,0,0,0,0,0
80008,0,6,1,0,117,0,0,4,0,0,0,0,0,0
54790,0,6,43,32,516,0,0,95,0,0,0,0,0,0
80005,0,2,0,0,0,0,0,0,0,0,0,0,0,0
80004,0,2,0,0,0,0,0,0,0,0,0,0,0,0
80007,0,0,0,0,2,0,0,0,0,0,0,0,0,0
80006,0,0,1,0,1,0,0,0,0,0,0,0,0,0
80001,0,1,0,2,0,0,0,0,0,0,0,0,0,0
80000,0,0,0,3,0,0,0,0,0,0,0,0,0,0
80003,0,3,19,0,7,0,0,8,0,0,0,0,0,0
80002,0,0,0,0,5,0,0,2,0,0,0,0,0,0
48434,0,98,9,18,21,0,0,2,0,0,0,0,0,0
48435,0,98,8,18,0,0,0,0,0,0,0,0,0,0
48436,0,199,8,20,1,0,0,0,0,0,0,0,0,0
48437,0,107,73,62,444,1,0,182,11,0,0,0,0,0
20380,0,2309,592,433,461,4,0,66,4,0,0,2,0,0
20381,0,610,949,149,5267,6,0,306,11,1,0,1,0,0
20382,0,775,227,137,27,0,1,15,0,0,0,0,0,0
20383,0,1782,800,280,1217,7,1,184,7,0,0,0,0,0
20388,0,90,12,11,10,0,0,0,0,0,0,0,0,0
20389,0,1823,241,307,208,2,0,0,0,0,0,0,0,0
15521,0,1086,472,182,176,1,0,167,0,0,0,0,0,0
54791,0,76,1,9,0,0,0,0,0,0,0,0,0,0
51706,0,153,71,22,0,0,0,0,0,0,0,0,0,0
41171,0,175,65,34,34,1,0,23,0,0,0,0,0,0
7337,0,623,174,82,6,0,0,0,0,0,0,0,0,0
7336,0,0,0,766,0,0,0,172,124,0,0,0,0,0
7335,0,165,135,12,0,0,0,0,0,0,0,0,0,0
7334,0,423,180,56,15,0,0,0,0,0,0,0,0,0
7333,0,165,135,12,0,0,0,0,0,0,0,0,0,0
7332,0,1613,582,248,695,4,0,39,0,1,0,0,0,0
7331,0,311,163,33,41,0,0,0,0,0,0,0,0,0
7330,0,769,491,124,3589,3,0,69,0,0,0,0,0,0
32934,0,4,3,293,15,2,11,283,205,0,0,0,2,20
19279,0,1342,316,243,2429,8,0,284,0,0,2,0,0,0
7339,0,539,540,663,5554,3,4,644,196,1,0,1,2,0
7338,0,463,328,73,1026,3,0,187,4,0,0,1,0,0
11964,0,719,324,168,105,0,0,0,0,0,0,0,0,0
11965,0,728,226,64,241,2,0,66,0,0,0,0,0,0
11966,0,7106,1617,1306,3478,33,3,956,631,0,0,7,6,0
54577,0,25,2,32,0,0,0,0,0,0,0,0,0,0
11960,0,812,345,239,4986,6,1,259,0,0,0,2,0,0
54571,0,82,4,6,1,0,0,0,0,0,0,0,0,0
54572,0,39,0,4,0,0,0,0,0,0,0,0,0,0
11963,0,1029,867,108,5368,14,0,702,0,0,0,2,0,0
54578,0,153,332,87,1881,0,0,399,67,0,0,0,0,0
11969,0,816,170,625,59,1,0,104,86,0,0,0,0,0
59124,0,3,326,8,361,0,0,133,0,0,0,0,0,0
59125,0,0,0,8,10,0,0,2,0,0,0,0,0,0
59126,0,1,326,0,358,0,0,131,0,0,0,0,0,0
59127,0,3,347,0,504,0,0,133,0,0,0,0,0,0
59120,0,14,363,4,419,0,0,133,0,0,0,0,0,0
59121,0,1,326,0,358,0,0,131,0,0,0,0,0,0
59122,0,1,326,0,358,0,0,131,0,0,0,0,0,0
59123,0,1,326,0,358,0,0,131,0,0,0,0,0,0
59128,0,6,441,0,1812,0,0,306,0,0,0,0,0,0
59129,0,1,326,0,358,0,0,131,0,0,0,0,0,0
54793,0,86,1,26,1,0,0,15,0,0,0,0,0,0
62924,0,0,7,0,5,0,0,4,0,0,0,0,0,0
24863,0,223,55,57,76,0,0,3,0,0,0,0,0,0
46030,0,23,42,3,1,0,0,0,0,0,0,0,0,0
23127,0,123,0,6,0,0,0,0,0,0,0,0,0,0
72860,0,7,4,0,0,0,0,0,0,0,0,0,0,0
992,0,7034,5647,4417,10999,183,60,1810,870,3,10,16,30,8
28068,0,10,161,117,341,0,1,165,396,0,0,0,0,0
39372,0,3,9,191,73,0,0,10,37,0,0,0,0,0
50628,0,13,5,2,0,0,0,0,0,0,0,0,0,0
13822,0,364,136,353,593,4,4,193,224,0,0,5,2,4
24730,0,83,11,22,0,0,0,0,0,0,0,0,0,0
15933,0,615,609,782,2111,2,4,512,870,0,1,0,2,4
15932,0,896,689,1062,4971,7,2,503,227,0,1,3,2,0
15931,0,371,382,451,1617,5,1,725,733,0,0,4,2,0
15930,0,490,208,349,2,1,0,0,0,0,0,0,0,0
15937,0,0,0,280,52,0,0,218,724,0,0,0,0,0
15936,0,356,331,348,602,0,0,39,0,0,0,0,0,0
15935,0,55,23,381,133,0,0,213,761,0,0,0,2,0
15934,0,10100,2686,1691,16884,134,17,2975,1362,0,4,26,16,4
8637,0,1832,372,459,396,3,1,0,0,0,0,0,0,0
8636,0,419,10,99,3,0,0,10,7,0,0,0,0,0
15939,0,2559,1455,1913,2649,37,6,979,1592,0,4,5,18,4
15938,0,688,432,930,3662,4,6,760,1539,0,0,0,6,0
8633,0,5812,4030,2918,11780,85,15,2756,1966,0,7,20,12,4
8632,0,187,2,25,0,0,0,0,0,0,0,0,0,0
8631,0,499,257,144,1227,3,0,31,0,0,0,0,0,0
8630,0,187,2,18,0,0,0,0,0,0,0,0,0,0
62922,0,29,9,6,1,0,0,0,0,0,0,0,0,0
46946,0,19,67,189,0,0,0,0,0,0,0,0,0,0
46947,0,1,2,38,53,0,0,112,369,0,0,0,0,0
50620,0,17,67,5,3,0,0,0,0,0,0,0,0,0
11092,0,32,53,30,0,0,0,32,14,0,0,0,2,0
63299,0,3,53,0,262,0,0,25,0,0,0,0,0,0
50621,0,42,1,8,0,0,0,0,0,0,0,0,0,0
31580,0,214,414,56,1780,10,0,399,0,0,0,9,0,0
21443,0,424,12,160,1,0,0,0,0,0,0,0,0,0
31581,0,96,48,56,0,0,0,0,0,0,0,0,0,0
46942,0,192,97,52,1,0,0,0,0,0,0,0,0,0
58288,0,1,169,0,376,0,0,64,0,0,0,0,0,0
31582,0,192,74,325,29,0,0,67,76,0,0,0,0,0
46943,0,0,0,36,52,0,0,110,369,0,0,0,0,0
61884,0,190,3,10,0,0,0,0,0,0,0,0,0,0
27140,0,1474,1470,797,4570,23,3,660,204,0,1,3,0,0
31583,0,95,48,114,0,0,0,153,121,0,0,2,0,0
46940,0,3,37,6,0,0,0,0,0,0,0,0,0,0
19558,0,35,22,15,0,0,0,0,0,0,0,0,0,0
31584,0,10,75,10,154,0,0,102,16,0,0,0,0,0
46941,0,22,52,25,0,0,0,0,0,0,0,0,0,0
61886,0,190,3,10,0,0,0,0,0,0,0,0,0,0
50,0,24606,55178,14991,49039,1870,463,18523,4612,122,339,624,718,160
9999,0,884,386,1927,649,10,14,1159,2165,1,10,5,50,32
9998,0,1005,1102,2395,6190,51,24,1410,1164,4,9,57,30,4
65704,0,1,2,0,0,0,0,0,0,0,0,0,0,0
32776,0,110,2,6,0,0,0,0,0,0,0,0,0,0
31586,0,48,3,6,0,0,0,0,0,0,0,0,0,0
63292,0,0,22,0,234,0,0,12,0,0,0,0,0,0
9991,0,1045,861,1711,1800,4,9,1221,1613,0,2,6,16,12
9990,0,703,146,426,47,0,0,57,0,0,0,0,0,0
9993,0,148,38,477,0,1,0,29,311,0,0,0,8,0
9992,0,1020,520,447,8802,6,5,265,770,0,0,0,0,0
9995,0,1455,903,2280,8032,37,27,1641,2932,1,21,16,92,60
9994,0,2428,2033,1005,4401,35,12,764,666,2,5,4,4,0
9997,0,1677,796,2558,2124,13,16,1316,2174,1,0,2,34,20
9996,0,63,96,535,4190,3,4,261,839,0,0,0,2,0
11036,0,1092,740,821,3832,32,18,1350,737,0,7,20,24,12
28235,0,797,539,179,136,0,1,33,0,0,0,0,0,0
11034,0,375,101,198,10,0,0,0,0,0,0,0,0,0
11035,0,180,46,31,0,0,0,0,0,0,0,0,0,0
11032,0,707,388,311,23,6,1,64,590,0,0,4,20,4
11033,0,1029,1224,416,8689,26,5,861,23,2,8,6,0,0
28232,0,692,877,117,263,3,0,46,0,0,0,0,0,0
28233,0,537,210,121,5,1,0,0,0,0,0,0,0,0
65700,0,3,3,0,0,0,0,0,0,0,0,0,0,0
28238,0,1165,1272,315,133,3,0,43,63,0,0,0,0,0
28239,0,65,458,1157,2433,1,9,1723,1045,0,1,0,18,0
11038,0,764,400,103,6594,24,0,364,0,0,2,47,0,0
11039,0,180,46,40,0,0,0,0,0,0,0,0,0,0
32777,0,110,2,6,0,0,0,0,0,0,0,0,0,0
68246,0,16,0,0,0,0,0,0,0,0,0,0,0,0
63295,0,434,386,132,1346,1,0,113,22,0,0,0,0,0
1399,0,2850,380,659,625,4,1,0,0,0,0,0,0,0
1398,0,3751,2102,3886,7933,94,60,3422,1150,1,12,29,36,0
1397,0,16755,7157,10391,12669,176,108,4425,4047,6,22,40,118,32
1396,0,4929,1744,1051,1200,23,5,2,0,0,0,0,0,0
1395,0,4575,1574,1871,2164,26,8,675,228,0,3,0,8,0
1394,0,5533,1525,1350,2591,25,12,0,0,0,0,0,0,0
1393,0,8711,8966,10228,12909,424,263,10493,8559,21,164,304,936,544
1392,0,7629,5211,21109,9196,464,798,9327,17867,0,120,842,2842,2368
1391,0,6200,1798,1342,3207,45,10,159,0,0,0,0,0,0
1390,0,3,204,215,197,0,0,63,75,0,0,0,0,0
75113,0,0,3,2,0,0,0,0,0,0,0,0,0,0
68243,0,16,0,0,0,0,0,0,0,0,0,0,0,0
75112,0,0,57,0,64,0,0,12,0,0,0,0,0,0
61888,0,202,3,12,1,0,0,0,0,0,0,0,0,0
47528,0,264,13,48,3,0,0,0,0,0,0,0,0,0
75111,0,0,57,0,64,0,0,16,0,0,0,0,0,0
61889,0,190,3,10,0,0,0,0,0,0,0,0,0,0
50989,0,152,1,18,0,0,0,0,0,0,0,0,0,0
50988,0,152,2,18,1,0,0,0,0,0,0,0,0,0
75922,0,0,0,0,193,0,0,7,0,0,0,0,0,0
3451,0,13228,9600,3577,13668,326,25,3364,1297,7,30,15,44,0
19557,0,775,117,122,42,29,7,0,0,0,0,0,0,0
47526,0,91,5,6,1,0,0,0,0,0,0,0,0,0
50981,0,0,17,2,0,0,0,0,0,0,0,0,0,0
50980,0,572,14,55,9,1,0,0,0,0,0,0,0,0
50983,0,20,70,8,0,0,0,0,0,0,0,0,0,0
50982,0,7,5,7,0,0,0,0,0,0,0,0,0,0
50985,0,184,11,17,1,0,0,0,0,0,0,0,0,0
50984,0,152,1,17,0,0,0,0,0,0,0,0,0,0
50987,0,152,1,17,0,0,0,0,0,0,0,0,0,0
75116,0,0,3,0,29,0,0,4,0,0,0,0,0,0
51054,0,0,0,106,0,0,0,81,39,0,0,0,0,0
51055,0,52,52,21,0,0,0,0,0,0,0,0,0,0
66898,0,3,2,12,3,0,6,16,7,0,0,0,12,20
66899,0,3,2,14,3,0,6,13,7,0,0,0,12,20
51050,0,8,6,94,0,0,0,0,0,0,0,0,0,0
75115,0,0,3,0,29,0,0,4,0,0,0,0,0,0
51052,0,23,5,4,0,0,0,0,0,0,0,0,0,0
51053,0,65,59,33,1,0,0,14,23,0,0,2,0,4
66892,0,6,3,0,0,0,0,0,0,0,0,0,0,0
66893,0,4,0,4,0,0,0,0,0,0,0,0,0,0
66890,0,11,7,6,6,0,0,0,0,0,0,0,0,0
75114,0,0,0,2,0,0,0,0,4,0,0,0,0,0
66896,0,8,9,33,445,2,2,13,6,0,0,2,20,16
51059,0,21,2,22,0,0,0,0,0,0,0,0,0,0
66894,0,4,0,4,0,0,0,0,0,0,0,0,0,0
66895,0,10,8,17,3,1,3,6,10,0,0,1,14,0
61321,0,9,0,0,0,0,0,0,0,0,0,0,0,0
61320,0,15,0,0,1,0,0,0,0,0,0,0,0,0
61323,0,0,0,4,0,0,0,8,11,0,0,0,0,0
61322,0,0,0,4,0,0,0,12,0,0,0,0,0,0
61325,0,4,156,2,682,0,0,173,0,0,0,2,0,0
61324,0,4,2,2,0,0,0,0,0,0,0,0,0,0
61327,0,0,3,1,0,0,0,0,0,0,0,0,0,0
61326,0,6,11,0,0,0,0,0,0,0,0,0,0,0
61329,0,15,12,4,1105,0,0,4,0,0,0,0,0,0
61328,0,0,0,1,0,0,0,6,0,0,0,0,0,0
75119,0,0,55,2,92,0,0,16,0,0,0,0,0,0
75118,0,0,1,2,0,0,0,0,0,0,0,0,0,0
46945,0,59,130,103,806,1,0,502,442,0,0,2,6,0
41177,0,180,115,35,214,1,0,45,0,0,0,0,0,0
43764,0,2,154,0,2548,0,0,261,0,0,0,1,0,0
28476,0,524,38,43,2812,0,0,2,0,0,0,0,0,0
53696,0,19,30,0,0,0,1,0,0,0,0,0,0,0
82098,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82099,0,1,0,0,1,0,0,0,0,0,0,0,0,0
82094,0,0,0,0,0,0,0,0,4,0,0,0,0,0
82095,0,1,0,4,1,0,0,0,0,0,0,0,0,0
82096,0,1,0,2,0,0,0,0,0,0,0,0,0,0
82097,0,0,0,4,0,0,0,0,0,0,0,0,0,0
82090,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82091,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82092,0,0,1,0,1,0,0,6,0,0,0,0,0,0
82093,0,0,1,0,1,0,0,6,0,0,0,0,0,0
25141,0,629,563,335,105,0,0,0,0,0,0,0,0,0
25140,0,16,10,2,2348,1,0,19,0,0,0,0,0,0
25143,0,1547,309,207,261,1,0,79,0,0,0,0,0,0
25142,0,327,218,801,583,0,2,273,258,0,0,0,0,0
25145,0,1225,754,235,750,12,2,52,0,0,0,0,0,0
25144,0,330,39,41,3,0,0,0,0,0,0,0,0,0
25147,0,64,1,4,0,0,0,0,0,0,0,0,0,0
25146,0,781,30,71,28,0,0,0,0,0,0,0,0,0
25149,0,166,67,18,0,0,1,0,0,0,0,0,0,0
25148,0,988,164,139,28,0,0,0,0,0,0,0,0,0
48248,0,191,23,58,3,0,0,0,0,0,0,0,0,0
13627,0,40,186,235,2707,5,0,339,91,0,0,0,0,0
14572,0,185,3,21,20,1,0,0,0,0,0,0,0,0
53988,0,69,50,34,0,0,0,0,0,0,0,0,0,0
53989,0,25,52,137,661,0,0,96,65,0,0,0,0,0
2333,0,416,38,49,6,0,0,0,0,0,0,0,0,0
20453,0,328,94,47,170,0,0,133,0,0,0,0,0,0
41995,0,10,20,18,643,0,0,47,312,0,0,0,0,0
53980,0,159,1,36,0,0,0,0,0,0,0,0,0,0
53981,0,0,0,267,0,0,0,1,66,0,0,0,0,0
53982,0,279,216,126,759,0,1,85,9,0,0,0,2,0
53983,0,159,1,35,0,0,0,0,0,0,0,0,0,0
53984,0,160,2,35,1,0,0,0,0,0,0,0,0,0
53985,0,159,1,35,0,0,0,0,0,0,0,0,0,0
53986,0,0,0,291,0,0,0,1,112,0,0,0,0,4
53987,0,3,48,0,184,0,0,25,0,0,0,0,0,0
48244,0,217,39,34,1,0,0,0,0,0,0,0,0,0
69626,0,2,2,2,0,0,0,0,0,0,0,0,0,0
41990,0,0,0,11,66,0,0,38,312,0,0,0,0,0
13622,0,561,369,626,1526,1,0,354,184,0,0,0,4,0
48242,0,4,135,4,1,0,0,0,0,0,0,0,0,0
56204,0,220,13,49,1,0,0,0,0,0,0,0,0,0
56205,0,171,11,44,0,0,0,0,0,0,0,0,0,0
56206,0,171,11,44,0,0,0,0,0,0,0,0,0,0
56207,0,171,11,44,0,0,0,0,0,0,0,0,0,0
56200,0,171,11,44,0,0,0,0,0,0,0,0,0,0
56201,0,171,11,53,0,0,0,0,0,0,0,0,0,0
56202,0,171,11,44,0,0,0,0,0,0,0,0,0,0
56203,0,171,11,44,0,0,0,0,0,0,0,0,0,0
864,0,121,520,106,1,0,0,0,0,0,0,0,0,0
41993,0,0,0,12,66,0,0,38,273,0,0,0,0,0
56208,0,171,11,44,0,0,0,0,0,0,0,0,0,0
56209,0,171,11,44,0,0,0,0,0,0,0,0,0,0
2439,0,4421,3926,3924,10767,91,28,4106,1812,1,22,33,18,8
2438,0,2424,918,584,1522,10,1,168,68,0,0,0,0,0
2433,0,1201,195,296,528,0,0,0,0,0,0,0,0,0
2432,0,2139,2255,1369,7481,32,5,1460,299,0,2,1,4,0
2431,0,82,55,1186,777,0,1,409,332,0,0,0,0,0
2430,0,203,459,1704,8300,7,18,304,507,0,0,0,0,0
2437,0,53,1,12,0,0,0,0,0,0,0,0,0,0
2436,0,115,204,61,287,0,0,135,0,0,0,0,0,0
2435,0,183,65,34,687,0,0,18,0,0,0,0,0,0
2434,0,1646,755,426,346,4,0,409,211,0,0,4,2,0
16356,0,71,13,177,3,0,0,75,178,0,0,1,4,0
16357,0,1091,1098,605,7177,24,7,757,646,0,2,6,10,0
16354,0,542,139,631,446,1,4,217,554,0,0,0,2,0
16355,0,1820,1299,1876,7047,21,6,1558,683,0,3,10,0,0
16352,0,70,13,140,0,0,0,0,0,0,0,0,0,0
16353,0,742,63,298,35,0,1,0,0,0,0,0,0,0
16350,0,12,16,8,0,0,0,0,0,0,0,0,0,0
16351,0,513,56,102,20,1,0,0,0,0,0,0,0,0
16358,0,633,747,1433,2506,2,9,986,1661,0,1,1,18,16
16359,0,6950,3010,3120,7660,78,11,1218,937,2,0,3,12,4
61813,0,385,10,11,0,0,0,0,0,0,0,0,0,0
61812,0,385,10,11,0,0,0,0,0,0,0,0,0,0
61811,0,401,21,14,1,0,0,0,0,0,0,0,0,0
61810,0,385,10,11,0,0,0,0,0,0,0,0,0,0
61817,0,385,10,11,0,0,0,0,0,0,0,0,0,0
61816,0,606,26,22,3,0,0,0,0,0,0,0,0,0
61815,0,563,191,21,150,0,0,54,0,0,0,0,0,0
61814,0,385,10,11,0,0,0,0,0,0,0,0,0,0
61819,0,385,10,11,0,0,0,0,0,0,0,0,0,0
61818,0,385,10,11,0,0,0,0,0,0,0,0,0,0
44544,0,186,13,22,0,0,0,0,0,0,0,0,0,0
44545,0,186,13,23,0,0,0,0,0,0,0,0,0,0
9254,0,195,2,33,3,0,0,0,0,0,0,0,0,0
44546,0,397,30,48,3,0,0,0,0,0,0,0,0,0
14562,0,1740,604,532,878,4,0,131,41,0,2,0,0,0
9601,0,173,1,15,0,0,0,0,0,0,0,0,0,0
9600,0,322,9,18,3,0,0,0,0,0,0,0,0,0
9603,0,562,16,143,15,0,0,0,0,0,0,0,0,0
36968,0,384,12,47,0,0,0,0,0,0,0,0,0,0
9605,0,427,59,50,20,1,0,0,0,0,0,0,0,0
9604,0,3490,442,549,668,12,1,171,14,0,0,0,0,4
9607,0,173,1,15,0,0,0,0,0,0,0,0,0,0
9606,0,329,30,27,171,0,0,0,0,0,0,0,0,0
36963,0,384,12,47,0,0,0,0,0,0,0,0,0,0
