10796	1113934	1
10796	1135358	1
10796	1153148	1
10796	180373	1
10796	20942	1
10796	30895	1
10796	31097	1
10796	417017	1
10796	46536	1
10796	601567	1
10796	6217	1
10796	8699	1
10796	93320	1
10798	10183	1
10798	10796	1
10798	1154500	1
10798	18619	1
10798	20193	1
10798	212777	1
10798	252715	1
10798	434	1
10798	601561	1
10798	8703	1
10798	97892	1
10981	1102873	1
10981	23507	1
11093	39199	1
11148	1129835	1
11148	1131719	1
11148	193354	1
11148	25413	1
11326	11339	1
11335	1127657	1
11335	11325	1
11335	1153264	1
11335	20833	1
11335	217139	1
11335	35070	1
11335	49843	1
11335	545647	1
11335	582511	1
11337	1128256	1
11339	11326	1
11339	211432	1
11339	30901	1
11339	44017	1
11339	45061	1
11342	463825	1
11342	65650	1
11342	79809	1
12155	1126350	1
12158	12199	1
12158	148399	1
12165	1107567	1
12165	1112099	1
12169	1119471	1
12169	4637	1
12169	989397	1
12182	1059953	1
12182	1106418	1
12182	1117249	1
12182	1118764	1
12182	1153183	1
12182	12165	1
12182	12211	1
12182	155736	1
12182	157761	1
12182	219239	1
12182	28632	1
12182	28640	1
12182	28641	1
12182	309476	1
12182	321861	1
12182	429781	1
12182	4660	1
12182	5038	1
12182	65650	1
12182	94713	1
12194	27199	1
12195	1107319	1
12195	1107567	1
12195	1112099	1
12195	1131611	1
12195	1132285	1
12195	12165	1
12195	38722	1
12195	51180	1
12197	111866	1
12197	1119471	1
12197	68495	1
12198	1126350	1
12198	12158	1
12198	12199	1
12198	164	1
12198	27612	1
12198	95225	1
12199	1119471	1
12199	12247	1
12210	1112574	1
12210	12182	1
12210	4804	1
12210	57948	1
12210	6125	1
12210	67415	1
12210	77515	1
12211	12165	1
12238	101263	1
12238	1107567	1
12238	1112099	1
12238	12165	1
12247	1119471	1
12247	148399	1
12330	107569	1
12330	1120777	1
12330	1152490	1
12330	1153861	1
12330	156977	1
12330	213279	1
12330	395553	1
12330	400356	1
12330	949217	1
12337	1129683	1
12337	16451	1
12337	16470	1
12337	16474	1
12337	395725	1
12337	57764	1
12347	16451	1
12347	72101	1
12350	101811	1
12350	1104007	1
12350	1107319	1
12350	1131611	1
12350	12158	1
12350	12195	1
12350	12198	1
12350	12210	1
12350	152227	1
12350	157805	1
12350	16451	1
12350	20601	1
12350	20602	1
12350	27612	1
12350	4804	1
12350	6125	1
12350	6539	1
12350	67415	1
12350	68495	1
12359	1131634	1
12359	16451	1
12359	242637	1
12439	105057	1
12439	323128	1
12439	340078	1
12576	1071981	1
12576	1104999	1
12576	1105221	1
12576	1107674	1
12576	1129573	1
12576	127033	1
12576	135130	1
12576	229635	1
12576	28290	1
12576	416455	1
12576	56112	1
12576	56119	1
12576	56709	1
12576	574710	1
12576	575795	1
12576	62718	1
12576	63832	1
12576	83725	1
12576	8875	1
12631	1123188	1
12631	1152150	1
12631	1154103	1
12631	12638	1
12631	662416	1
12631	6898	1
12631	6910	1
12631	78994	1
12638	1123188	1
12638	119761	1
12638	263553	1
12638	4330	1
12638	662416	1
12638	6898	1
12638	6910	1
13024	899119	1
13136	1118083	1
13136	160705	1
13193	17208	1
13193	755217	1
13195	1107312	1
13195	1120731	1
13195	755217	1
13205	1105148	1
13205	13208	1
13208	1105148	1
13208	131318	1
13212	1105148	1
13212	131318	1
13212	13208	1
13212	170338	1
13212	214472	1
13212	358884	1
13212	411005	1
13213	1152143	1
13213	131318	1
13269	17476	1
13652	13654	1
13652	13656	1
13652	83746	1
13654	1115959	1
13654	119686	1
13654	83746	1
13654	987188	1
13656	1120431	1
13658	1115959	1
13658	1120431	1
13658	119686	1
13658	13656	1
13658	198443	1
13658	294239	1
13658	987188	1
13686	1107355	1
13686	1120431	1
13686	1272	1
13686	1385	1
13717	1110531	1
13717	37998	1
13717	38000	1
13885	1104379	1
13885	13917	1
13885	31043	1
13885	42847	1
13885	84459	1
13917	1120020	1
13966	13960	1
13972	1126050	1
13972	20534	1
13982	34979	1
14062	1119708	1
14062	1152358	1
14062	1152421	1
14062	1153280	1
14062	1154459	1
14062	141347	1
14062	33907	1
14062	44368	1
14062	646836	1
14062	97390	1
14062	98693	1
14083	1103016	1
14090	1103016	1
14090	643069	1
14428	1103031	1
14428	1103969	1
14428	14429	1
14428	14431	1
14428	34082	1
14428	73119	1
14429	1103031	1
14429	1103969	1
14429	1119216	1
14429	14431	1
14429	34082	1
14429	73119	1
14430	1103031	1
14430	1103969	1
14430	1119216	1
14430	14429	1
14430	14431	1
14430	34082	1
14430	73119	1
14431	1103031	1
14529	1103038	1
14529	1114864	1
14529	1119987	1
14529	239829	1
14531	1103038	1
14531	1105932	1
14531	1152308	1
14531	56167	1
14531	592830	1
14531	60682	1
14545	1103038	1
14545	14549	1
14549	1103038	1
14549	592830	1
14807	1111240	1
14807	264347	1
15076	25702	1
15076	708945	1
15429	10169	1
15429	10177	1
15429	1104007	1
15429	1107572	1
15429	1114526	1
15429	1153160	1
15429	12197	1
15429	12350	1
15429	175576	1
15429	210309	1
15429	217115	1
15429	219239	1
15429	35854	1
15429	41666	1
15429	57948	1
15429	77515	1
15429	89547	1
15429	9513	1
15429	9515	1
15431	35854	1
15670	12558	1
15889	1110024	1
15889	1118388	1
15889	1152564	1
15889	1153891	1
15889	15892	1
15889	175909	1
15889	221302	1
15892	1116146	1
15892	1118388	1
15984	158098	1
15984	189577	1
15984	308920	1
15984	714975	1
15987	1127530	1
15987	158098	1
15987	3192	1
15987	523394	1
15987	653441	1
15987	714289	1
16008	1105531	1
16008	1131165	1
16008	158098	1
16008	189571	1
16008	189572	1
16008	189577	1
16008	308920	1
16008	3191	1
16008	3192	1
16008	523394	1
16008	642827	1
16437	152219	1
16437	16470	1
16437	16474	1
16437	395725	1
16437	430329	1
16437	51831	1
16451	118436	1
16461	1105603	1
16470	1129621	1
16471	1104787	1
16471	1114992	1
16471	1126044	1
16471	16474	1
16471	273949	1
16474	16471	1
16476	1123087	1
16476	1129621	1
16476	12359	1
16476	16474	1
16485	105856	1
16485	1104787	1
16485	1105603	1
16485	1109891	1
16485	1120049	1
16485	1123087	1
16485	12347	1
16485	286500	1
16819	1131167	1
16819	1131236	1
16819	1131274	1
16819	1131312	1
16819	126793	1
16819	643003	1
16819	643069	1
16819	643221	1
16819	644093	1
16819	644334	1
16819	646195	1
16819	646286	1
16843	1152259	1
16843	1152991	1
16843	643069	1
17201	1107140	1
17201	1118245	1
17201	1126012	1
17201	17208	1
17201	184157	1
17201	32872	1
17201	95435	1
17208	1152633	1
17208	1153262	1
17208	184157	1
17208	32872	1
17208	95435	1
17242	1115291	1
17242	280876	1
17363	444191	1
17476	1103162	1
17476	1105033	1
17476	1122425	1
17476	1129208	1
17476	170338	1
17476	28456	1
17476	33013	1
17476	682666	1
17476	892139	1
17477	1103162	1
17488	1103162	1
17798	1119987	1
17798	1152308	1
17798	3231	1
17798	323128	1
17798	39131	1
17798	56167	1
17811	1107136	1
17811	63486	1
17821	245955	1
18251	1106052	1
18313	249421	1
18532	86923	1
18536	1106854	1
18536	424540	1
18536	86923	1
18615	1000012	1
18615	4660	1
18615	582343	1
18619	1153091	1
18619	18615	1
18619	4660	1
18770	28964	1
18770	531348	1
18770	531351	1
18773	167656	1
18773	88356	1
18774	73146	1
18777	103537	1
18777	1112686	1
18777	116790	1
18777	173863	1
18777	18774	1
18777	33013	1
18777	345340	1
18777	445938	1
18777	510718	1
18777	66794	1
18777	73146	1
18777	79817	1
18777	94713	1
18781	1108175	1
18781	18785	1
18781	86840	1
18811	1106401	1
18811	1112686	1
18811	20920	1
18812	20920	1
18812	510715	1
18815	1104449	1
18815	20920	1
18832	1122425	1
18832	18833	1
18832	682666	1
18832	81350	1
18834	1152740	1
18834	1152944	1
18834	18833	1
19045	593210	1
19045	593328	1
19045	593329	1
19045	87363	1
19231	1107572	1
19231	1153736	1
19231	12960	1
19231	18619	1
19231	30934	1
19231	686061	1
19621	1106287	1
19621	1114153	1
19621	1114442	1
19621	1126044	1
19621	1128846	1
19621	1131464	1
19621	1135082	1
19621	1135137	1
19621	123825	1
19621	184918	1
19621	23448	1
19621	240791	1
19621	330148	1
19621	42847	1
19621	49482	1
19621	6184	1
19621	62347	1
19621	628888	1
19621	631052	1
19621	649730	1
19621	649739	1
19621	66990	1
19621	684372	1
19621	7276	1
19621	7297	1
19621	763009	1
19621	83826	1
19621	853116	1
19621	948147	1
19621	948299	1
19621	950052	1
19697	131318	1
19697	239800	1
19697	32698	1
19697	40124	1
19697	95718	1
20178	38829	1
20178	64271	1
20178	91853	1
20179	20178	1
20179	91852	1
20179	91853	1
20179	95188	1
20180	91853	1
20180	943	1
20193	1108597	1
20193	1114777	1
20193	1116397	1
20193	1116839	1
20193	1119180	1
20193	112813	1
20193	1130653	1
20193	1130657	1
20193	1138091	1
20193	1152244	1
20193	1153877	1
20193	1153879	1
20193	1153889	1
20193	144330	1
20193	3085	1
20193	30973	1
20193	395725	1
20193	5062	1
20193	566488	1
20193	566653	1
20193	566664	1
20193	91853	1
20526	1103315	1
20526	1118092	1
20528	1103315	1
20528	1103676	1
20528	1107067	1
20534	1103315	1
20534	1106966	1
20534	1107455	1
20534	1111052	1
20534	23774	1
20534	70442	1
20534	7419	1
20584	1106849	1
20584	1111788	1
20584	1118823	1
20584	20592	1
20584	20593	1
20584	235776	1
20584	389715	1
20584	6311	1
20592	20593	1
20601	1108167	1
20601	1118209	1
20601	1121537	1
20601	12158	1
20601	12199	1
20601	12247	1
20601	124734	1
20601	20602	1
20601	25805	1
20601	42207	1
20601	95225	1
20602	1108167	1
20602	1121537	1
20602	12155	1
20602	12158	1
20602	12199	1
20602	12247	1
20602	20601	1
20602	42207	1
20602	95225	1
20821	1127851	1
20821	372862	1
20857	1127863	1
20857	1155073	1
20923	1115701	1
20923	1116530	1
20923	20924	1
20923	289885	1
20923	294030	1
20924	1108267	1
20924	1113934	1
20924	1115701	1
20924	289885	1
20924	294030	1
20924	521207	1
20972	1116181	1
22229	1103383	1
22229	1107418	1
22229	1112911	1
22229	1128369	1
22229	144701	1
22229	190697	1
22229	22241	1
22229	243483	1
22229	459216	1
22229	593105	1
22229	595193	1
22241	1103383	1
22241	1107418	1
22241	1128369	1
22241	595193	1
22386	1107010	1
22386	1128407	1
22386	207395	1
22386	310530	1
22386	38839	1
22386	38845	1
22386	38846	1
22386	3932	1
22431	1110426	1
22431	144330	1
22431	49843	1
22431	49844	1
22431	49847	1
22431	6639	1
22563	10435	1
22563	107251	1
22563	107252	1
22563	1103394	1
22563	1120962	1
22563	1121459	1
22563	1123926	1
22563	12439	1
22563	13686	1
22563	1786	1
22563	22564	1
22563	22566	1
22563	3220	1
22563	36140	1
22563	389715	1
22563	63915	1
22563	6767	1
22563	6771	1
22563	94229	1
22564	10435	1
22564	1103394	1
22564	22566	1
22566	10435	1
22566	1103394	1
22835	1110563	1
22835	39904	1
22869	22876	1
22874	22876	1
22875	1110947	1
22875	1113934	1
22875	22876	1
22883	22876	1
22886	1107367	1
22886	1120444	1
22886	28447	1
23069	23070	1
23069	74700	1
23070	1116044	1
23070	134307	1
23070	134316	1
23070	74698	1
23070	87915	1
23116	1105433	1
23116	1111978	1
23116	40124	1
23116	41666	1
23116	576257	1
23258	1106052	1
23258	168410	1
23258	18251	1
23502	184918	1
23502	23507	1
23507	1109392	1
23507	13717	1
23507	152731	1
23507	217852	1
23507	23502	1
23507	649731	1
23507	93320	1
23546	27230	1
23738	101662	1
23738	101811	1
23738	1118764	1
23738	11325	1
23738	11342	1
23738	1153064	1
23738	1153148	1
23738	189574	1
23738	22563	1
23738	27249	1
23738	27250	1
23738	411092	1
23738	65650	1
23738	73146	1
23738	84020	1
23774	1106406	1
23774	1107455	1
23774	7432	1
24043	1111265	1
24043	15076	1
24043	928873	1
24476	1103499	1
24476	1106546	1
24476	1153024	1
24530	1109581	1
24966	1104449	1
24966	1105344	1
24966	1105433	1
24966	1106370	1
24966	1106671	1
24966	1123576	1
24966	1131149	1
24966	1131267	1
24966	1152194	1
24966	1154042	1
24966	124828	1
24966	131042	1
24966	131318	1
24966	145134	1
24966	145176	1
24966	19697	1
24966	197452	1
24966	202639	1
24966	23116	1
24966	239800	1
24966	27627	1
24966	40124	1
24966	63549	1
24966	641976	1
24966	65212	1
24966	671293	1
24966	79809	1
24966	92065	1
24966	95719	1
24974	1104258	1
24974	1112723	1
24974	131042	1
24974	34315	1
24974	40125	1
24974	6771	1
25181	1152277	1
25181	1152673	1
25181	1154251	1
25181	25184	1
25181	27174	1
25181	96335	1
25184	285675	1
25184	385572	1
25702	1108834	1
25702	1118848	1
25702	1136397	1
25702	1153897	1
25702	147870	1
25702	202639	1
25702	675649	1
25702	910	1
25772	1104769	1
25772	1105932	1
25772	1122580	1
25772	1126503	1
25772	1997	1
25772	641956	1
25791	28202	1
25791	45212	1
25794	582343	1
25805	1108167	1
25805	1110028	1
25805	1121063	1
25805	385251	1
26850	1114605	1
27174	180373	1
27174	25184	1
27174	35343	1
27174	96335	1
27199	148399	1
27199	248119	1
27203	1106418	1
27203	1118209	1
27203	148399	1
27230	23545	1
27241	1106492	1
27241	1116268	1
27243	1104851	1
27243	59045	1
27246	1110390	1
27249	368431	1
27249	8079	1
27510	1110998	1
27510	1128990	1
27510	1152143	1
27510	188318	1
27514	1152143	1
27530	1106630	1
27530	1128542	1
27530	27531	1
27530	592826	1
27530	66594	1
27531	1106370	1
27531	763009	1
27535	1112026	1
27535	13686	1
27535	173884	1
27535	308232	1
27535	34961	1
27543	1106630	1
27543	1135125	1
27543	27531	1
27606	111866	1
27606	124734	1
27606	249858	1
27612	1118209	1
27612	12198	1
27623	105899	1
27623	1104182	1
27623	1126029	1
27623	27632	1
27623	28254	1
27623	686015	1
27623	686030	1
27623	686061	1
27623	75674	1
27627	105899	1
27627	116021	1
27627	18619	1
27627	23116	1
27627	27632	1
27627	28254	1
27627	686015	1
27627	686030	1
27627	686061	1
27631	20528	1
27631	28254	1
27631	55968	1
27632	28254	1
27895	105057	1
27895	1103676	1
27895	1122580	1
27895	112378	1
27895	1132706	1
27895	1786	1
27895	23738	1
28026	5064	1
28026	5069	1
28202	1114629	1
28202	1128267	1
28202	325497	1
28227	20526	1
28227	6169	1
28230	1108267	1
28230	1123756	1
28249	1116347	1
28249	1129096	1
28249	628668	1
28254	105899	1
28254	1118092	1
28254	686015	1
28254	686061	1
28265	1152436	1
28265	943	1
28267	1152896	1
28278	1107312	1
28287	1106547	1
28287	1107355	1
28287	128540	1
28287	1385	1
28287	308529	1
28287	387795	1
28287	567005	1
28287	56709	1
28290	1104999	1
28290	1107674	1
28290	28287	1
28290	308529	1
28290	56709	1
28290	63832	1
28336	108047	1
28350	1109957	1
28350	1113459	1
28350	1129243	1
28350	13193	1
28350	241133	1
28350	28227	1
28350	341188	1
28350	6210	1
28350	6220	1
28350	628667	1
28350	628668	1
28350	95579	1
28359	35863	1
28385	1106112	1
28385	1125895	1
28385	118558	1
28387	1107312	1
28389	353541	1
28412	1128430	1
28412	27631	1
28412	6217	1
28412	6220	1
28447	1107367	1
28447	1120444	1
28447	194645	1
28471	91975	1
28485	168410	1
28485	23258	1
28487	1153056	1
28487	128	1
28487	206259	1
28487	8213	1
28487	95586	1
28489	13193	1
28489	6210	1
28491	1152910	1
28491	153598	1
28491	341188	1
28491	782486	1
28504	1139928	1
28504	1153287	1
28504	131315	1
28504	365294	1
28504	7430	1
28504	95589	1
28542	124064	1
28542	206259	1
28632	32260	1
28640	1059953	1
28640	28641	1
28649	12182	1
28649	155736	1
28649	155738	1
28851	54131	1
28851	578669	1
28851	595157	1
28957	103537	1
28957	1105531	1
28957	159897	1
28957	189577	1
28957	28964	1
28957	35922	1
28957	66794	1
28957	88356	1
28957	94713	1
28964	1125402	1
28964	1125944	1
29492	1112426	1
29492	1122574	1
29492	131117	1
29492	144408	1
29492	152219	1
29492	29708	1
29492	3229	1
29492	400473	1
29708	131315	1
29723	131315	1
29723	300071	1
29723	35905	1
29723	6818	1
29738	155277	1
30817	1120211	1
30817	3229	1
30817	631052	1
30817	75691	1
30895	1152277	1
30895	1152673	1
30895	1154251	1
30895	144679	1
30895	30901	1
30934	12960	1
31055	1106630	1
31083	1123068	1
31083	48066	1
31105	1105672	1
31105	175291	1
31336	1129442	1
31336	31349	1
31336	686532	1
31349	686532	1
31353	10531	1
31353	1063773	1
31353	1107567	1
31353	1123576	1
31353	1124844	1
31353	1129442	1
31353	1129608	1
31353	1135746	1
31353	1152162	1
31353	1152272	1
31353	1152904	1
31353	194617	1
31353	286562	1
31353	31336	1
31353	31349	1
31353	31927	1
31353	43698	1
31353	686532	1
31353	686559	1
31479	1115701	1
31479	114189	1
31479	14549	1
31479	20592	1
31479	289885	1
31479	294030	1
31479	39165	1
31483	1131137	1
31483	118682	1
31483	39126	1
31483	39165	1
31489	1130780	1
31489	1152150	1
31489	227286	1
31489	40583	1
31489	40605	1
31489	632796	1
31489	632874	1
31489	632935	1
31489	633585	1
31489	633721	1
31489	9581	1
31769	67245	1
31769	67246	1
31863	358894	1
31863	91581	1
31927	1124844	1
31927	1129572	1
31927	194617	1
31927	31932	1
31932	194617	1
32083	1113995	1
32083	1120962	1
32083	1153933	1
32083	200630	1
32083	31769	1
32083	346292	1
32083	35061	1
32083	45605	1
32083	6771	1
32083	688361	1
32260	62274	1
32260	94713	1
32276	15076	1
32276	174418	1
32276	39199	1
32276	636500	1
32276	636511	1
32276	84695	1
32688	1717	1
32688	69418	1
32698	95719	1
32872	1118245	1
33231	1105531	1
33231	1121254	1
33231	1132887	1
33231	158172	1
33231	293974	1
33231	300071	1
33231	315266	1
33231	445938	1
33301	1022969	1
33301	33303	1
33325	1110256	1
33325	12960	1
33325	429781	1
33412	124296	1
33412	211875	1
33412	34708	1
33818	1120138	1
33818	1123087	1
33818	78549	1
33818	78552	1
33818	78557	1
33823	1119004	1
33823	33818	1
33823	78549	1
33823	78552	1
33823	78557	1
33895	1103960	1
33895	1153577	1
33895	1154176	1
33895	33904	1
33895	593813	1
33895	82087	1
33904	1103960	1
33904	1110546	1
33907	1103960	1
33907	1134022	1
33907	1136814	1
33907	593091	1
33907	593813	1
34082	1103969	1
34082	1119216	1
34257	1106771	1
34257	1111186	1
34257	1114398	1
34257	1115456	1
34257	1116974	1
34257	1122642	1
34257	1153003	1
34257	192870	1
34257	34263	1
34257	34266	1
34257	368605	1
34257	87482	1
34257	90655	1
34263	1122642	1
34263	87482	1
34263	90655	1
34266	1122642	1
34266	34263	1
34266	90655	1
34315	1103979	1
34315	40125	1
34355	1103979	1
34708	102406	1
34708	120039	1
34708	211432	1
34961	22883	1
34961	31043	1
34979	1104007	1
34979	1106418	1
34979	13982	1
35061	1113438	1
35061	1152761	1
35061	1153860	1
35061	144701	1
35061	210871	1
35061	22229	1
35061	240791	1
35061	263498	1
35061	45605	1
35061	48766	1
35061	503871	1
35061	682815	1
35335	168958	1
35335	35343	1
35335	59772	1
35343	1118332	1
35490	1104031	1
35490	1116410	1
35490	64271	1
35490	95188	1
35778	108962	1
35778	108983	1
35778	1108389	1
35778	1125469	1
35778	1919	1
35778	519318	1
35778	73146	1
35797	100961	1
35797	1050679	1
35797	1110998	1
35797	1116629	1
35797	1128974	1
35797	188318	1
35797	399370	1
35797	60169	1
35797	60170	1
35797	627024	1
35852	1035	1
35852	1113438	1
35852	41732	1
35852	486840	1
35863	134060	1
35863	20972	1
35863	28359	1
35905	1152162	1
35905	1152272	1
35905	1152904	1
35905	29723	1
35922	1105116	1
35922	1140547	1
35922	1152162	1
35922	1152272	1
35922	1152904	1
35922	194223	1
35922	390894	1
35922	390896	1
35922	390922	1
35922	396412	1
35922	50336	1
35922	50337	1
35922	66982	1
36131	1152633	1
36131	17208	1
36131	77438	1
36140	105057	1
36140	1104055	1
36140	112378	1
36140	12439	1
36140	22563	1
36140	27249	1
36140	323128	1
36140	350373	1
36140	35797	1
36140	46500	1
36140	57764	1
36140	63915	1
36145	1104055	1
36145	1105672	1
36145	1116268	1
36145	272720	1
36145	52784	1
36162	1132815	1
36162	1152307	1
36162	1152448	1
36162	1152975	1
36162	1153703	1
36162	197452	1
36162	20528	1
36167	20528	1
36620	1128430	1
36620	120039	1
36620	189620	1
36802	1108389	1
36802	130	1
36802	189856	1
36802	37888	1
36802	589923	1
36802	590022	1
37483	1130539	1
37483	217852	1
37483	2440	1
37483	5959	1
37483	63931	1
37541	1119140	1
37541	260979	1
37879	1105116	1
37884	300071	1
37888	1108389	1
37888	1125469	1
37888	1152633	1
37888	293974	1
37888	77438	1
38205	108047	1
38205	1128997	1
38205	1129610	1
38205	1153942	1
38205	117316	1
38205	592975	1
38205	592986	1
38205	593060	1
38205	595056	1
38205	606647	1
38205	61069	1
38480	1104182	1
38537	1131270	1
38537	1131277	1
38537	137868	1
38537	153063	1
38537	642847	1
38537	646195	1
38722	1106172	1
38722	1135746	1
38722	5038	1
38722	51180	1
38722	65650	1
38722	81350	1
38771	1104191	1
38829	1107010	1
38829	1116397	1
38829	1152244	1
38839	310530	1
38845	1107010	1
38845	1110579	1
38846	1128407	1
38846	38845	1
39126	1107067	1
39126	88356	1
39127	1105932	1
39127	1128881	1
39127	1128927	1
39127	1128935	1
39127	116081	1
39127	116084	1
39127	116087	1
39127	195150	1
39127	277263	1
39127	3231	1
39127	46476	1
39127	49660	1
39127	52835	1
39127	592826	1
39127	592830	1
39127	75972	1
39130	346243	1
39130	36620	1
39130	39131	1
39130	521252	1
39131	1106330	1
39131	1131728	1
39131	3231	1
39131	6334	1
39165	1131137	1
39165	118682	1
39165	39126	1
39199	39210	1
39199	66982	1
39199	66990	1
39210	66982	1
39210	66986	1
39403	130	1
39474	1694	1
39890	1123689	1
39890	1154229	1
39890	1154232	1
39890	1154233	1
39890	149669	1
39890	162664	1
39890	189571	1
39890	242663	1
39890	294030	1
39890	3191	1
39890	51045	1
39890	521855	1
39890	523394	1
39890	559804	1
39890	653441	1
39890	714256	1
39890	714289	1
39890	714975	1
40124	1104258	1
40124	1112723	1
40125	1104258	1
40131	118079	1
40135	118079	1
40135	13686	1
40151	1104261	1
40151	1132418	1
40151	1152307	1
40151	1152448	1
40151	1152975	1
40151	1153703	1
40151	288	1
40151	49660	1
40151	671293	1
40605	40583	1
40605	633721	1
40605	884094	1
40886	1121459	1
40886	112378	1
40886	1131728	1
40886	141868	1
40886	145215	1
40886	429805	1
40886	654177	1
41216	1104300	1
41417	1108329	1
41417	1113551	1
41417	128383	1
41666	943087	1
41714	1033	1
41714	1110515	1
41714	144212	1
41714	182094	1
41714	190697	1
41714	190706	1
41714	197054	1
41714	44455	1
41714	568857	1
41714	594047	1
41714	61069	1
42156	1116594	1
42156	1118120	1
42156	1152179	1
42156	340299	1
42207	219239	1
42209	27199	1
42221	248119	1
42221	27199	1
42221	42209	1
42221	57948	1
42221	989397	1
42847	1104379	1
42848	1104379	1
42848	1116835	1
43165	1131195	1
43186	1135894	1
43186	152731	1
43186	16461	1
43639	469504	1
43639	99025	1
43698	1129442	1
43698	31349	1
43698	686532	1
44017	1106492	1
44017	206524	1
44017	48075	1
44121	1104435	1
44368	1128227	1
44455	1128985	1
44455	128540	1
44455	227178	1
44455	387795	1
44455	41714	1
44455	568857	1
44514	210871	1
44514	253971	1
44514	606479	1
45052	1131266	1
45052	27250	1
45188	1130929	1
45188	192734	1
45188	350362	1
45188	45189	1
45188	976284	1
45189	1105450	1
45189	1106401	1
45189	1132385	1
45189	192734	1
45189	192850	1
45189	272720	1
45189	45188	1
45189	976284	1
45212	1105764	1
45212	120013	1
45533	1104495	1
45533	1106771	1
45533	1115456	1
45533	1116974	1
45533	34266	1
45533	87482	1
45603	1104647	1
45603	1125092	1
45605	1033	1
45605	1035	1
45605	1131639	1
45605	144212	1
45605	190706	1
45605	240791	1
45605	503871	1
45605	682815	1
45605	975567	1
46079	1152569	1
46079	69284	1
46452	1153091	1
46452	582343	1
46468	27249	1
46470	1105450	1
46491	107251	1
46491	107252	1
46491	1105672	1
46491	1118823	1
46491	1120169	1
46491	1152290	1
46491	137380	1
46491	308232	1
46491	37541	1
46491	389715	1
46491	46547	1
46491	51834	1
46500	57764	1
46501	1153275	1
46501	57764	1
46547	107251	1
46547	1118823	1
46547	1786	1
46547	389715	1
46887	1111788	1
46887	1153106	1
46887	235776	1
46887	45212	1
46887	6311	1
47570	385067	1
47682	1125393	1
47682	47683	1
47682	47684	1
47839	1124837	1
48550	133563	1
48550	227286	1
48555	133563	1
48555	48550	1
48764	1104647	1
48764	1125092	1
48766	1104647	1
48766	595056	1
48768	1104647	1
48781	1120643	1
48781	1134865	1
48781	397488	1
48781	423816	1
49482	1112369	1
49482	217984	1
49482	631052	1
49482	7297	1
49660	3237	1
49660	66594	1
49720	49753	1
49753	49720	1
49811	3233	1
49811	463825	1
49843	1106388	1
49843	49844	1
49843	49847	1
49844	1127851	1
49847	49844	1
50336	13269	1
50336	35922	1
50336	390894	1
50336	50337	1
50336	683355	1
50337	13269	1
50337	390894	1
50337	396412	1
50354	123556	1
50354	14807	1
50354	289088	1
50381	62274	1
50807	1104749	1
50838	1126503	1
50838	25794	1
50980	73972	1
51045	242663	1
51049	1134320	1
51049	1154232	1
51049	242663	1
51049	39890	1
51049	51045	1
51052	242663	1
51052	51045	1
51180	1107319	1
51180	12195	1
51180	12350	1
51180	50381	1
51866	1119078	1
51866	22883	1
51866	27535	1
51866	34961	1
51879	1114664	1
51879	22883	1
51879	51866	1
51879	51909	1
51909	1105428	1
51909	173884	1
51909	502574	1
51934	14545	1
52000	1104809	1
52000	52007	1
52003	1104809	1
52003	1112194	1
52003	52000	1
52007	1104809	1
52515	300806	1
52515	39199	1
52515	446271	1
52784	1104851	1
52835	1115471	1
52847	1131471	1
52847	1153811	1
53942	1117184	1
53942	56167	1
54129	108047	1
54129	1128291	1
54129	1128319	1
54129	1136791	1
54129	117315	1
54129	117316	1
54129	17477	1
54129	28336	1
54129	578645	1
54129	578646	1
54129	578649	1
54129	578780	1
54129	593022	1
54129	594543	1
54131	1128982	1
54131	1153897	1
54131	141324	1
54131	243483	1
54131	459213	1
54131	459214	1
54131	578780	1
54131	593859	1
54131	593942	1
54131	59715	1
54131	66563	1
54132	1117476	1
54132	1128985	1
54132	578780	1
54132	579008	1
54132	593921	1
54132	594387	1
54132	59715	1
54132	62634	1
54550	5600	1
54844	1104946	1
55403	1128531	1
55770	1114777	1
55770	208345	1
55770	521207	1
55801	208345	1
55968	892139	1
56112	1104999	1
56112	1107674	1
56112	127033	1
56112	56115	1
56112	56119	1
56112	63832	1
56112	83725	1
56115	1104999	1
56115	1107674	1
56115	1129573	1
56115	127033	1
56115	135130	1
56115	56119	1
56115	62718	1
56115	63486	1
56115	63832	1
56115	69284	1
56119	1104999	1
56119	1105221	1
56119	127033	1
56119	63832	1
56167	1117184	1
56167	1119178	1
56167	1152308	1
56167	239810	1
56167	359067	1
56708	28287	1
56708	308529	1
56708	56709	1
56709	1128959	1
56709	18834	1
56709	28287	1
56709	308529	1
56709	416455	1
57119	1129570	1
57119	1132731	1
57119	1152676	1
57119	1153942	1
57119	28456	1
57119	592975	1
57119	592986	1
57119	593060	1
57119	595056	1
57119	606647	1
57119	647408	1
57764	711527	1
57773	1154524	1
57773	235670	1
57922	1118658	1
57922	57948	1
57932	6925	1
57948	1114526	1
57948	1118658	1
57948	57922	1
58268	13024	1
58268	137956	1
58268	899119	1
58436	1114239	1
58436	87417	1
58453	87417	1
58454	144679	1
58454	87417	1
58540	181782	1
58552	1113828	1
58552	248395	1
58758	1128204	1
58758	1128208	1
58758	1688	1
58758	33895	1
58758	576973	1
58758	69284	1
59045	1121867	1
59626	102406	1
59626	124734	1
59626	217115	1
59626	249858	1
59626	6125	1
59715	96845	1
59772	35335	1
