Burzmali,481.166666667,660.243515682
Natkeeran,1.0,0.0
Forgottoputname,498.861111111,699.930532267
Deliriousandlost,662.333333333,652.468645479
Danthecan,563.25,730.709831016
Douglasmtaylor,469.333333333,723.773963334
Fisenko,522.25,762.834189061
CE,1.0,0.0
RandomOrca2,420.145454545,600.49616152
HighContrast,548.107142857,676.312691839
Crum375,609.619047619,811.800553639
Secretlondon,856.6,838.389551462
Susanlesch,514.857142857,820.676376098
ChePerez,518.642857143,771.77791032
Demi,528.642857143,742.864423041
IJA,499.111111111,632.9978278
JamesFrankcom,1.0,0.0
1362,461.111111111,561.798451404
Cassivs,524.821428571,753.56031136
Atanamir,573.25,702.311489705
Gadget850,466.0,625.046185793
FredBauder,673.619047619,947.971166931
Minesweeper.007,1.0,0.0
elpincha,451.222222222,698.541178298
AGK,551.904761905,738.420705891
DavidMendoza,582.285714286,766.601777792
Roux,465.964285714,613.488485995
Riurik,463.694444444,670.152594563
C.Logan,527.555555556,700.071960587
Moabdave,475.527777778,574.326126865
Dustimagic,477.821428571,737.550081316
Chris.B,469.964285714,659.605942969
Dragon'sBlood,634.333333333,808.002681514
Skyezx,437.111111111,621.617245578
FrancisSchonken,533.607142857,771.600933125
IncnisMrsi,465.694444444,677.076066628
Struway2,470.555555556,652.359371819
Allthedamnnamesaretaken,466.666666667,625.834243231
MalikCarr,531.928571429,752.206278699
brianherman,527.178571429,795.476856088
Vertium,550.428571429,653.499371516
Citicat,491.357142857,705.199349439
Sherool,551.571428571,732.011988304
CaptainDisdain,535.785714286,739.315706776
BWD,491.214285714,730.80679487
Malinaccier,525.142857143,674.144251791
theoneintraining,658.333333333,694.365657753
Maltesedog,466.472222222,739.950663474
ARArgon,517.178571429,770.239109442
f-m-t,479.785714286,772.462851626
Mooseter,570.357142857,743.660060588
SilkTork,581.904761905,736.73138856
ScottDavis,475.142857143,787.138838465
Bgs022,595.607142857,726.017906115
JoshuaIssac,664.80952381,915.69754832
KuatofKDY,1.0,0.0
SamVimes,568.857142857,757.788592564
Firefly322,552.071428571,696.085585871
Thejadefalcon,469.166666667,649.269204568
Jonkerz,558.178571429,634.546632306
TruthCrusader,594.666666667,727.926278319
Dylan620,594.571428571,755.503235525
Antoinou2958,438.933333333,660.439247774
RFBailey,461.777777778,653.653386743
Carcharoth,457.607142857,668.949374248
Onlyindeath,465.416666667,674.90610458
Jbetak,1.0,0.0
Gflores,621.714285714,751.958646174
BrownHairedGirl,609.476190476,740.192186005
Libertyville,547.0,687.640686904
JHunterJ,563.642857143,710.35975364
Vslashg,547.428571429,705.478358481
Tevildo,544.111111111,680.031065467
HkoalaHU,469.75,691.039434475
Levine2112,527.464285714,692.752893483
RB972,536.035714286,690.158366919
Mmeinhart,477.642857143,724.901766744
ImperatorExercitus,505.571428571,589.617170852
Caligvla,437.777777778,607.80321651
Slf67,586.095238095,694.814603569
Sophitus,521.571428571,760.754700469
Blctc,1.0,0.0
Sunny910910,514.142857143,777.455924336
RevRagnarok,477.638888889,673.3613327
Barts1a,498.916666667,654.689048328
Livitup,530.035714286,660.163616083
FiachraByrne,526.392857143,731.310369913
Werdan7,539.107142857,691.969239614
Mountlovcen8,464.0,571.361313006
Hazir,468.583333333,578.480768911
BobTheTomato,591.285714286,796.210309619
Tommy2010,499.107142857,620.527984536
Next-Genn-Gamer,490.214285714,684.640886054
EastofBorschov,710.380952381,714.220787525
Chrisjnelson,1.0,0.0
SOADLuver,485.892857143,753.005786356
mbralchenko,1.0,0.0
CloneDeath,456.555555556,631.390726888
LesleyW,416.733333333,671.351042468
Bjones,474.388888889,758.924073936
Djskein79,567.678571429,728.860166875
Pill-,565.321428571,731.471120414
MER-C,467.785714286,679.671439231
SkerHawx,1.0,0.0
Drmargi,1.0,0.0
-Slash-,678.476190476,920.533540942
CharlotteWebb,543.761904762,802.200099726
Orangesodakid,562.071428571,695.023329516
Baldhur,469.972222222,728.138208035
Sosomk,521.857142857,764.930062163
mentaka,1.0,0.0
Abecedare,488.892857143,674.146535273
Nyikita,469.75,691.039434475
Batmanand,446.642857143,699.416899996
HolyGanga,466.142857143,684.780256725
LaraBot,614.857142857,865.226972699
CharlesStewart,478.555555556,709.699055939
Kavadicarrier,513.142857143,762.670308849
Harish89,1.0,0.0
InvictaHOG,489.857142857,771.047339662
Canjth,438.088888889,606.465351213
Sweetiepetie,442.666666667,698.889833951
Callmederek,478.142857143,775.397041153
Philg88,1.0,0.0
Newsmare,542.678571429,752.184817714
Theirrulez,546.25,682.075692281
Ohmpandya,532.0,711.312956756
Georgewilliamherbert,595.285714286,717.945312835
AndreasWashington,1.0,0.0
Zanhe,511.305555556,594.834430745
Reinoutr,634.047619048,876.319956789
Maneur,443.777777778,564.738287469
ChrisRoy,593.0,781.327337397
ElectricRay,523.035714286,783.366726745
Imaglang,630.571428571,814.912963996
Abigor,460.444444444,632.773656215
Dabomb87,512.392857143,632.931372622
Dunemaire,588.821428571,765.697814322
ChesPal,460.022222222,596.801660707
intelati,507.535714286,698.10212106
GraceNote,789.533333333,791.122341993
Masterson,545.178571429,709.525394693
Catamorphism,606.785714286,798.404378132
AwyongJeffreyMordecaiSalleh,612.571428571,753.206921547
Perseus8235,554.535714286,617.823830646
Smbarnzy,460.277777778,644.475368032
RhodeIslandRed,465.666666667,648.415333289
Ewlyahoocom,545.821428571,726.859192495
Jacob696,577.571428571,724.721030072
PiccoloNamek,502.583333333,705.045743197
Huaiwei,464.464285714,748.833759923
TehRote,536.805555556,692.053827386
Steele,496.111111111,732.245348227
Jfdwolff,573.571428571,751.826535106
Bowsy,463.361111111,666.416536409
Untifler,556.107142857,720.630477925
SteveBaker,1.0,0.0
Abd,521.178571429,702.621301896
Kpjas,1.0,0.0
Metros235,578.714285714,670.949008069
ShawnIsHere,1.0,0.0
JEBenson,590.25,747.492570436
Lukep913,555.464285714,615.781037151
A6Patch,626.392857143,828.385003658
Taymaishu,1.0,0.0
RyanDelaney,629.428571429,813.3113385
Mattbr,1.0,0.0
Pleasantville,574.535714286,699.866109644
Asabbagh,518.0,703.383658773
Mistersparky,494.194444444,613.905326577
Ncmvocalist,614.952380952,751.220340513
Chaosdruid,504.214285714,729.79272987
Athaenara,571.761904762,742.319431841
Cryptic,592.0,770.507931317
Franzeska,517.611111111,667.709143265
Hobit,587.714285714,749.435342997
Pedant,628.19047619,806.434212375
Wangxuan8331800,521.833333333,663.958583046
isis4563,533.142857143,721.584169925
crownofworms,1.0,0.0
MilanB.,572.428571429,712.818349932
PSWG1920,600.5,617.382724549
I'manewcomersopleasedon'tbiteme,1.0,0.0
The-G-Unit-Boss,1.0,0.0
Digwuren,505.821428571,752.983399551
HonzaZáruba,455.844444444,659.354061016
Matthead,520.357142857,756.56196045
Preslethe,541.428571429,741.025241246
Wjemather,494.083333333,670.709512382
Pmeleski,1.0,0.0
Sseballos,493.678571429,682.237495305
Andrensath,546.535714286,681.890648963
Rmpfu89,554.107142857,692.718042001
Slgrandson,537.666666667,812.746458347
Crystallina,526.285714286,762.003829869
BoNoMoJo,490.638888889,759.727089158
Voyaging,519.0,641.637636944
BradeosGraphon,467.035714286,641.786346291
BellatrixKerrigan,519.142857143,654.012450733
Elliskev,533.785714286,739.492490061
Jayy008,613.285714286,874.082702854
TawkerbotTorA,1.0,0.0
Gimmedanger,526.357142857,664.48743481
ReggaeSanderz,499.5,776.997517922
Feddhicks,460.694444444,617.242658928
TioChaka,1.0,0.0
Hi878,659.714285714,637.051018365
PirateSmackK,621.571428571,857.569627883
Lvklock,583.071428571,765.531747965
ShortBrigadeHarvesterBoris,508.892857143,592.26056042
AirbusA300,1.0,0.0
EliFalk,563.071428571,676.447020415
Midhart90,593.107142857,767.748470715
Wronkiew,507.964285714,642.866126921
Lzur,484.888888889,793.703030106
HermesBot,515.785714286,797.196516371
Minun,504.142857143,770.559351566
Thomash,475.333333333,758.020778079
Butseriouslyfolks,486.25,689.57032591
SonofaPeach,519.416666667,702.404430777
Danntm,1.0,0.0
A930913,590.892857143,755.787655094
Jasont82,590.357142857,787.821770997
Osmanjunaid,501.222222222,708.665823925
Tbhotch,614.857142857,865.226972699
SunCreator,468.928571429,616.211466486
Hysteria18,550.035714286,694.503522566
Bsadowski1,523.464285714,642.261056975
Seonookim,1.0,0.0
ThomasK,1.0,0.0
Ling.Nut,611.142857143,788.416856041
VandleBlaster,506.277777778,618.227304476
Mojska,453.194444444,582.618013796
FireStar,551.571428571,796.023956228
Barfbagger,604.785714286,763.510314272
Gladysjcortez,510.357142857,650.471351861
Transity,523.777777778,652.391945076
Snillet,1.0,0.0
GainLine,462.361111111,612.182570807
Agriculture,550.464285714,728.788231048
Msgj,491.25,662.570196512
Rex071404,521.535714286,751.692566337
Jacina,646.380952381,893.925239231
Novalis,460.805555556,639.171729663
UnaSmith,533.607142857,692.749594009
DreamGuy,557.571428571,728.591204213
TwinsMetsFan,534.678571429,731.456165774
CalendarWatcher,671.142857143,937.763651816
Hyacinth,1.0,0.0
AnasSalloum,526.666666667,728.237465086
Dweller,556.333333333,738.52294405
Homestarmy,498.821428571,783.748866484
daniel,441.577777778,599.972406773
Il223334234,502.861111111,635.486034465
DiligentTerrier,477.035714286,672.744060865
SornaDoon,469.638888889,725.101717003
Wrp103,1.0,0.0
Twsx,496.857142857,747.887310075
ContinueWithCaution,514.805555556,607.924543015
Booyabazooka,533.535714286,779.098091857
GavinM,529.571428571,748.355721375
CIreland,482.071428571,647.692702394
Akut,1.0,0.0
Brockert,715.571428571,766.382066741
VengefulCynic,507.0,765.667029459
PullToOpen,500.142857143,749.195459633
TheEyeofTimaeus,570.464285714,706.909571909
KensingtonBlonde,424.5,611.224794981
JedOs,505.5,698.372035523
NealIRC,574.428571429,699.494102906
Jwrosenzweig,830.8,734.974992772
NickelAndDime,556.785714286,716.477893189
ebe123,528.178571429,623.578154112
Stlet.Rozinsky,1.0,0.0
Felixboy,493.357142857,807.810267681
NAHID,487.892857143,754.810856156
JakišaTomić,452.022222222,662.553645627
Kimon,561.892857143,685.692975859
Solumeiras,517.964285714,783.779123405
Homunculus,561.464285714,742.242163025
SvenManguard,475.0,677.297872552
Doctorfluffy,657.285714286,924.497701457
Freakofnurture,634.80952381,764.501453381
Neurophyre,533.357142857,747.775558383
Snakenath,1.0,0.0
Saluyot,480.0,756.25713692
AliasFlood,1.0,0.0
fngosa,548.571428571,690.674204776
chase-mvp,1.0,0.0
Evilsaltine,599.5,774.532116829
MarianoAntoBrunoMascarenhas,610.238095238,734.129870436
Swirlix,571.464285714,753.751190475
Shirulashem,527.428571429,734.470460361
Chrislk02,453.285714286,640.123744415
QuackGuru,518.5,733.746160856
Mccready,552.607142857,726.67107906
JTRH,478.555555556,709.699055939
Monsieurdl,514.821428571,674.663937506
131.211.210.14,1.0,0.0
Angryapathy,484.805555556,639.175836527
VincentValentine29,594.928571429,761.766743451
Figureskatingfan,1.0,0.0
DavidWBrooks,1.0,0.0
Rogper,1.0,0.0
Dep.Garcia,511.964285714,746.78625743
B,561.619047619,781.002774216
Igorwindsor,494.25,690.855809847
Kaisershatner,538.571428571,763.070569395
UtgardLoki,465.416666667,631.941848591
Urhixidur,487.916666667,791.632006917
Bassistphysicist,521.678571429,769.316765523
DeryckChan,632.619047619,820.925172527
QuasyBoy,479.642857143,670.663637217
Aleenf1,525.892857143,767.252319937
AWilliamson,536.678571429,763.748836801
Danelo,592.285714286,832.429662408
Geni,590.285714286,779.317525503
BarkingFish,531.25,653.658932472
Jackyd101,1.0,0.0
IMeowbot,533.714285714,771.572050149
Stepshep,510.678571429,743.660636888
Pmlinediter,486.035714286,576.087294972
DarkAudit,571.321428571,763.624440228
Williamborg,463.178571429,705.398049447
Canderous,612.619047619,763.27998358
Reliableforever,534.142857143,696.022167135
Ragesock,537.0,689.835591179
Adm58,505.277777778,762.97051057
Whenaxis,479.444444444,632.627259925
LeonByford,520.75,760.163328315
Zeldatime,590.25,747.492570436
PseudoSudo,634.80952381,829.873886001
ChildofMidnight,486.107142857,606.09674583
HK22,1.0,0.0
ShadowHalo,485.035714286,683.921973113
Pikiwyn,532.214285714,641.527641093
Jclemens,595.714285714,752.745954637
Spebi,571.523809524,708.260878647
Banaticus,482.944444444,635.720445145
Speedgraphic,491.75,775.405884498
DrunkenSmurf,508.821428571,799.439267773
シ,560.857142857,729.784704064
SirCyrus,562.285714286,736.943106934
Patchouli,515.527777778,697.929605601
Ronnotel,583.666666667,700.638617421
Samir(TheScope),540.047619048,788.67027683
MisterGugaruz,461.444444444,653.75626192
Ryoutou,452.166666667,628.246567838
Kokiri,528.472222222,693.676617741
Dr.Poison,503.666666667,727.173466238
Aydee,520.464285714,746.68199389
Thomasiscool,1.0,0.0
Froggy,524.857142857,744.997411309
Crusio,572.142857143,675.973372257
Aprock,492.666666667,672.474720714
Olivier,512.055555556,698.619531648
Brewcrewer,609.047619048,679.614106191
CTSWyneken,443.285714286,703.634123385
Dohnjoe,475.861111111,688.256674505
Mceder,494.821428571,774.398199526
JSarek,1.0,0.0
GDonato,571.19047619,721.375865197
Dacodava,492.388888889,755.837118697
Skyler13,1.0,0.0
InvisibleRobotFish,1.0,0.0
SupaSoldier,471.027777778,664.155478785
Armando341,517.5,667.60523515
Patman21,607.107142857,738.115360709
doncram,560.535714286,710.399083011
CSTAR,686.857142857,861.053892364
Pinky49,520.75,760.163328315
Goodshoped35110s,525.571428571,660.714857143
PAR,505.277777778,762.97051057
Unscintillating,442.436363636,627.706969851
Saranghaehoney,499.305555556,621.207694737
Hurricanefan24,500.861111111,607.530657663
Hurricanefan25,536.714285714,655.602667126
JustinWSmith,510.166666667,598.349187348
Anna,474.027777778,685.876811097
Editpower100,570.285714286,725.067484544
HawkerTyphoon,538.75,692.613683294
Bhadani,512.238095238,844.489671669
Mysterytrey,548.821428571,648.436140704
Pdfpdf,499.916666667,706.488676484
Benjiboi,513.571428571,594.813536209
Kchase02,468.25,700.542122435
Kraxler,541.214285714,711.398823245
Eurocoptertigre,571.107142857,672.565663284
ChicagoPimp,458.25,645.246464539
Penwhale,440.555555556,611.271408112
Rabbeinu,460.722222222,638.813548698
Chilldoubt,624.619047619,879.390319104
TheDaveRoss,556.25,654.07601131
KrakatoaKatie,569.761904762,730.752447063
BarelyThere,533.166666667,680.941260315
Someguy1221,617.238095238,754.491974039
Unioneagle,571.357142857,726.697028636
Woonpton,613.285714286,874.082702854
OMCV,510.416666667,614.432258268
Bbwlover,486.222222222,602.269965307
CMummert,499.428571429,730.449456269
Ssbohio,481.25,690.434438803
PeepP,554.107142857,692.718042001
LouI,571.035714286,751.656157822
Abu-FoolDanyalibnAmiral-Makhiri,483.305555556,680.063416161
Weasel,569.25,780.310011653
Willsmith3,500.305555556,666.343379948
MarioFantoni,463.833333333,656.021912744
Barneca,477.571428571,632.223158741
TenOfAllTrades,559.380952381,769.99056632
Zaui,593.214285714,748.284132437
DavidLudwig,1.0,0.0
Gobonobo,548.321428571,702.99725665
Bethling,539.857142857,708.77862754
Akradecki,511.678571429,722.625456942
Aquilina,633.0,758.976284214
MarkBA,463.694444444,670.152594563
DaughterofSun,475.111111111,623.965143257
Infrogmation,638.952380952,876.650332547
Shmirlywhirl,1.0,0.0
S@bre,470.555555556,601.315835793
ThomasH.Larsen,532.464285714,783.969751603
Omulazimoglu,473.25,701.752627355
Mattl2001,503.392857143,694.310846106
Latinus,582.476190476,758.794658213
CTCooper,526.285714286,640.230538835
Bendono,1.0,0.0
Ldingley,521.857142857,764.930062163
Chrajohn,489.361111111,609.674093266
Gordonrox24,487.214285714,608.117335617
Pvara99,556.857142857,693.116357991
MalikShabazz,530.928571429,701.017103637
CesarB,485.928571429,779.390499699
Xor24,464.916666667,635.205478566
Wimvandorst,557.357142857,663.070778381
RMHED,592.380952381,729.606610137
Hikingdom,530.964285714,716.035713395
Padraig,1.0,0.0
laurenceandrews,1.0,0.0
Writegeist,488.083333333,628.671615392
IvanKnight69,542.107142857,707.448332288
LeonWeber,469.611111111,722.329737724
Waterjuice,472.25,586.180646218
Npnunda,556.107142857,736.660417987
LiangshanYi,521.833333333,663.958583046
Amcfreely,440.138888889,692.782072516
ZhangHe,613.285714286,874.082702854
Sisodia,484.944444444,742.207854984
Distributor108,1.0,0.0
Doug,502.5,662.784909857
Porchcorpter,557.928571429,621.372674005
Haveaquestion,483.222222222,655.079193686
CountyLemonade,496.714285714,674.682994344
Patsw,537.642857143,759.919544614
Veesicle,484.214285714,715.366525151
tone,496.571428571,764.600362468
Mordicai,488.972222222,620.081244677
Gangleri,565.642857143,726.471904874
markles,1.0,0.0
ImpalerBugz,562.035714286,705.472081051
Bigtop(2ndnomination),1.0,0.0
Kzollman,530.25,761.391288286
BesigedB,490.805555556,824.337916148
Spahbod,543.892857143,749.133404103
Dysprosia,670.047619048,849.010927819
Bmusician,564.785714286,700.453118651
Mysterymessage,459.611111111,714.418994708
EugeneZelenko,482.111111111,732.031420091
bfissa,1.0,0.0
Richardcavell,529.714285714,823.94405487
PrimaFacist,577.5,724.508306173
Shyamsunder,507.75,782.3178017
Hahnchen,579.047619048,764.980609776
Thatdog,657.619047619,910.786107345
Altenmann,599.285714286,785.81422741
Einsteinewton,568.0,639.370225858
Bmdavll,518.892857143,772.805279485
A412,481.055555556,642.323711224
Lethaniol,537.142857143,713.429343784
Polarlys,565.321428571,731.471120414
Bruce1ee,488.416666667,728.00944362
CardinalDan,510.666666667,627.561152399
MartinRaybourne,587.214285714,787.289926629
Keepsleeping,551.714285714,732.256005194
DUDE42,512.666666667,710.866724499
Kalajan,580.107142857,767.368868011
Cynical,586.761904762,758.279283788
Veledan,507.321428571,760.790190713
Rockdrum,473.361111111,700.118025764
Deliciouscarbuncle,566.535714286,718.895382812
BlackBear,1.0,0.0
NortyNort,539.321428571,666.398636596
Pb30,1.0,0.0
Raphael1,537.607142857,734.760991266
Gia.cossa,553.285714286,689.543327138
Yid613,504.222222222,732.813925905
Pundit,481.464285714,703.399500386
Blanchardb,533.821428571,644.303262352
Wangi,485.107142857,721.00929825
L337p4wn,550.25,718.422478172
SeraphimWhipp,639.857142857,904.042664308
Johnbod,447.142857143,627.05616062
TBrandley,628.095238095,781.655508094
StephenBStreater,447.571428571,691.001845888
Moralis,1.0,0.0
TheThadman2,1.0,0.0
MisterAlcohol,458.083333333,596.384942801
とある白い猫,591.071428571,756.107702079
Kevin12xd,591.071428571,756.107702079
C-randles,571.464285714,753.751190475
Randella,460.266666667,715.760357165
Sansculotte,469.611111111,722.329737724
Sam1123,1.0,0.0
Luigi30,503.5,799.668222018
Ikh,517.964285714,865.824957565
Vilerage,610.285714286,744.678006479
Brian0918,589.80952381,727.592243102
AuburnPilot,573.19047619,733.420165314
Lradrama,544.380952381,724.843297241
JarrodKyser05,1.0,0.0
TypeOSpud,632.19047619,797.75852654
Y,565.952380952,757.425243836
Clementina,566.785714286,708.819541814
GRuban,525.0,671.448327977
FrankWilliams,1.0,0.0
Neotarf,464.138888889,653.551834211
PlasmaTime,489.138888889,643.388296443
DreamHaze,529.25,659.68780495
Tinlinkin,447.277777778,622.016478881
Skudrafan1,485.0,796.00659545
AndrewRodland,751.666666667,786.177672879
leahtwosaints,531.361111111,670.819834233
Explodicle,501.25,699.536785513
PaddyM,515.535714286,819.108400292
EKN,1.0,0.0
CanadianCaesar,575.666666667,738.492928575
WarthogDemon,475.035714286,664.381652058
S9,466.0,652.504980824
AlanAu,445.285714286,690.595809015
Str4nd,581.25,773.356321497
Thankyoubaby,478.638888889,687.833373718
194.6.242.2,543.571428571,710.442518033
FredPlotz,548.75,692.667308309
Albacore,1.0,0.0
Pcb21,491.642857143,784.217353253
Blue520,604.80952381,718.894058027
TheEpopt,734.333333333,769.77680748
Philippe,560.857142857,731.093568263
Gaz,515.821428571,786.532067927
Wolfnix,570.964285714,726.722387553
Redxiv,531.928571429,752.206278699
Kri77777,469.777777778,601.019550431
Hordaland,523.777777778,652.391945076
FlavrSavr,539.571428571,750.834773531
GSorby,1.0,0.0
YuryTarasievich,474.055555556,698.51735841
Mayalld,513.892857143,723.978379427
Lokyz,549.642857143,720.567831644
Tnayin,555.285714286,596.302895228
Verdlanco,536.361111111,688.989658848
ScottW,515.857142857,796.830148598
Yongblood,521.333333333,672.568026299
Tra,544.0,700.475640154
Limin8tor,463.833333333,656.021912744
ScottGall,562.5,706.967857134
Anomo,490.392857143,754.755589579
Gnetwerker,466.688888889,710.389095262
Anbu121,492.111111111,666.404520074
Kingrock,580.714285714,772.511673513
HaugenErik,489.333333333,660.739736962
Ntsimp,616.214285714,892.41374133
LaPianista!,476.472222222,643.231878874
Vodello,593.142857143,770.39513671
Gimmiet,672.095238095,934.11990665
dtrebbien,526.928571429,628.925160208
Fineday,564.214285714,694.442633648
Wikipedianinthehouse,617.535714286,818.752360956
liambussell,566.535714286,718.895382812
PresterJohn,527.555555556,700.071960587
MikeStorm,526.678571429,791.822130099
WikiGreekBasketball,557.678571429,712.784966286
Polargeo,627.380952381,802.928061673
Pavlvsrex,493.305555556,754.282440469
Burnte,582.25,734.925652216
Cosmokazi,552.642857143,697.236791095
Notedgrant,515.714285714,658.90168354
CapMan07008,511.194444444,594.45878747
Ganeshk,615.666666667,740.946560526
Import007,552.027777778,768.862796603
S!,512.357142857,763.048023203
‎Jetijonez,521.027777778,635.937496929
willmerchant,1.0,0.0
Phresnel,499.638888889,636.968602052
DrogoUnderburrow,440.444444444,677.913158155
Riana,545.19047619,740.301965417
Ncsaint,558.964285714,732.838122839
GrappleX,511.305555556,594.834430745
Ineffable3000,506.571428571,781.57716007
ronan.evans,1.0,0.0
Stormscape,428.288888889,605.600161456
Salsb,571.464285714,753.751190475
IoannesPragensis,546.75,743.356480528
Barryob,629.904761905,817.767285561
OrangeKangaroo,462.5,666.102281936
Somitho,478.071428571,685.2493662
ParlerVous,547.535714286,714.002200877
Djsasso,467.142857143,628.409199844
EnigmaMcmxc,532.444444444,630.228133298
Kohoutek1138,513.138888889,636.357800298
NimaBaghaei,1.0,0.0
Lexicon,453.277777778,644.016110047
Nja247,632.761904762,820.88273963
Nehrams2020,490.428571429,674.763329635
Redwolf24,574.80952381,716.21072706
Seraphimblade,443.571428571,630.258094201
Chrisisme,549.714285714,730.291219519
Omtay38,433.194444444,635.152540733
Ocaasi,463.583333333,664.042532053
Happenstance,645.904761905,888.771999259
Fangz,550.214285714,730.170234554
Anger22,582.952380952,700.094993554
NanamiKamimura,475.111111111,623.965143257
Akhilleus,624.095238095,777.811763146
Jkelly,579.952380952,735.159941026
Markhurd,1.0,0.0
Kingjeff,469.25,700.561025179
UserVOBO,457.088888889,611.337695368
Bwmoll3,516.416666667,661.72898531
ShelfSkewed,534.055555556,684.023025928
NShar,442.416666667,620.696584492
Jnothman,425.25,697.543177427
Jeromeplacec,1.0,0.0
Cmckain14,590.642857143,745.673808425
Xtremeracer,1.0,0.0
SamuelWantman,481.678571429,850.7808898
Chameleon,516.75,795.255574373
Tswsl1989,535.027777778,640.827394858
Qwyrxian,528.785714286,721.684028322
VagueRant,514.607142857,744.425076067
Roosa,513.428571429,744.90766446
Kaiwhakahaere,644.095238095,867.761680033
EdFitzgerald,507.678571429,730.807772263
Davidpk212,527.214285714,756.715458884
JMilburn,487.285714286,637.79630169
Philipmj24,489.333333333,660.739736962
Goatasaur,511.071428571,799.301838213
Tchadienne,543.607142857,710.394256734
PIrish,542.142857143,744.100031678
HallMonitor,578.047619048,722.968052929
Brendenhull,495.107142857,789.504365319
71Demon,450.444444444,622.740515785
JoukeBersma,570.392857143,727.94446413
CadenS,643.904761905,882.516099948
Kusma,533.0,834.592598551
Hcberkowitz,486.5,640.879278804
GroggyDice,599.904761905,781.150006934
Flewis,487.214285714,635.375029861
ArthurRubin,556.392857143,713.039655994
Poloyoe,463.361111111,694.940105333
Grim23,485.555555556,599.372380078
Cream,530.035714286,657.230428948
Assorg,1.0,0.0
HalfShadow,528.916666667,658.92961261
Havok,535.142857143,723.780945551
Cuprum17,516.416666667,661.72898531
jeremycec,466.666666667,625.834243231
Firsfron,554.857142857,793.758237053
Zereshk,520.428571429,793.22946213
Ankitbhatt,1.0,0.0
ThaddeusB,505.464285714,599.937717856
Warlordjohncarter,504.928571429,750.127227304
mlc409,1.0,0.0
AceticAcid,606.19047619,752.831414653
Tlogmer,577.571428571,793.631436589
SmileToday,526.678571429,757.415153193
MilkMiruku,1.0,0.0
Albionmoonlight,576.0,728.018641834
Rodhullandemu,593.333333333,655.781827711
RedThunder,514.071428571,664.508288365
AfterMidnight,448.714285714,654.859729489
Delink,603.761904762,804.219497401
matt037291,1.0,0.0
Yopienso,466.638888889,676.339781471
Gnomz007,515.178571429,789.793643935
Mikkalai,1.0,0.0
Palestine48,521.857142857,764.930062163
IFaqeer,496.055555556,772.370053795
Dpshuler,1.0,0.0
Innotata,591.714285714,736.848889335
Mail2amitabha,484.392857143,703.356036646
Netsnipe,506.607142857,746.554452817
Mb1000,1.66666666667,0.5
Gmatsuda,485.0,796.00659545
Ichormosquito,517.392857143,700.25179145
Chris73,453.214285714,751.861580834
Hencetalk,1.0,0.0
Styrofoam1994,1.0,0.0
Knowledgekid87,477.2,679.823996831
Rebroad,576.428571429,760.702682675
Lisasmall,532.892857143,740.71201267
MyAccount,513.821428571,794.421982144
Hooman,462.166666667,720.985089998
Alkivar,549.523809524,772.3486727
JoysonPrabhu,513.083333333,632.146739294
Speciate,478.138888889,636.251915518
Otisjimmy,552.928571429,701.273535383
131.211.210.157,1.0,0.0
Tdinatale,544.571428571,673.133610172
U.S.A.U.S.A.U.S.A.,454.785714286,647.40228165
Poeloq,521.428571429,737.450710909
addatron,1.0,0.0
Porcupine,515.142857143,720.893493223
Missingno390,1.0,0.0
RadicalWiKi,617.642857143,853.997992637
E.Fokker,565.892857143,653.247054556
TaborL,648.428571429,874.182856539
Aren'tIObscure?,458.107142857,683.201706254
Canley,630.142857143,753.707816214
DanMS,1.0,0.0
JustinHall,589.214285714,813.880651131
JMSOldAl,487.194444444,607.650804328
AegisMaelstrom,484.888888889,793.703030106
Squalla,1.0,0.0
TCNSV,527.178571429,735.043050246
dbertman,1.0,0.0
Atemperman,584.535714286,646.895884756
SesquipedalianVerbiage,518.111111111,643.813055164
Skizzik,484.444444444,603.227776217
GlassCobra,525.952380952,725.169271427
Keepscases,569.476190476,655.145530906
Snoyes,696.19047619,782.111334075
Froth,1.0,0.0
BettyLogan,486.888888889,642.257541801
Cantus,579.178571429,705.512782106
Whereizben,528.25,729.67429133
Strothra,462.607142857,674.90507269
Aucaman,483.428571429,773.818731081
AnonymousDissident,529.857142857,799.990920087
ManiF,501.714285714,753.891807319
Anwarsaadat,593.80952381,715.311587119
RoboCop,1.0,0.0
W.marsh,541.952380952,808.328402047
ElektrikBand,486.833333333,649.797468447
HooperBandP,496.611111111,728.454185244
jonny-mt,462.428571429,653.973350265
Londoneye,665.19047619,804.890468739
Ac1983fan,487.107142857,746.186960213
Mzajac,511.928571429,807.786292207
HIZKIAH,469.928571429,665.600480769
Scott5114,482.642857143,759.418843322
FunPika,561.321428571,705.868664433
Kashwialariski,1.0,0.0
Tikiwont,476.642857143,626.683658765
Rocksanddirt,590.047619048,778.638127331
MacGyverMagic,561.095238095,779.810536106
MrSenseless,478.607142857,618.346973464
Rak-Tai,463.333333333,636.429100529
nsaum75,464.5,657.402083964
Toon05,613.714285714,870.943055289
TodorBozhinov,512.25,776.321440894
TreesRock,548.571428571,675.176802242
Benjah-bmm27,1.0,0.0
ARaiderLikeIndiana,524.821428571,720.037385651
Mu301,566.535714286,718.895382812
v,557.785714286,712.725152395
Benne,509.472222222,694.112022659
Bastique,572.571428571,758.730829888
Partylikeahatunicorn,499.111111111,704.391403979
Zhatt,567.785714286,745.180131627
SueAnne,515.0,752.001139817
