Atlant 1.0,[ 0.46326861  0.53673139]
Jc3s5h -1.0,[ 0.50422025  0.49577975]
Bling-chav -1.0,[ 0.67742788  0.32257212]
Haukurth -1.0,[ 0.22926475  0.77073525]
Atama 1.0,[ 0.22479549  0.77520451]
Somitho -1.0,[ 0.32773147  0.67226853]
Djsasso 1.0,[ 0.39741931  0.60258069]
Ucucha 1.0,[ 0.23339306  0.76660694]
Oddmartian2 -1.0,[ 0.9547815  0.0452185]
Emperor 1.0,[ 0.38136165  0.61863835]
Rappingwonders -1.0,[ 0.95475741  0.04524259]
goodandhonestwhig -1.0,[ 0.95663655  0.04336345]
MPF 1.0,[ 0.29272798  0.70727202]
Nja247 -1.0,[ 0.37675389  0.62324611]
Nehrams2020 1.0,[ 0.23673306  0.76326694]
Jauerback 1.0,[ 0.2269938  0.7730062]
Redwolf24 1.0,[ 0.22374855  0.77625145]
Seraphimblade -1.0,[ 0.22639583  0.77360417]
Chrisisme -1.0,[ 0.54892421  0.45107579]
JustinEiler -1.0,[ 0.96112196  0.03887804]
James1011R -1.0,[ 0.96177073  0.03822927]
MisfitToys 1.0,[ 0.39943778  0.60056222]
Harro5 -1.0,[ 0.22853105  0.77146895]
Akhilleus 1.0,[ 0.21874402  0.78125598]
Jkelly 1.0,[ 0.22509896  0.77490104]
Djrxi -1.0,[ 0.59284568  0.40715432]
Tomf688 1.0,[ 0.46785014  0.53214986]
Jnothman 1.0,[ 0.30409873  0.69590127]
AdamRetchless.09 -1.0,[ 0.60627294  0.39372706]
GoodOlfactory 1.0,[ 0.23306664  0.76693336]
Mastrchf91 -1.0,[ 0.44474964  0.55525036]
MJohnson -1.0,[ 0.59540957  0.40459043]
SVera1NY -1.0,[ 0.95890577  0.04109423]
Topbanana 1.0,[ 0.36119236  0.63880764]
Oberiko 1.0,[ 0.36361727  0.63638273]
TEK -1.0,[ 0.94251033  0.05748967]
SamuelWantman 1.0,[ 0.22999845  0.77000155]
benon -1.0,[ 0.58649919  0.41350081]
TheBread -1.0,[ 0.31772627  0.68227373]
Qwyrxian 1.0,[ 0.24864804  0.75135196]
VagueRant 1.0,[ 0.2475372  0.7524628]
Fuhghettaboutit 1.0,[ 0.22610602  0.77389398]
Kouroshziabari -1.0,[ 0.9519107  0.0480893]
Fukinell -1.0,[ 0.91029359  0.08970641]
Howcheng 1.0,[ 0.21528582  0.78471418]
WAvegetarian 1.0,[ 0.22373555  0.77626445]
January 1.0,[ 0.32091375  0.67908625]
B&WAnimeFan -1.0,[ 0.95335813  0.04664187]
Tommy2010 -1.0,[ 0.50515344  0.49484656]
FeloniousMonk 1.0,[ 0.22188832  0.77811168]
Kirkoconnell -1.0,[ 0.95654034  0.04345966]
WHEELER.09 -1.0,[ 0.78646586  0.21353414]
Idonthavaname 1.0,[ 0.21704492  0.78295508]
Kusma 1.0,[ 0.22548209  0.77451791]
Fastfission 1.0,[ 0.22985707  0.77014293]
downtowndontay -1.0,[ 0.95737879  0.04262121]
Mizuonnasango15 -1.0,[ 0.23103112  0.76896888]
Minan -1.0,[ 0.96194696  0.03805304]
OvenFresh 1.0,[ 0.23482431  0.76517569]
Dmcdevit 1.0,[ 0.21579048  0.78420952]
BRG -1.0,[ 0.76436517  0.23563483]
ЂорђеД.Божовић -1.0,[ 0.84755304  0.15244696]
Superm401 1.0,[ 0.27824645  0.72175355]
Cream -1.0,[ 0.77571942  0.22428058]
53180 -1.0,[ 0.92686963  0.07313037]
RyanGerbil10 1.0,[ 0.21746121  0.78253879]
Ezekiel63745 -1.0,[ 0.96165929  0.03834071]
Genisock2 -1.0,[ 0.61617663  0.38382337]
Carabinieri 1.0,[ 0.35896494  0.64103506]
JPD 1.0,[ 0.22713404  0.77286596]
Firsfron 1.0,[ 0.21099186  0.78900814]
kku2 -1.0,[ 0.85869678  0.14130322]
StreetScholar -1.0,[ 0.89041007  0.10958993]
Runningonbrains 1.0,[ 0.35008873  0.64991127]
Shauri 1.0,[ 0.21151187  0.78848813]
Ankitbhatt -1.0,[ 0.81610349  0.18389651]
ThaddeusB 1.0,[ 0.23604349  0.76395651]
Andres 1.0,[ 0.59682154  0.40317846]
mlc409 -1.0,[ 0.90687816  0.09312184]
Fyre2387 -1.0,[ 0.82090208  0.17909792]
Jake0geek -1.0,[ 0.8896139  0.1103861]
BuickCenturyDriver -1.0,[ 0.39328152  0.60671848]
Olessi 1.0,[ 0.22514682  0.77485318]
Leolisa1997 -1.0,[ 0.83657679  0.16342321]
MilkMiruku -1.0,[ 0.88726542  0.11273458]
Bgwhite 1.0,[ 0.23943472  0.76056528]
Hirak99 -1.0,[ 0.83836999  0.16163001]
JeanLatore -1.0,[ 0.581927  0.418073]
Rodhullandemu 1.0,[ 0.37588895  0.62411105]
Discospinster 1.0,[ 0.41687256  0.58312744]
paulyb -1.0,[ 0.9603398  0.0396602]
AfterMidnight 1.0,[ 0.22765555  0.77234445]
Ecw.technoid.dweeb -1.0,[ 0.90290408  0.09709592]
Acdixon 1.0,[ 0.32810182  0.67189818]
VeraciousRey -1.0,[ 0.96069286  0.03930714]
Pengo 1.0,[ 0.45092317  0.54907683]
Mikkalai 1.0,[ 0.43130253  0.56869747]
Thespian 1.0,[ 0.40664568  0.59335432]
Mikeblas 1.0,[ 0.50259384  0.49740616]
Geoffr -1.0,[ 0.96040704  0.03959296]
Ibaranoff24 -1.0,[ 0.58849185  0.41150815]
Netsnipe 1.0,[ 0.23198586  0.76801414]
AndyZ 1.0,[ 0.22474453  0.77525547]
DarthMike -1.0,[ 0.81807713  0.18192287]
Wikisteph888 -1.0,[ 0.95019209  0.04980791]
CameronNedland -1.0,[ 0.95147621  0.04852379]
Bugalugs13 -1.0,[ 0.913055  0.086945]
Vacation9 -1.0,[ 0.42747373  0.57252627]
ArnoldReinhold 1.0,[ 0.79751351  0.20248649]
BostonMA -1.0,[ 0.33297748  0.66702252]
Extranet -1.0,[ 0.69485948  0.30514052]
Cchan199206 -1.0,[ 0.56095798  0.43904202]
Czac -1.0,[ 0.83666333  0.16333667]
Royalguard11 1.0,[ 0.21953316  0.78046684]
addatron -1.0,[ 0.89566599  0.10433401]
thedemonhog 1.0,[ 0.23229096  0.76770904]
JasonPotter -1.0,[ 0.62300441  0.37699559]
Wcreed88 -1.0,[ 0.95930062  0.04069938]
Thespeshman -1.0,[ 0.9606725  0.0393275]
Stevedietrich -1.0,[ 0.90533219  0.09466781]
ABCD.09 -1.0,[ 0.71641162  0.28358838]
FoxyLoxy -1.0,[ 0.23348816  0.76651184]
Willmcw 1.0,[ 0.20724868  0.79275132]
Nwwaew -1.0,[ 0.75842999  0.24157001]
ronan.evans -1.0,[ 0.9541657  0.0458343]
Cyclonebiskit -1.0,[ 0.77993027  0.22006973]
BloodRedSandman 1.0,[ 0.26083806  0.73916194]
dbertman -1.0,[ 0.90673226  0.09326774]
Coelacan 1.0,[ 0.23254983  0.76745017]
alexsautographs -1.0,[ 0.82516736  0.17483264]
Mrld -1.0,[ 0.91253983  0.08746017]
Where 1.0,[ 0.22207374  0.77792626]
lavakille -1.0,[ 0.88971867  0.11028133]
GlassCobra 1.0,[ 0.22226672  0.77773328]
MisterWiki -1.0,[ 0.62544685  0.37455315]
Snoyes 1.0,[ 0.34576562  0.65423438]
KirillLokshin 1.0,[ 0.21728495  0.78271505]
Rogper.09 -1.0,[ 0.44560091  0.55439909]
Lbmixpro 1.0,[ 0.39542394  0.60457606]
Hereford -1.0,[ 0.77212673  0.22787327]
adamfinmo -1.0,[ 0.89756786  0.10243214]
Kevin 1.0,[ 0.43182739  0.56817261]
W.marsh 1.0,[ 0.25023931  0.74976069]
Pakaran 1.0,[ 0.35419875  0.64580125]
Pyrop -1.0,[ 0.69116135  0.30883865]
Shirahadasha -1.0,[ 0.42662391  0.57337609]
Mzajac 1.0,[ 0.38500986  0.61499014]
ChantingFox(2nd) -1.0,[ 0.92850588  0.07149412]
Stephen 1.0,[ 0.22386143  0.77613857]
P.B.Pilhet -1.0,[ 0.31954067  0.68045933]
Sethdoe92 -1.0,[ 0.88172368  0.11827632]
Scott5114 -1.0,[ 0.39236407  0.60763593]
Lectonar 1.0,[ 0.2506449  0.7493551]
Maunus 1.0,[ 0.2325654  0.7674346]
Useight -1.0,[ 0.23539058  0.76460942]
Rlendog 1.0,[ 0.23396695  0.76603305]
DoomsDay349 1.0,[ 0.40311836  0.59688164]
Bigvinu -1.0,[ 0.80506746  0.19493254]
Synergy -1.0,[ 0.40002122  0.59997878]
INeverCry 1.0,[ 0.232416  0.767584]
MacGyverMagic 1.0,[ 0.22072389  0.77927611]
NightDragon -1.0,[ 0.6591509  0.3408491]
Awiseman 1.0,[ 0.41854111  0.58145889]
Weyes2a -1.0,[ 0.41533705  0.58466295]
Heah 1.0,[ 0.25687931  0.74312069]
Toon05 1.0,[ 0.31734611  0.68265389]
ShootJar -1.0,[ 0.91589758  0.08410242]
Masamage 1.0,[ 0.32270783  0.67729217]
Picaroon9288 1.0,[ 0.39688274  0.60311726]
mrkc -1.0,[ 0.9604325  0.0395675]
Bazj -1.0,[ 0.53581703  0.46418297]
Trysha -1.0,[ 0.39906988  0.60093012]
Benjah-bmm27 -1.0,[ 0.43055586  0.56944414]
ARaiderLikeIndiana -1.0,[ 0.66040946  0.33959054]
Aikendrum -1.0,[ 0.26764077  0.73235923]
JeffreyMall -1.0,[ 0.23966822  0.76033178]
Unknownquinones -1.0,[ 0.95763681  0.04236319]
Randomjack -1.0,[ 0.91209386  0.08790614]
ChrisDJackson.09 -1.0,[ 0.60845079  0.39154921]
Happy-melon 1.0,[ 0.25526287  0.74473713]
Gadfium 1.0,[ 0.22340435  0.77659565]
ddbruce -1.0,[ 0.93946703  0.06053297]
Spencer195 1.0,[ 0.69668728  0.30331272]
Jni 1.0,[ 0.21289711  0.78710289]
Chadloder 1.0,[ 0.41002348  0.58997652]
SMarshall -1.0,[ 0.40738582  0.59261418]
Syrthiss 1.0,[ 0.24788685  0.75211315]
Xezbeth 1.0,[ 0.3947263  0.6052737]
L07ChLeo3 -1.0,[ 0.90364658  0.09635342]
Chmod007 1.0,[ 0.21717205  0.78282795]
Hornetman16 -1.0,[ 0.9375916  0.0624084]
Chochopk -1.0,[ 0.57623372  0.42376628]
Frazzydee 1.0,[ 0.21482242  0.78517758]
Sj 1.0,[ 0.23660585  0.76339415]
Member -1.0,[ 0.62612642  0.37387358]
OKeyes -1.0,[ 0.96095167  0.03904833]
DoidimaisBrasil -1.0,[ 0.76847393  0.23152607]
Mairi 1.0,[ 0.25156302  0.74843698]
PNiddy -1.0,[ 0.82046405  0.17953595]
Jaxl 1.0,[ 0.23300315  0.76699685]
AdmiralNorton 1.0,[ 0.23433154  0.76566846]
AlbertR -1.0,[ 0.88983716  0.11016284]
Femto -1.0,[ 0.36520302  0.63479698]
Kumioko -1.0,[ 0.42326378  0.57673622]
IanManka 1.0,[ 0.22807841  0.77192159]
Eequor(2nd) -1.0,[ 0.42254798  0.57745202]
TheOkayThrill -1.0,[ 0.95735636  0.04264364]
NationsUnited -1.0,[ 0.80573806  0.19426194]
Ben -1.0,[ 0.24863458  0.75136542]
RyanVesey -1.0,[ 0.25511545  0.74488455]
Natl1 -1.0,[ 0.23775105  0.76224895]
VernoWhitney 1.0,[ 0.26144173  0.73855827]
Timc 1.0,[ 0.69960949  0.30039051]
Kmccoy 1.0,[ 0.21776067  0.78223933]
Agüeybaná -1.0,[ 0.22664943  0.77335057]
MarcusAureliusAntoninus -1.0,[ 0.96021161  0.03978839]
Geomapboy2 -1.0,[ 0.95969682  0.04030318]
Flcelloguy 1.0,[ 0.21831136  0.78168864]
Taxman 1.0,[ 0.25203152  0.74796848]
wolfpawz -1.0,[ 0.90680147  0.09319853]
Kingpin13 -1.0,[ 0.25370926  0.74629074]
Edg2s 1.0,[ 0.60695954  0.39304046]
Camaron1 1.0,[ 0.23253852  0.76746148]
Mic 1.0,[ 0.45382583  0.54617417]
Beland 1.0,[ 0.39848199  0.60151801]
Rholton 1.0,[ 0.4180875  0.5819125]
Spongefrog -1.0,[ 0.26650303  0.73349697]
Colipon.09 -1.0,[ 0.95020908  0.04979092]
AmbushCommander 1.0,[ 0.40479777  0.59520223]
DakotaKahn 1.0,[ 0.21941346  0.78058654]
JohnAnderson -1.0,[ 0.65464105  0.34535895]
Yamla 1.0,[ 0.22726037  0.77273963]
Refdoc 1.0,[ 0.37348109  0.62651891]
KingToadsworth -1.0,[ 0.49107337  0.50892663]
Davetunney -1.0,[ 0.50189549  0.49810451]
Dumelow 1.0,[ 0.32824774  0.67175226]
Chuckfromchan -1.0,[ 0.88875781  0.11124219]
MLauba 1.0,[ 0.22980502  0.77019498]
Sarcasticidealist 1.0,[ 0.22414542  0.77585458]
28bytes -1.0,[ 0.25355757  0.74644243]
Morbidthoughts -1.0,[ 0.24435184  0.75564816]
Karrmann -1.0,[ 0.35252765  0.64747235]
21655 -1.0,[ 0.67426823  0.32573177]
Johnleemk 1.0,[ 0.31767502  0.68232498]
Xerocs2 -1.0,[ 0.80335076  0.19664924]
Paxse 1.0,[ 0.40159693  0.59840307]
JXM -1.0,[ 0.89172959  0.10827041]
Danielrocks123 -1.0,[ 0.73082656  0.26917344]
VegaDark 1.0,[ 0.21846005  0.78153995]
Waltonmonarchist89 -1.0,[ 0.38997872  0.61002128]
AlainV 1.0,[ 0.63490052  0.36509948]
Yuser31415 -1.0,[ 0.38041044  0.61958956]
EDGE -1.0,[ 0.39572553  0.60427447]
Nichalp 1.0,[ 0.23833048  0.76166952]
Sugarpine -1.0,[ 0.64589167  0.35410833]
Bilby 1.0,[ 0.27696988  0.72303012]
Amorymeltzer 1.0,[ 0.22801875  0.77198125]
Davnel03 -1.0,[ 0.51405467  0.48594533]
JetLover -1.0,[ 0.53982446  0.46017554]
Tbo157 -1.0,[ 0.54155438  0.45844562]
MaxSem 1.0,[ 0.22567029  0.77432971]
Eagles247 1.0,[ 0.23219325  0.76780675]
Eastlaw -1.0,[ 0.51776286  0.48223714]
Rl -1.0,[ 0.47393137  0.52606863]
Markhurd -1.0,[ 0.58898277  0.41101723]
Kamek98 -1.0,[ 0.93207728  0.06792272]
Hastingssaxonspride -1.0,[ 0.90048529  0.09951471]
zhudyzhu -1.0,[ 0.96079021  0.03920979]
Jhfireboy -1.0,[ 0.3756542  0.6243458]
Eduemoni -1.0,[ 0.96149627  0.03850373]
TheIslander -1.0,[ 0.28436977  0.71563023]
BlueCaper -1.0,[ 0.95134268  0.04865732]
Wesley 1.0,[ 0.27130861  0.72869139]
Juro -1.0,[ 0.76246408  0.23753592]
Mkativerata 1.0,[ 0.22974676  0.77025324]
Cjc811 -1.0,[ 0.96174392  0.03825608]
Danielspencer91 -1.0,[ 0.95307255  0.04692745]
Meandmyrobot -1.0,[ 0.96151776  0.03848224]
Syjytg -1.0,[ 0.67265852  0.32734148]
Tivedshambo 1.0,[ 0.49936181  0.50063819]
TheRepublican -1.0,[ 0.70784776  0.29215224]
Elf 1.0,[ 0.29579061  0.70420939]
Miranda -1.0,[ 0.51853904  0.48146096]
Casliber 1.0,[ 0.22311939  0.77688061]
Icewedge -1.0,[ 0.38694845  0.61305155]
Rogerd -1.0,[ 0.22278218  0.77721782]
EricV89 -1.0,[ 0.31735652  0.68264348]
Quadell 1.0,[ 0.23938662  0.76061338]
LessHeardvanU 1.0,[ 0.21884858  0.78115142]
Arkyan2 1.0,[ 0.40557296  0.59442704]
Ioeth 1.0,[ 0.24015711  0.75984289]
PZFUN 1.0,[ 0.41039293  0.58960707]
Fainites 1.0,[ 0.23933032  0.76066968]
Jc37 -1.0,[ 0.293819  0.706181]
Tutthoth-Ankhre -1.0,[ 0.54566484  0.45433516]
KnightLago 1.0,[ 0.22935997  0.77064003]
DeltaSlaya -1.0,[ 0.52343189  0.47656811]
Mikedk9109 -1.0,[ 0.77724028  0.22275972]
Sfd1905 -1.0,[ 0.77849483  0.22150517]
TShilo12 1.0,[ 0.21593117  0.78406883]
AmiDaniel 1.0,[ 0.25745732  0.74254268]
Fishhead64 1.0,[ 0.41157449  0.58842551]
Alan16 -1.0,[ 0.4562691  0.5437309]
SpacemanSpiff 1.0,[ 0.2318523  0.7681477]
Grant65 1.0,[ 0.28036788  0.71963212]
Azuran -1.0,[ 0.93827369  0.06172631]
CryptoDerk 1.0,[ 0.22675796  0.77324204]
TawkerbotTorA -1.0,[ 0.90524968  0.09475032]
Scienceman123 -1.0,[ 0.95964465  0.04035535]
AfC -1.0,[ 0.93974863  0.06025137]
NYMets2000 -1.0,[ 0.92326637  0.07673363]
TheoClarke 1.0,[ 0.22236407  0.77763593]
OwenX 1.0,[ 0.21865063  0.78134937]
SchfiftyThree -1.0,[ 0.39071054  0.60928946]
Stormie 1.0,[ 0.21035329  0.78964671]
SunCountryGuy01 -1.0,[ 0.87495015  0.12504985]
COGDEN 1.0,[ 0.36780567  0.63219433]
GedUK 1.0,[ 0.22184423  0.77815577]
Nat.tang -1.0,[ 0.64171416  0.35828584]
Bunchofgrapes 1.0,[ 0.2159911  0.7840089]
Vancouverguy 1.0,[ 0.41523045  0.58476955]
Mentifisto 1.0,[ 0.23644163  0.76355837]
munkeemadness -1.0,[ 0.85426128  0.14573872]
Weyes3 -1.0,[ 0.67370997  0.32629003]
Weyes2 -1.0,[ 0.41195736  0.58804264]
Zxcvbnm -1.0,[ 0.63998494  0.36001506]
AlbertHerring -1.0,[ 0.95784484  0.04215516]
Doczilla 1.0,[ 0.37652328  0.62347672]
AnchetaWis 1.0,[ 0.21963747  0.78036253]
Fan-1967 -1.0,[ 0.27132677  0.72867323]
David.Monniaux 1.0,[ 0.35252934  0.64747066]
Buchanan-Hermit 1.0,[ 0.22250249  0.77749751]
WB -1.0,[ 0.63326512  0.36673488]
R.fiend 1.0,[ 0.24221131  0.75778869]
Plasticup -1.0,[ 0.44469915  0.55530085]
MaximusRex 1.0,[ 0.28999076  0.71000924]
Michaelas10 1.0,[ 0.23065826  0.76934174]
Franamax 1.0,[ 0.2325217  0.7674783]
R.D.H.(GhostInTheMachine) -1.0,[ 0.37450539  0.62549461]
LiquidGhoul 1.0,[ 0.24098264  0.75901736]
Sfoskett 1.0,[ 0.32505105  0.67494895]
Edokter 1.0,[ 0.35025031  0.64974969]
Two-faceJackie -1.0,[ 0.91757172  0.08242828]
Islaammaged126 -1.0,[ 0.92415446  0.07584554]
ISD -1.0,[ 0.74952711  0.25047289]
Floaterfluss -1.0,[ 0.93368648  0.06631352]
TheFish -1.0,[ 0.83324322  0.16675678]
Duja 1.0,[ 0.23002261  0.76997739]
HarryMaxwell -1.0,[ 0.95447948  0.04552052]
Plato.07 -1.0,[ 0.84179247  0.15820753]
Gurubrahma 1.0,[ 0.21419707  0.78580293]
RuleOfThe9th -1.0,[ 0.89245135  0.10754865]
Swinquest -1.0,[ 0.87576377  0.12423623]
HelloAnnyong 1.0,[ 0.25589046  0.74410954]
SE7 -1.0,[ 0.89204852  0.10795148]
RichardArthurNorton(1958-) -1.0,[ 0.7082918  0.2917082]
Ginbot86 -1.0,[ 0.29896902  0.70103098]
Alhutch 1.0,[ 0.22601517  0.77398483]
Yomangani 1.0,[ 0.22479827  0.77520173]
IndigoGenius -1.0,[ 0.70275949  0.29724051]
CLW 1.0,[ 0.28785261  0.71214739]
Tanner-Christopher -1.0,[ 0.38948095  0.61051905]
Cnwb 1.0,[ 0.2449116  0.7550884]
WhatWouldEmperorNortonDo -1.0,[ 0.88854913  0.11145087]
EVula 1.0,[ 0.22549758  0.77450242]
AutomaticStrikeout -1.0,[ 0.41269883  0.58730117]
Venomcuz -1.0,[ 0.96048827  0.03951173]
Terrillwhite -1.0,[ 0.9544286  0.0455714]
Krm500 -1.0,[ 0.4417677  0.5582323]
Materialscientist 1.0,[ 0.40582005  0.59417995]
Monkbel -1.0,[ 0.37099059  0.62900941]
Yonidebest -1.0,[ 0.61428232  0.38571768]
Lethe 1.0,[ 0.37645415  0.62354585]
Spinningspark 1.0,[ 0.31709984  0.68290016]
ErrantX 1.0,[ 0.31453092  0.68546908]
Slp1 1.0,[ 0.24561405  0.75438595]
RockMFR -1.0,[ 0.23652048  0.76347952]
Ohnoitsjamie -1.0,[ 0.25861347  0.74138653]
Punkmorten 1.0,[ 0.24390841  0.75609159]
Jcw69 1.0,[ 0.25710003  0.74289997]
Pumpmeup -1.0,[ 0.42270639  0.57729361]
Vegaswikian 1.0,[ 0.59793637  0.40206363]
Conker01 -1.0,[ 0.96097231  0.03902769]
Brossow -1.0,[ 0.65367478  0.34632522]
Kubek15 -1.0,[ 0.82153155  0.17846845]
Cecropia 1.0,[ 0.21677528  0.78322472]
WCityMike -1.0,[ 0.56712566  0.43287434]
Digitalme -1.0,[ 0.22060887  0.77939113]
Penyulap -1.0,[ 0.71400778  0.28599222]
SteveCrossi
