200387,200448 ,0,43,65,28,87,2,2,82,0,0,4,4,0,0
200557,203949 ,0,0,0,7,0,0,1,5,11,0,0,2,0,0
101232,101234 ,0,2,0,2,0,0,0,0,0,0,0,0,0,0
100883,101572 ,0,0,4,0,0,0,0,0,0,0,0,0,0,0
100748,100748 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200133,207624 ,0,26,1,8,0,0,1,0,0,0,0,0,0,0
202906,202581 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102155,102160 ,0,0,5,0,1,0,0,2,0,0,0,0,0,0
202359,206247 ,0,0,0,8,0,0,0,1,16,0,0,0,0,0
200998,205436 ,0,0,2,0,0,0,1,1,0,0,0,0,0,0
718539,718547 ,0,3,0,0,0,0,0,0,0,0,0,0,0,0
100050,100063 ,0,1,3,0,3,0,0,0,0,0,0,0,0,0
206908,200933 ,0,0,0,18,0,0,1,2,2,0,0,0,0,0
204272,206185 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200489,203354 ,0,0,1,6,0,0,0,0,0,0,0,0,0,0
101912,101905 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200475,203432 ,0,0,0,4,0,0,0,1,1,0,0,0,2,4
202855,208369 ,0,0,0,11,0,0,1,7,21,0,0,0,0,0
100124,100052 ,0,0,3,0,0,0,0,0,0,0,0,0,0,0
203252,203258 ,0,1,3,0,1,0,2,2,0,0,0,0,0,0
101709,28129 ,0,2,4,0,2,0,0,0,0,0,0,0,0,0
200569,200974 ,0,19,6,4,0,1,0,0,0,0,0,0,0,0
100814,100172 ,0,0,0,1,0,0,5,0,0,0,0,0,0,44
201995,200028 ,0,0,0,0,0,0,2,0,0,0,0,0,0,0
205443,208224 ,0,0,3,0,0,0,0,1,0,0,0,0,0,0
205077,205082 ,0,4,3,0,0,0,0,0,0,0,0,0,0,0
200086,201748 ,0,0,0,33,0,0,1,7,25,0,0,0,0,4
206294,206296 ,0,1,0,0,0,0,1,0,0,0,0,0,0,0
100751,100751 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200708,200708 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101771,100694 ,0,4,3,4,25,1,0,0,0,0,0,0,0,0
101240,8 ,0,0,4,0,5,1,1,0,0,0,0,0,0,0
204741,204757 ,0,1,2,0,0,0,0,4,0,0,0,0,0,0
201052,208629 ,0,5,0,10,0,0,1,0,0,0,0,0,0,0
201721,205073 ,0,0,0,0,0,0,4,0,0,0,0,0,0,12
201332,205099 ,0,0,0,2,0,0,1,1,1,0,0,2,0,0
100179,101188 ,0,10,2,2,4,0,3,0,0,0,0,0,0,0
202454,200448 ,0,1,41,8,89,0,2,58,0,0,0,1,2,0
201609,204611 ,0,7,2,9,0,0,1,0,0,0,0,0,0,0
202782,201410 ,0,0,0,1,0,0,1,0,6,0,0,0,0,8
74,100107 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200358,207325 ,0,0,1,4,0,0,0,2,0,0,0,0,0,0
200369,202332 ,0,0,0,25,0,0,2,13,48,0,0,0,0,4
101827,25631 ,0,0,0,2,0,0,0,0,8,0,0,0,0,0
202361,206247 ,0,0,0,8,0,0,0,0,18,0,0,0,0,0
207852,201388 ,0,0,0,2,0,0,0,4,0,0,0,0,0,0
200459,207326 ,0,24,31,9,0,0,1,0,0,0,0,0,0,0
101978,100697 ,0,0,4,0,1,0,0,0,0,0,0,0,0,0
206579,202236 ,0,0,0,7,0,0,1,4,0,0,0,0,0,0
202762,203372 ,0,0,0,0,0,0,0,19,0,0,0,0,4,4
203584,203643 ,0,11,3,9,0,0,1,2,0,0,0,0,0,0
101808,101809 ,0,0,0,0,0,0,1,7,0,0,0,0,0,0
102103,100567 ,0,1,4,0,0,0,0,0,0,0,0,0,0,0
202710,202681 ,0,0,1,0,1,0,0,0,0,0,0,0,0,0
25632,101867 ,0,3,0,14,0,0,3,0,0,0,0,0,0,0
202767,208150 ,0,0,0,4,0,0,0,3,0,0,0,0,12,4
102278,100180 ,0,0,0,2,0,0,1,0,6,0,0,0,0,0
206044,202096 ,0,4,8,0,1,0,0,0,0,0,0,0,0,0
202621,202713 ,0,0,0,3,0,0,1,0,7,0,0,0,0,0
207375,202423 ,0,0,0,19,0,0,1,2,20,0,0,0,0,0
201576,200659 ,0,0,1,4,1,0,0,0,0,0,0,0,0,0
100799,101770 ,0,0,6,2,0,0,0,1,0,0,0,0,0,0
208598,200500 ,0,2,0,0,2,0,0,0,0,0,0,0,0,0
101677,101678 ,0,0,0,0,0,0,1,4,0,0,0,0,0,0
200549,205430 ,0,4,7,0,1,0,0,10,0,0,0,0,0,0
102101,102100 ,0,0,0,0,0,0,2,0,0,0,0,0,0,0
100831,101282 ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
205714,200655 ,0,1,5,0,3,0,0,3,0,0,0,0,0,0
100600,100804 ,0,0,0,6,0,0,3,0,3,0,1,0,2,40
100376,101692 ,0,0,2,0,7,0,0,0,0,0,0,0,0,0
202167,206251 ,0,0,0,10,0,0,1,2,8,0,0,0,0,0
201788,200683 ,0,0,0,10,0,0,0,5,26,0,0,0,0,8
205376,205388 ,0,1,2,2,0,0,2,0,0,0,0,0,0,0
200496,200721 ,0,0,0,3,0,0,0,2,1,0,0,0,0,0
202767,202766 ,0,0,0,0,0,0,1,0,0,0,0,2,0,16
201369,201353 ,0,0,0,0,0,0,0,4,49,0,0,0,0,0
100203,100200 ,0,0,0,4,0,0,0,27,25,0,0,2,0,20
100690,101194 ,0,0,0,4,0,0,1,3,8,0,0,0,0,0
100944,100946 ,0,0,0,3,0,0,1,0,7,0,0,0,0,0
207939,207997 ,0,8,6,6,0,0,1,2,0,0,0,0,0,0
204027,204082 ,0,21,7,23,0,0,0,0,0,0,0,0,0,0
28131,28131 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200530,200593 ,0,0,0,6,0,0,0,8,23,0,0,0,0,4
200133,200113 ,0,0,0,35,0,0,1,2,23,0,0,0,0,0
100235,102347 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200445,203117 ,0,1,2,0,0,0,2,0,0,0,0,0,0,0
100033,100695 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206603,206604 ,0,0,0,0,0,0,2,0,0,0,0,0,0,0
206050,202095 ,0,3,2,0,0,0,0,0,0,0,0,0,0,0
101058,102097 ,0,2,2,0,1,0,0,0,0,0,0,0,0,0
201561,201560 ,0,0,0,0,0,0,0,0,3,0,0,0,0,0
207060,200448 ,0,2,43,2,90,0,0,51,0,0,0,2,0,0
208418,202860 ,0,0,0,0,0,0,1,3,0,0,0,0,0,0
204248,202203 ,0,35,5,49,0,0,0,2,0,0,0,0,0,0
201740,205106 ,0,10,1,10,0,0,2,0,0,0,0,0,0,0
100541,100541 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200383,203002 ,0,3,0,5,0,0,0,0,0,0,0,0,0,0
200444,204028 ,0,31,4,66,0,1,3,0,0,0,0,0,0,0
203704,203704 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101290,102318 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100153,100697 ,0,1,0,0,17,0,0,4,0,0,0,1,0,0
101545,101866 ,0,0,0,2,0,0,0,0,5,0,0,0,0,4
26549,101191 ,0,0,7,0,7,0,0,0,0,0,0,0,0,0
201414,203929 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0
204408,200448 ,0,0,0,64,0,0,0,166,138,0,2,0,4,8
204741,204804 ,0,1,1,4,0,0,0,0,0,0,0,0,0,0
204623,204632 ,0,2,2,0,0,0,1,0,0,0,0,0,0,0
200148,200312 ,0,0,0,9,0,0,0,27,34,0,0,0,0,8
202646,202662 ,0,0,0,2,0,0,1,2,9,0,0,0,0,4
208259,202811 ,0,0,0,0,0,0,2,3,0,0,0,0,0,4
203587,200313 ,0,0,3,0,2,0,0,0,0,0,0,0,0,0
203480,200444 ,0,1,31,0,3,0,0,61,0,1,0,4,2,0
100726,101092 ,0,8,2,10,1,0,0,0,0,0,0,0,2,0
201591,201591 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200776,201791 ,0,0,0,16,0,0,2,1,45,0,0,0,0,16
101117,26607 ,0,5,3,2,2,0,0,4,0,0,0,0,0,0
100875,100875 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201489,206343 ,0,1,1,0,0,0,0,0,0,0,0,0,0,0
207879,207809 ,0,0,0,6,0,0,1,5,7,0,0,0,0,0
100726,100854 ,0,0,0,15,0,0,1,8,14,0,0,0,0,0
200307,202500 ,0,3,2,0,0,0,0,0,0,0,0,0,0,0
100413,101264 ,0,4,4,7,0,0,1,0,0,0,0,0,0,0
200010,202570 ,0,0,0,2,0,0,2,0,0,0,0,0,2,0
204174,200475 ,0,0,0,3,0,0,0,2,12,0,0,0,0,0
202229,200388 ,0,0,0,0,0,0,0,5,0,0,0,0,0,4
26539,26540 ,0,0,0,0,0,0,0,5,0,0,0,3,0,0
101720,101712 ,0,0,0,0,0,0,1,0,0,0,0,0,0,24
203778,204174 ,0,1,8,0,0,0,0,6,0,0,0,0,0,0
206795,202328 ,0,0,0,24,0,0,3,0,27,0,0,0,0,16
204412,203904 ,0,0,6,0,3,0,0,7,0,0,0,2,0,0
100911,100032 ,0,1,6,0,1,0,0,0,0,0,0,0,0,0
100179,100743 ,0,10,1,4,0,0,1,0,0,0,0,0,0,0
201410,202785 ,0,0,0,1,0,0,1,0,6,0,0,0,0,8
101620,100734 ,0,3,7,0,2,0,0,7,0,0,1,2,0,0
329,101883 ,0,0,0,2,0,0,1,0,9,0,0,0,0,4
208383,201507 ,0,0,0,5,0,0,1,2,4,0,0,0,0,0
200133,202344 ,0,26,1,10,2,0,0,2,0,0,0,0,0,0
208745,200368 ,0,9,7,21,5,1,0,4,0,0,0,2,0,0
202222,206493 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102262,100560 ,0,1,2,0,0,0,0,3,0,0,0,2,0,0
100329,26519 ,0,3,4,0,2,0,0,0,0,0,0,0,0,0
205749,201664 ,0,0,0,8,0,0,0,6,27,0,0,0,0,4
200835,203758 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25631,101352 ,0,1,1,4,0,0,0,1,0,0,0,0,0,0
204124,207939 ,0,3,10,1,5,0,0,6,0,0,0,0,0,0
101589,44 ,0,0,2,0,13,0,0,15,0,0,0,0,0,0
200448,207134 ,0,0,0,60,0,0,1,144,149,0,0,1,2,0
100647,2 ,0,0,0,19,0,0,1,11,26,0,0,3,2,4
100560,27553 ,0,0,2,5,1,0,0,0,0,0,0,0,0,0
207459,202450 ,0,0,0,6,0,0,0,0,9,0,0,0,0,0
100885,100865 ,0,0,0,0,0,0,0,4,0,0,0,0,0,0
200531,200229 ,0,0,0,0,0,0,0,3,32,0,0,0,0,0
200468,200468 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207459,207467 ,0,1,0,3,1,0,0,4,0,0,0,0,0,0
200688,203500 ,0,0,1,0,0,0,1,1,0,0,0,0,0,0
100684,101853 ,0,0,1,6,0,0,0,0,0,0,0,0,0,0
202709,202705 ,0,0,0,0,0,0,1,0,6,0,0,0,0,0
101550,101549 ,0,0,0,0,0,0,0,0,0,0,0,0,0,4
27350,27546 ,0,0,0,4,0,0,1,0,0,0,0,0,0,12
205430,206538 ,0,5,4,6,0,0,1,0,0,0,0,0,0,0
200459,206115 ,0,20,31,10,2,2,0,0,0,0,0,3,0,0
202167,206252 ,0,0,2,0,0,0,1,0,0,0,0,0,0,0
200309,205732 ,0,1,0,4,0,0,0,0,0,0,0,0,0,0
2,100929 ,0,10,14,20,0,0,1,2,0,0,0,0,2,0
206338,201723 ,0,4,2,0,2,1,0,0,0,0,0,0,0,0
29620,100928 ,0,1,11,2,6,2,0,15,0,0,0,2,6,0
200658,204775 ,0,0,0,1,0,0,0,5,9,0,0,0,0,4
202878,202878 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100015,100016 ,0,0,0,1,0,0,2,0,0,0,0,0,0,0
200301,200306 ,0,0,0,4,0,0,0,2,0,0,0,0,0,0
208740,203751 ,0,0,0,2,0,0,2,0,6,0,0,1,0,4
28149,101016 ,0,0,5,2,0,0,0,0,0,0,0,0,0,0
101659,101662 ,0,0,1,0,0,0,4,2,0,0,0,0,0,0
207199,200858 ,0,4,3,1,4,0,0,0,0,0,0,0,0,0
201391,201389 ,0,0,0,0,0,0,3,0,0,0,0,0,0,4
101339,26783 ,0,0,0,1,0,0,0,6,10,0,0,0,0,0
100761,100767 ,0,1,1,2,0,0,2,0,0,0,0,0,0,0
200634,200350 ,0,1,2,2,3,0,0,5,0,0,0,0,0,0
200785,203712 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200331,204153 ,0,3,2,2,1,0,0,0,0,0,0,4,0,0
100598,101709 ,0,0,4,0,3,0,0,0,0,0,0,0,0,0
100286,27561 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0
208220,208215 ,0,0,1,0,4,0,0,0,0,0,0,0,0,0
101151,101151 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200531,208703 ,0,0,1,11,0,0,0,0,0,0,0,0,0,0
200325,206240 ,0,0,0,4,0,0,0,2,22,0,0,0,0,0
202866,202881 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100033,101197 ,0,1,1,2,0,0,1,2,0,0,0,0,0,0
200710,201660 ,0,0,0,15,0,0,2,6,39,0,1,0,0,32
203317,203335 ,0,0,0,0,0,0,0,6,3,0,0,0,0,0
200656,200804 ,0,0,0,18,0,0,1,2,26,0,0,0,0,4
200953,206898 ,0,2,1,0,0,0,1,0,0,0,1,0,0,0
205901,202197 ,0,0,0,6,0,0,0,7,44,0,0,0,0,0
204830,204019 ,0,0,4,0,1,0,0,2,0,0,0,0,0,0
204486,201579 ,0,0,3,0,0,0,0,0,0,0,0,2,0,0
201717,201716 ,0,0,0,7,0,0,1,0,0,0,0,0,0,4
100574,100575 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200451,203430 ,0,0,0,6,0,0,0,3,10,0,0,0,0,0
204027,204043 ,0,20,8,29,0,1,3,0,0,0,0,0,0,0
203889,203234 ,0,0,0,14,0,0,1,5,16,0,0,0,0,0
201161,202302 ,0,0,0,1,0,0,0,1,1,0,0,0,0,0
201441,200478 ,0,0,0,2,0,0,0,6,14,0,0,0,0,0
200868,200565 ,0,0,0,4,0,0,0,0,19,0,0,0,0,8
200721,203563 ,0,0,0,1,0,0,1,2,1,0,0,0,0,0
201109,201489 ,0,0,0,2,0,0,0,3,15,0,0,0,0,8
201565,200678 ,0,0,0,8,0,0,0,2,12,0,0,0,0,8
201663,202092 ,0,0,0,7,0,0,2,0,23,0,0,0,0,20
100690,101875 ,0,0,0,3,0,0,0,2,4,0,0,0,0,4
100831,101376 ,0,0,0,0,0,0,0,14,9,0,0,0,0,4
201678,204931 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203166,200466 ,0,0,0,0,0,0,0,2,12,0,0,0,0,0
200623,201627 ,0,1,6,2,3,0,0,2,0,0,0,0,0,0
200489,203189 ,0,0,1,6,1,0,0,1,0,0,0,0,0,0
100600,100812 ,0,0,0,6,0,0,3,0,3,0,1,0,2,40
100600,100802 ,0,0,0,10,0,0,2,1,19,0,0,0,0,16
100757,26554 ,0,4,13,4,5,0,0,0,0,0,0,0,0,0
200622,203351 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200296,201733 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206315,201877 ,0,0,0,5,0,0,1,4,12,0,0,0,0,4
206582,201621 ,0,0,0,1,0,0,0,0,6,0,0,0,0,0
202274,200359 ,0,0,0,4,0,0,0,14,34,0,0,0,0,0
205527,205527 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101338,101341 ,0,0,0,2,0,0,0,0,0,0,0,0,0,0
102104,102105 ,0,0,0,0,0,0,2,0,0,0,0,0,0,0
101668,101669 ,0,0,0,2,0,0,1,4,3,0,0,0,0,0
208754,200700 ,0,0,0,2,0,0,0,5,4,0,0,0,0,4
202694,202694 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204676,204675 ,0,0,0,6,0,0,1,0,8,0,0,0,0,0
74,101709 ,0,0,2,0,3,0,0,0,0,0,0,0,0,0
101527,100964 ,0,0,2,0,3,0,0,0,0,0,0,0,0,0
102205,529 ,0,0,3,0,4,0,0,0,0,0,0,0,0,0
203703,205819 ,0,0,1,2,2,0,0,0,0,0,0,0,0,0
201622,200282 ,0,2,3,3,0,0,0,0,0,0,0,0,0,0
200872,200452 ,0,3,4,4,4,0,0,4,0,0,0,0,0,0
201084,200119 ,0,0,1,0,2,0,0,0,0,0,0,0,0,0
200444,203118 ,0,31,7,65,4,1,2,0,0,0,0,0,2,0
208602,200459 ,0,0,26,0,29,1,0,10,0,0,0,0,0,0
100411,101632 ,0,0,0,0,0,0,0,7,1,0,0,0,0,8
25632,101338 ,0,0,0,8,0,0,1,0,37,0,0,0,0,0
26775,100570 ,0,0,0,14,0,0,1,15,18,0,0,0,0,28
200451,200466 ,0,0,0,8,0,0,0,1,9,0,0,0,0,4
200413,208280 ,0,0,0,4,0,0,1,7,20,0,0,0,0,0
102129,27485 ,0,0,2,0,1,0,0,3,0,0,0,0,0,0
714305,714305 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201518,207419 ,0,1,0,0,0,0,2,0,0,0,0,0,0,0
100851,100854 ,0,0,2,2,1,0,0,2,0,0,0,0,0,0
200449,204527 ,0,0,0,10,0,0,0,126,33,0,2,0,12,8
205901,206418 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200691,203507 ,0,0,3,0,0,0,2,2,0,0,0,0,0,0
200714,200714 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27553,155 ,0,0,2,0,3,0,0,0,0,0,0,0,0,0
203584,203641 ,0,11,3,8,0,0,0,0,0,0,0,0,0,0
205901,202210 ,0,0,0,0,0,0,0,3,32,0,0,0,0,0
100695,101197 ,0,0,1,0,0,0,0,1,0,0,0,0,0,0
200478,204002 ,0,1,0,2,0,0,0,0,0,0,0,0,0,0
200186,200453 ,0,3,3,2,1,0,0,0,0,0,0,0,0,0
200114,204918 ,0,7,2,7,0,0,1,0,0,0,0,0,0,0
208745,208755 ,0,11,6,9,0,0,4,0,0,0,0,0,0,0
200444,200451 ,0,0,0,74,0,0,6,9,140,0,0,3,8,36
202205,202206 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201721,204027 ,0,1,22,0,2,0,8,22,0,0,0,0,0,0
202753,208121 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101133,101133 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200305,203541 ,0,1,5,0,0,0,0,0,0,0,0,0,0,0
206294,206244 ,0,0,0,16,0,0,2,3,19,0,0,0,0,0
101289,100831 ,0,0,0,0,5,0,0,10,0,0,0,0,0,0
200358,202262 ,0,0,0,2,0,0,0,13,26,0,0,0,0,0
217,415 ,0,0,4,0,3,0,0,0,0,0,0,0,0,0
202332,206886 ,0,0,0,0,0,0,0,4,19,0,0,0,0,0
101468,101469 ,0,0,2,0,0,0,2,0,0,0,0,0,0,0
101670,101667 ,0,1,1,0,2,0,1,1,0,1,0,0,0,0
200306,200512 ,0,6,13,1,0,0,0,0,0,0,0,0,0,0
201760,205171 ,0,2,1,2,0,0,6,2,0,0,0,0,0,0
206240,206320 ,0,2,3,4,2,0,2,15,0,0,0,0,0,0
200309,200309 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100685,100203 ,0,0,0,2,0,0,0,6,22,0,0,0,0,16
200307,200512 ,0,7,16,0,0,0,0,0,0,0,0,0,0,0
202252,206643 ,0,4,0,5,0,0,2,0,0,0,0,0,0,0
201868,205368 ,0,0,0,5,0,0,1,6,4,0,0,0,0,0
202728,202729 ,0,0,0,5,0,0,1,0,7,0,0,0,0,0
26607,101024 ,0,1,1,0,1,0,0,2,0,0,0,0,0,0
202666,202678 ,0,6,1,0,0,0,0,0,0,0,0,0,0,0
204752,200444 ,0,0,0,47,0,0,1,10,100,0,0,0,0,4
200811,200822 ,0,0,0,28,0,0,1,2,32,0,0,0,0,0
203704,203703 ,0,0,0,4,0,0,0,4,1,0,0,0,0,0
714162,714160 ,0,0,2,0,3,0,0,0,0,0,0,0,0,0
204386,200161 ,0,1,3,1,1,0,0,0,0,0,0,0,0,0
101314,100651 ,0,1,4,0,5,0,0,10,0,0,0,0,0,0
201711,205058 ,0,2,0,6,0,0,1,0,0,0,0,0,0,0
202302,202302 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714170,714162 ,0,0,3,0,0,0,0,0,0,0,0,0,0,0
101417,100772 ,0,0,0,2,0,0,1,0,4,0,0,0,0,16
208745,208781 ,0,0,0,16,0,0,1,4,21,0,0,0,0,0
200133,201962 ,0,0,0,40,0,0,2,4,23,0,0,0,0,0
102407,102392 ,0,0,0,0,0,0,0,1,6,0,0,0,0,0
203303,203258 ,0,0,0,5,0,0,0,3,0,0,0,0,2,0
200599,203346 ,0,0,0,2,0,0,0,0,0,0,0,0,0,0
102160,102163 ,0,1,4,0,0,0,1,0,0,0,0,0,0,0
200818,203736 ,0,0,1,0,0,0,1,0,0,0,0,0,0,0
201424,203980 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101621,101618 ,0,0,6,0,1,0,0,0,0,0,0,0,0,0
204523,205527 ,0,19,12,6,4,2,0,4,0,0,2,0,2,0
205441,200090 ,0,2,12,0,1,0,0,20,0,0,0,0,0,0
202720,205893 ,0,0,0,5,0,0,1,5,3,0,0,0,0,0
100799,100799 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101489,100195 ,0,1,6,0,0,0,0,13,0,0,0,0,0,0
100968,100971 ,0,1,6,2,0,0,0,0,0,0,0,0,0,0
208369,208395 ,0,8,4,8,0,0,1,0,0,0,0,0,0,0
102398,102401 ,0,0,0,0,0,0,0,1,0,0,0,1,0,8
202250,206606 ,0,0,0,0,0,0,1,3,0,0,0,0,0,4
100440,100440 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200558,200558 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100149,102391 ,0,0,1,0,0,0,1,0,0,0,0,0,0,0
204978,200679 ,0,2,8,3,1,0,0,9,0,0,0,0,0,0
200488,200488 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102318,101290 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200507,203185 ,0,2,0,2,0,0,1,0,0,0,0,0,0,0
26717,26775 ,0,0,0,6,0,0,0,7,0,0,0,0,0,28
200448,203941 ,0,0,0,71,0,0,2,111,149,0,0,8,2,4
101290,101382 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200647,203389 ,0,0,2,0,0,0,1,0,0,0,0,0,0,0
100541,100543 ,0,0,1,0,0,0,0,1,0,0,0,0,0,0
200306,200046 ,0,7,11,2,30,1,0,2,0,0,0,0,0,0
202360,200183 ,0,1,8,0,0,0,0,0,0,0,0,0,0,0
203234,207069 ,0,8,3,8,0,1,0,1,0,0,0,0,0,0
200780,203685 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202642,202646 ,0,0,0,5,0,0,1,0,6,0,0,0,0,8
102162,102160 ,0,0,2,0,1,0,0,0,0,0,0,2,0,0
101711,100403 ,0,4,10,0,11,1,0,0,0,0,0,0,0,0
200401,200401 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204588,200387 ,0,0,2,0,28,0,0,18,0,0,0,0,0,0
100167,100433 ,0,0,0,0,0,0,0,3,0,0,0,0,0,0
203373,202762 ,0,0,0,2,0,0,0,1,5,0,0,0,4,4
205693,205694 ,0,0,1,0,0,0,1,0,0,0,0,0,0,0
26785,100032 ,0,0,4,3,3,0,0,0,0,0,0,0,0,0
200448,200719 ,0,0,0,68,0,0,0,141,157,0,0,0,8,4
100862,100523 ,0,0,0,0,0,0,0,0,4,0,0,0,0,4
207593,207598 ,0,4,2,4,0,0,1,2,0,0,0,0,0,0
201658,200708 ,0,0,0,2,0,0,0,0,7,0,0,0,0,4
201537,204346 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200333,207798 ,0,4,5,0,0,0,3,0,0,0,0,0,0,0
27483,26550 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,100948 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200528,200528 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101866,101545 ,0,0,0,2,0,0,0,0,5,0,0,0,0,4
200811,200407 ,0,0,0,16,0,0,1,2,37,0,0,0,0,4
204931,204932 ,0,0,2,0,0,0,0,0,0,0,0,0,0,0
714120,714358 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206448,201155 ,0,0,5,0,1,0,0,0,0,0,0,0,0,0
202143,201303 ,0,0,0,0,0,0,0,5,67,0,0,1,0,0
101641,101642 ,0,0,2,0,0,0,0,1,0,0,0,0,0,0
200448,203851 ,0,0,0,50,0,0,2,101,118,0,0,1,2,0
205691,201120 ,0,9,4,1,0,0,0,8,0,0,0,0,0,0
200565,205380 ,0,0,1,0,0,0,0,3,0,0,0,0,0,0
200450,200658 ,0,0,0,12,0,0,0,11,25,0,0,0,0,12
202182,202181 ,0,0,0,0,0,0,2,0,0,0,0,0,0,8
100582,100583 ,0,0,4,0,0,0,0,0,0,0,0,0,0,0
101210,100956 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26584,100839 ,0,0,0,2,0,0,1,0,3,0,0,0,2,0
202091,201660 ,0,0,0,8,0,0,2,4,20,0,0,0,0,28
201390,200463 ,0,4,5,1,0,0,2,0,0,0,0,0,0,0
100550,100550 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201201,201421 ,0,2,2,1,0,0,0,0,0,0,0,0,0,0
714437,714159 ,0,2,0,0,0,0,0,0,0,0,0,0,0,0
201624,204618 ,0,1,1,0,0,0,0,0,0,0,0,0,0,0
206805,202320 ,0,0,0,21,0,0,4,0,25,0,0,0,0,16
202169,206274 ,0,1,5,1,1,0,1,0,0,0,0,0,0,0
200100,204395 ,0,1,7,2,2,0,2,6,0,0,0,0,0,0
202859,201507 ,0,0,0,4,0,0,1,0,8,0,0,0,0,0
200521,200522 ,0,0,0,6,0,0,1,1,11,0,0,2,0,0
101989,101984 ,0,0,0,0,0,0,1,9,0,0,0,0,0,0
101426,101427 ,0,0,1,0,0,0,4,0,0,0,0,0,0,0
205048,205048 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201388,201391 ,0,0,4,0,0,0,0,0,0,0,0,2,0,0
101060,102039 ,0,0,0,2,0,0,0,12,8,0,0,0,4,0
202915,200348 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200623,201946 ,0,2,4,2,3,0,0,0,0,0,0,0,0,0
101928,101926 ,0,0,0,2,0,0,0,3,5,0,0,0,0,0
201109,203378 ,0,0,0,4,0,0,0,0,14,0,0,0,0,0
206675,206678 ,0,1,2,0,0,0,0,0,0,0,0,0,0,0
200387,201518 ,0,1,1,0,0,0,0,0,0,0,0,0,0,0
202997,200384 ,0,0,0,0,0,0,1,4,0,0,0,0,0,0
101511,2 ,0,0,0,21,0,0,1,16,31,0,0,0,0,0
26772,100403 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200675,203430 ,0,0,0,13,0,0,1,5,9,0,0,0,0,0
102366,102366 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102064,102056 ,0,0,0,0,0,0,1,2,0,0,0,0,0,0
200197,200923 ,0,9,3,0,0,0,0,0,0,0,0,0,0,0
201663,205745 ,0,0,0,9,0,0,1,4,54,0,0,0,0,0
