PTEN,0,19,222,40,142,24,0,34,0,20,0,0,24,89,206,14,126,0,52,0,8,0,2,0,102,48,4,14,0,26,48,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,6,0,0,0,32,0,0,0,0,24,22,7,0,0,0,0,0,0,0,0,1,0,0,0,0,20,128,41,0,0,26,3,66,0,36,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,6
glucocorticoid/glucocorticoid-receptor/glucocorticoid/glucocorticoid-receptor/hSWI/SNF,0,0,1,0,2,0,0,0,0,6,0,0,2,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fm_702465,0,0,3,0,0,59,0,0,0,0,0,0,0,173,72,0,1,0,44,0,0,0,0,0,0,56,0,46,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1306,248,0,0,138,0,2,0,28,0,4,46,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phosphatidic-acid,0,11,355,0,41,167,2,0,38,0,2,1,0,404,264,0,114,0,30,0,19,0,12,0,2,178,6,62,0,28,0,17,16,20,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1547,13,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1270,245,0,0,106,6,38,0,16,0,0,120,4,2,0,32,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FKBP38,0,0,0,12,0,0,0,0,0,8,0,0,0,0,24,44,0,0,0,0,0,0,0,0,4,0,0,6,0,66,0,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,38,40,0,0,0,44,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDKN1B,0,437,714,334,161,305,0,132,4,20,4,0,98,302,264,77,117,3,56,0,4,0,23,0,76,202,0,128,0,68,84,0,10,0,0,0,0,0,0,0,49,4,0,0,0,0,12,0,29,2,0,0,0,114,0,0,0,0,64,29,0,0,22,0,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,4,0,32,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10
CDKN1A,0,395,625,248,212,266,0,142,4,2,8,0,98,268,202,33,148,2,58,8,1,4,16,0,60,390,0,104,0,70,108,3,6,0,0,2,2,0,4,0,51,4,0,0,0,0,34,0,39,8,0,8,0,110,4,0,6,0,48,38,0,0,54,0,0,0,0,0,0,0,0,0,0,0,16,46,11,0,1,10,6,28,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,12,8,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,2,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,10
alpha-Fluoro-beta-alanine,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOXO1/SIRT1,0,146,47,444,24,22,0,56,0,70,0,0,12,15,68,328,3,0,12,0,0,0,6,4,24,0,0,0,0,22,112,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDNRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FRS2-family/Grb2/SOS1,0,28,787,70,9,30,0,12,1,26,0,0,0,3752,3694,45,24,0,48,0,0,0,84,0,10,44,1,8,0,4,0,4,142,0,16,0,0,0,0,0,0,0,0,0,0,4,2,0,0,8,0,0,0,2,0,0,0,0,0,4331,35,0,11,0,0,0,0,0,0,1,0,0,0,0,0,8806,4242,0,4,68,4,28,0,40,0,18,372,196,0,0,184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAIL/TRAILR1/DAP3/GTP,0,0,2,56,8,0,0,0,0,18,0,0,0,0,78,380,1,0,16,0,0,0,0,28,16,0,0,2,0,4,20,0,16,2,176,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,20,306,588,0,10,0,6,0,60,0,0,0,20,0,0,4,120,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,20,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,8,2
fm_700626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fm_706114,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gs-family/GDP,0,0,3,1500,4,98,0,0,0,92,0,0,2,164,7482,7016,1,0,30,0,0,0,0,148,56,43,0,70,2,68,76,1,200,8,468,0,0,0,0,0,0,0,0,0,0,4,3,0,148,0,0,0,0,0,0,0,0,0,8,1468,4,0,66,0,0,0,0,0,0,6,0,0,0,0,4,10102,17478,8324,0,102,0,36,8,132,4,2,44,364,70,36,400,96,0,0,0,0,0,0,0,0,0,2,0,68,0,0,0,80,0,8,0,0,0,0,0,0,0,0,0,0,10,404,48,20,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,72,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
fm_720929,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fm_720924,0,853,9817,1258,69,29,5,26,4,0,0,0,84,27247,6962,404,234,6,26,2,3,4,46,20,32,0,0,0,0,16,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,13,8,11,0,0,0,0,468,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fm_706118,0,0,1,0,0,9,0,0,0,0,0,0,0,23,4,0,6,0,2,0,0,0,0,0,0,33,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAIL/TRAILR1/FADD/TRADD/RIP/TRAF2,0,87,99,532,7,36,4,18,0,164,0,0,28,121,182,717,6,0,8,4,0,0,2,28,0,17,1,14,0,0,16,1,8,0,88,0,0,0,0,0,0,0,0,0,0,0,1,8,383,0,0,0,0,28,0,8,0,0,96,61,3,0,2,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RELN/VLDLR/DAB1,0,23,25,2048,20,10,0,184,0,132,0,0,16,2,7662,5858,26,0,614,0,0,0,12,64,88,1,0,128,38,60,296,0,188,40,382,0,0,0,0,0,1,0,0,0,0,8,5,0,9,2,0,0,2,12,0,8,0,0,216,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,7084,10319,4346,0,510,0,30,8,400,12,0,0,16,56,52,120,288,0,0,0,0,0,0,0,0,0,4,0,108,4,0,0,16,6,20,0,0,0,0,0,0,0,0,0,0,0,16,16,72,188,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,8,0,0,368,0,0,0,0,0,0,0,0,2,0,16,4
(S)-3-Methyl-2-oxopentanoate,0,4,0,0,8,7,6,2,0,0,0,0,0,0,24,36,3,0,16,0,1,0,2,4,6,1,0,20,0,20,28,0,2,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,266,316,0,16,0,6,0,40,0,0,14,28,8,0,60,104,0,0,0,0,0,0,6,0,18,2,0,12,0,0,0,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPHN,0,0,0,2,0,1,0,0,0,0,0,0,0,0,6,16,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,32,0,2,0,2,2,12,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,2
SHC/RasGAP,0,367,228,1544,13,5,0,74,2,188,0,0,76,39,478,1637,5,1,66,2,0,0,28,20,2,13,0,0,0,10,116,0,16,0,120,0,0,0,0,0,0,24,0,0,0,0,0,2,152,0,0,0,0,26,0,6,0,0,168,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,5,0,0,126,0,2,0,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCAM-1,0,123,84,104,7,37,3,8,0,48,0,0,30,9,26,58,0,0,6,0,0,0,6,0,0,0,0,0,0,14,0,0,12,0,16,0,0,0,0,0,1,2,0,0,0,0,1,0,14,0,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine,0,3,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Aminolevulinate,0,36,133,94,28,37,0,0,0,12,0,0,0,107,168,66,19,1,8,2,0,0,12,0,12,18,0,12,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stearyl-CoA,0,36,29,52,15,10,10,0,2,28,0,0,4,14,64,78,10,0,2,2,1,0,20,12,0,6,0,0,0,0,0,0,18,0,56,0,0,0,0,0,0,2,0,4,0,2,2,0,4,2,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2/IL2R-beta/gamma/JAK1/LCK/JAK3/PI3K,0,968,3798,2622,54,64,20,28,20,154,0,0,90,3537,4980,1681,4,4,20,6,28,26,60,24,12,0,0,0,0,32,8,0,174,0,120,3,0,0,0,0,2,8,0,0,0,0,5,34,65,0,0,0,0,170,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylhistamine,0,0,3,0,6,2,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IGF-1R-heterotetramer,0,527,118,1674,79,49,0,62,4,86,2,0,0,5,436,1284,22,0,186,2,5,0,48,68,58,35,1,60,0,40,376,0,38,10,92,1,0,0,0,0,68,6,0,0,0,0,9,18,117,0,0,0,0,8,0,0,0,0,48,0,0,0,0,0,0,0,0,1,0,4,0,0,0,4,12,150,256,100,0,46,0,38,0,340,0,0,37,54,6,0,66,32,0,0,0,0,0,0,0,0,6,2,6,16,102,0,4,312,0,8,0,0,0,0,0,0,0,0,0,0,0,68,24,32,112,0,2,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,0,0,28,0,0,60,0,0,0,0,0,0,0,17,0,0,8,14
HIF1A/ARNT/Cbp/p300,0,178,81,546,37,35,0,48,0,234,0,0,106,15,164,464,6,0,64,0,0,0,4,0,36,0,0,0,0,30,92,0,62,0,356,0,0,0,0,0,0,0,0,0,0,0,3,2,90,0,0,0,0,16,0,10,0,0,92,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,90,0,0,46,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gamma-secretase-precursor,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dynactin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
