204944,0,9,13,6,2,1,0,4,4,0,0,0,0,0
202712,0,1,2,10,0,0,2,4,17,0,0,0,0,0
200069,0,7,48,4,35,0,0,12,0,0,0,0,0,0
101924,0,9,11,4,12,0,3,9,0,0,0,7,0,0
202289,0,0,0,0,1,0,0,2,0,0,0,0,0,0
202284,0,0,1,18,0,0,0,7,45,0,0,0,0,4
202286,0,1,2,0,0,0,0,0,0,0,0,0,0,0
102185,0,0,2,0,1,0,0,0,0,0,0,0,0,0
102182,0,0,3,0,2,0,2,0,0,0,0,0,0,0
202281,0,3,7,6,2,0,1,5,6,0,0,0,0,0
102180,0,0,1,0,0,0,2,0,0,0,0,0,0,0
102181,0,0,1,0,0,0,2,0,0,0,0,0,0,0
200029,0,1,1,0,0,0,0,0,0,0,0,0,0,0
202266,0,0,0,0,0,0,0,2,0,0,0,0,0,0
202267,0,0,0,0,0,0,0,2,0,0,0,0,0,0
202264,0,0,0,0,0,0,0,2,0,0,0,0,0,0
202265,0,0,0,0,0,0,0,6,0,0,0,0,0,0
202262,0,1,0,3,0,0,0,15,26,0,0,0,0,0
202263,0,0,0,0,0,0,0,2,0,0,0,0,0,0
202260,0,0,2,0,5,0,0,26,0,0,0,4,0,0
202261,0,0,0,0,0,0,0,3,3,0,0,0,0,0
200830,0,0,1,14,0,0,1,0,36,0,0,0,0,0
202268,0,0,0,0,1,0,0,0,0,0,0,0,0,0
202269,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207454,0,0,2,0,0,0,0,0,0,0,0,0,0,0
208609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208606,0,0,2,0,0,0,0,0,0,0,0,0,0,0
207655,0,5,5,3,3,0,6,0,0,0,0,0,0,0
207124,0,0,46,1,95,1,0,74,0,0,0,2,0,0
208605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208602,0,0,27,0,29,1,0,10,0,0,0,0,0,0
204266,0,0,3,0,1,0,0,0,0,0,0,0,0,0
207652,0,19,9,10,3,0,0,0,0,0,0,0,0,0
208601,0,2,2,0,2,0,0,0,0,0,0,0,0,0
102307,0,1,5,0,2,0,0,0,0,0,0,0,0,0
201071,0,0,0,2,0,0,0,0,0,0,0,0,0,0
204260,0,6,7,0,1,0,0,0,0,0,0,0,0,0
205331,0,0,1,0,0,0,0,0,0,0,0,0,0,0
529,0,2,21,0,10,0,0,0,0,0,0,0,0,0
204261,0,4,2,7,0,0,1,0,0,0,0,0,0,0
101363,0,1,2,4,0,0,1,6,12,1,0,0,2,4
1230,0,6,2,0,0,0,0,0,0,0,0,0,0,0
206810,0,49,0,60,0,0,10,0,0,0,0,0,0,0
203541,0,1,8,0,3,0,0,2,0,0,0,0,0,0
207051,0,25,5,19,0,0,1,0,0,0,0,0,0,0
102299,0,0,3,0,0,0,0,0,0,0,0,0,0,0
101361,0,16,12,26,2,0,1,0,0,2,0,0,0,0
101360,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204615,0,7,2,12,0,0,0,0,0,0,0,0,0,0
26563,0,3,11,0,3,0,0,0,0,0,0,0,0,0
201308,0,3,6,2,3,0,0,10,3,0,0,0,0,0
206632,0,3,5,6,0,0,1,5,4,0,0,0,0,0
206635,0,3,0,2,0,0,6,6,72,0,0,0,0,12
206634,0,0,4,2,0,0,0,0,0,0,0,0,0,0
206637,0,8,1,7,0,0,3,0,0,0,0,0,0,0
206636,0,8,1,7,0,0,3,0,0,0,0,0,0,0
206638,0,8,1,7,0,0,3,0,0,0,0,0,0,0
101364,0,0,2,1,0,0,1,1,9,0,0,0,2,4
201715,0,0,1,3,0,0,1,0,9,0,0,0,0,0
202810,0,0,2,0,0,0,0,4,3,0,0,0,0,0
200855,0,5,3,0,0,0,0,0,0,0,0,0,0,0
28086,0,1,5,0,1,0,0,0,0,0,0,0,0,0
28083,0,1,3,0,1,0,0,0,0,0,0,0,0,0
203818,0,2,1,0,0,0,0,0,0,0,0,0,0,0
26540,0,4,4,2,1,0,0,5,0,0,0,3,0,0
207723,0,4,5,4,0,0,0,0,0,0,0,0,0,0
29620,0,5,18,39,13,4,2,34,30,0,0,4,16,4
29621,0,12,44,42,22,4,1,52,24,0,4,10,18,4
202635,0,26,2,18,0,0,0,2,0,0,0,0,0,0
207903,0,22,3,37,0,0,1,0,0,0,0,0,0,0
207906,0,23,6,41,0,0,2,1,0,0,0,0,2,0
207909,0,2,2,2,0,0,1,0,0,0,0,0,0,0
26531,0,14,9,3,18,1,6,9,0,0,0,2,0,0
201763,0,1,2,21,0,0,6,19,11,0,0,0,18,84
101729,0,0,3,0,1,0,3,3,0,0,0,0,0,0
201761,0,3,3,6,0,0,18,14,12,0,0,0,2,84
201766,0,0,4,7,0,0,6,10,28,0,0,0,0,24
201767,0,0,4,7,0,0,6,10,28,0,0,0,0,24
101723,0,1,4,0,0,0,0,0,0,0,0,0,0,0
101722,0,1,5,2,26,0,1,0,0,0,0,0,0,0
101721,0,0,1,2,0,0,1,4,3,0,0,0,0,0
201769,0,1,4,17,0,0,4,11,71,0,0,0,0,24
101727,0,0,1,0,0,0,2,1,0,0,0,0,0,0
101726,0,0,1,0,0,0,2,2,0,0,0,0,0,0
101725,0,3,13,2,31,0,0,15,0,0,0,1,0,0
101724,0,2,7,0,27,0,0,0,0,0,0,0,0,0
100122,0,33,30,9,19,0,0,9,4,0,0,0,0,0
100123,0,32,3,0,3,0,0,0,0,0,0,0,0,0
100126,0,32,3,0,3,0,0,0,0,0,0,0,0,0
100127,0,19,5,0,6,0,0,17,0,0,0,0,0,0
100124,0,17,16,6,1,0,0,2,0,0,0,2,0,0
200210,0,0,2,0,0,0,0,0,0,0,0,0,0,0
205630,0,0,47,8,91,0,0,89,0,0,0,1,0,0
100128,0,10,18,0,31,0,0,4,0,0,0,1,0,0
100129,0,32,3,0,3,0,0,0,0,0,0,0,0,0
205435,0,5,7,8,4,1,2,13,0,0,0,0,0,0
26549,0,16,71,34,43,0,0,48,7,0,0,3,0,12
207834,0,2,3,0,5,0,0,0,0,0,0,0,0,0
207347,0,8,18,0,4,0,6,2,0,0,0,6,0,0
201206,0,6,7,36,2,0,3,27,69,0,0,0,0,0
207342,0,1,11,2,2,0,4,0,0,0,0,2,0,0
207343,0,0,8,0,2,0,4,0,0,0,0,2,0,0
207341,0,1,0,2,0,0,2,8,0,1,0,0,0,0
206297,0,1,0,15,1,0,2,3,19,0,0,0,0,0
206524,0,5,2,7,0,0,1,0,0,0,0,0,0,0
206294,0,1,0,16,1,0,2,3,19,0,0,0,0,0
206292,0,3,3,0,0,0,0,0,0,0,0,0,0,0
207348,0,12,15,0,20,0,1,4,0,0,0,0,0,0
206522,0,8,3,7,0,0,1,0,0,0,0,0,0,0
100838,0,1,2,0,0,0,0,0,0,0,0,0,0,0
100839,0,2,2,2,0,0,1,0,3,0,0,0,2,0
714638,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100830,0,4,20,0,7,0,0,0,0,0,0,0,0,0
202639,0,1,0,0,1,0,0,0,0,0,0,0,0,0
100832,0,2,2,0,0,0,0,0,0,0,0,0,0,0
205634,0,21,49,0,62,0,0,42,0,0,0,2,0,0
101617,0,1,2,2,0,0,1,0,0,0,0,0,0,0
101616,0,1,5,3,0,0,2,4,3,0,0,0,0,0
200965,0,1,1,7,2,0,2,2,16,0,0,0,0,0
202808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205213,0,4,2,7,0,0,2,18,0,0,0,0,0,0
206433,0,1,3,10,0,0,0,0,0,0,0,0,0,0
205210,0,5,0,7,0,0,0,0,0,0,0,0,0,0
101619,0,4,5,2,2,0,0,0,0,0,0,0,0,0
101618,0,11,20,0,13,0,0,12,0,0,0,0,0,0
4174,0,0,1,0,1,0,0,0,0,0,0,0,0,0
204904,0,6,4,4,0,0,0,0,0,0,0,0,0,0
205211,0,4,0,10,0,0,0,0,0,0,0,0,0,0
201658,0,6,8,66,3,0,25,18,121,0,0,0,0,152
201165,0,3,5,15,0,0,1,16,16,0,0,0,0,4
201160,0,2,3,2,0,0,0,1,0,0,0,0,0,0
201161,0,1,4,3,0,0,0,2,1,0,0,0,0,0
201162,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101568,0,2,2,0,0,0,0,0,0,0,0,0,0,0
100580,0,2,2,0,0,0,0,0,0,0,0,0,0,0
100581,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100582,0,4,6,0,3,0,0,0,0,0,0,0,0,0
100583,0,0,5,0,0,0,0,1,0,0,0,0,0,0
100584,0,4,6,0,1,0,0,0,0,0,0,0,0,0
100585,0,0,2,0,0,0,0,0,0,0,0,0,0,0
201369,0,0,0,0,0,0,0,4,49,0,0,0,0,0
201366,0,47,43,74,6,0,4,86,55,0,0,12,12,0
100589,0,2,1,0,0,0,0,0,0,0,0,0,0,0
201364,0,28,12,14,40,1,0,58,45,0,0,4,0,0
206742,0,2,1,4,0,0,1,0,0,0,0,0,0,0
100232,0,0,1,0,0,0,3,7,0,0,0,0,0,12
201654,0,1,7,0,0,0,2,6,0,0,0,2,0,0
100230,0,18,20,3,7,0,0,11,0,0,0,0,0,0
100231,0,9,13,2,13,0,0,9,0,0,0,0,0,0
201186,0,15,13,32,3,0,1,11,44,0,0,0,0,0
100906,0,6,3,37,1,0,6,9,38,0,0,0,2,8
200369,0,48,19,176,1,0,11,79,210,0,0,2,6,8
200368,0,20,14,40,10,1,0,18,34,0,0,2,0,0
101189,0,12,2,3,1,0,0,0,0,0,0,0,0,0
101188,0,24,18,4,28,0,7,0,0,0,0,0,0,0
101187,0,15,6,4,4,0,2,2,0,0,0,0,0,0
101186,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101185,0,3,3,15,8,0,3,0,11,0,0,0,0,0
101184,0,18,16,3,27,1,2,0,0,0,0,0,0,0
101183,0,0,6,6,4,0,0,2,0,0,0,0,0,0
101182,0,0,13,0,9,0,0,16,0,0,0,2,0,0
101181,0,11,11,20,0,0,1,0,0,0,0,0,0,0
101180,0,0,13,0,9,0,0,19,0,0,0,2,0,0
208179,0,0,3,0,0,0,0,4,0,0,0,0,0,0
201650,0,0,0,48,0,0,1,1,22,0,0,0,0,0
208170,0,0,1,6,0,0,1,25,13,0,0,1,4,16
235,0,1,3,1,3,0,0,0,0,0,0,0,0,0
27012,0,0,2,0,2,0,0,0,0,0,0,2,0,0
208174,0,0,3,8,0,0,1,0,0,0,0,0,0,0
100413,0,14,28,52,6,2,6,51,59,0,0,7,2,4
207306,0,10,2,0,0,0,1,0,0,0,0,0,0,0
101503,0,4,6,7,2,0,1,10,20,0,0,2,0,0
101502,0,5,4,2,0,0,0,4,4,0,0,2,0,0
101501,0,4,1,16,0,0,1,0,0,0,0,0,0,0
101500,0,3,3,15,1,0,1,0,0,0,0,0,0,0
101507,0,6,5,2,0,0,0,8,0,0,0,0,0,0
101054,0,0,0,3,0,0,3,5,9,0,0,0,0,12
205647,0,4,2,8,0,0,0,0,0,0,0,0,0,0
101056,0,3,4,5,0,0,6,0,0,0,0,0,0,0
101058,0,3,11,0,2,0,0,3,0,0,0,0,0,0
101508,0,5,5,1,0,0,0,5,0,0,0,0,0,0
202807,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204846,0,24,25,7,7,0,2,16,4,0,0,0,0,0
101293,0,5,8,5,2,1,0,9,4,0,0,0,0,0
205082,0,4,3,0,0,0,0,0,0,0,0,0,0,0
101291,0,6,6,0,7,2,0,0,0,0,0,1,0,0
101290,0,7,17,1,12,0,0,4,0,0,0,0,0,0
101297,0,2,21,0,15,0,0,16,0,0,0,0,0,0
101296,0,1,3,2,2,0,1,0,0,0,0,0,0,0
101295,0,2,3,1,2,0,1,0,0,0,0,0,0,0
203549,0,2,2,5,0,0,0,0,0,0,0,0,0,0
201502,0,18,8,38,3,0,2,23,36,0,0,2,0,0
201503,0,0,1,0,3,0,0,11,0,0,0,0,0,0
100050,0,1,5,0,3,0,0,0,0,0,0,0,0,0
100057,0,1,6,0,4,0,0,0,0,0,0,0,0,0
100055,0,3,9,0,3,0,0,0,0,0,0,0,0,0
201790,0,1,0,23,2,0,7,11,54,0,0,0,2,32
208280,0,2,7,10,0,0,1,7,20,0,0,0,0,0
204032,0,0,49,0,90,0,0,60,0,0,0,1,0,0
142,0,6,2,0,0,0,0,0,0,0,0,0,0,0
101001,0,0,5,0,0,0,1,0,0,0,0,0,0,0
200101,0,3,12,14,0,0,4,6,25,0,0,0,0,0
200100,0,1,7,5,2,0,2,6,5,0,0,0,0,0
201984,0,0,0,0,3,0,0,5,0,0,0,0,0,0
200102,0,0,1,2,0,0,0,2,0,0,0,0,0,0
205465,0,3,1,4,0,0,0,0,0,0,0,0,0,0
205464,0,1,2,7,0,0,0,0,0,0,0,0,0,0
201980,0,1,1,0,0,0,0,0,0,0,0,0,0,0
201981,0,1,3,0,10,0,0,0,0,0,0,0,0,0
200299,0,36,18,5,6,0,0,0,0,0,0,0,0,0
200298,0,9,3,0,0,0,0,0,0,0,0,0,0,0
204591,0,10,9,16,0,0,2,0,13,0,0,4,0,0
203740,0,16,1,17,0,0,1,0,0,0,0,0,0,0
204594,0,7,8,7,2,0,1,2,0,0,0,0,0,0
202723,0,7,7,6,28,1,0,21,0,0,0,0,0,0
200291,0,37,22,19,7,0,0,0,0,0,0,0,0,0
200290,0,1,1,0,0,0,0,0,0,0,0,0,0,0
200293,0,24,3,3,0,0,0,0,0,0,0,0,0,0
204599,0,0,0,3,0,0,1,7,9,0,0,0,0,0
200295,0,26,9,3,3,0,0,0,0,0,0,0,0,0
200294,0,25,4,3,0,0,0,0,0,0,0,0,0,0
200297,0,24,3,3,0,0,0,0,0,0,0,0,0,0
200296,0,27,6,3,3,0,0,0,0,0,0,0,0,0
203922,0,8,43,16,97,0,0,108,0,0,0,2,0,0
204603,0,4,4,4,0,0,3,0,0,0,0,0,0,0
204600,0,2,4,6,0,0,1,0,0,0,0,0,0,0
102408,0,0,3,4,13,0,0,13,0,0,0,2,0,0
203926,0,2,2,2,0,0,0,0,0,0,0,0,0,0
203866,0,2,4,8,0,0,0,0,0,0,0,0,0,0
203924,0,1,31,6,29,1,0,22,15,0,0,0,0,0
201921,0,0,1,1,0,0,1,2,3,0,0,0,0,0
102403,0,0,2,0,3,0,0,2,0,1,0,6,0,0
102402,0,4,3,0,9,0,0,0,0,1,0,0,0,0
102401,0,0,0,0,2,0,0,4,3,1,0,2,0,12
203929,0,10,2,4,0,0,1,0,0,0,0,0,0,0
102407,0,0,4,0,0,0,0,1,6,0,0,0,0,0
102406,0,0,2,0,0,0,2,1,0,0,0,0,0,0
102405,0,0,1,0,0,0,2,0,0,0,0,0,0,0
102404,0,0,1,0,0,0,2,0,0,0,0,0,0,0
200569,0,187,173,129,195,16,6,218,18,0,0,9,0,0
200568,0,0,1,0,0,0,0,0,0,0,0,0,0,0
201212,0,12,5,78,30,0,4,15,72,0,0,2,2,4
201213,0,1,0,0,0,0,2,2,22,0,0,0,0,4
101479,0,2,3,6,2,0,1,0,0,0,0,0,0,0
201211,0,25,21,24,14,1,1,20,4,0,0,0,2,0
101477,0,3,5,7,0,0,1,0,0,0,0,0,0,0
205266,0,262,99,840,79,2,25,274,760,0,0,8,20,52
101475,0,0,2,5,0,0,1,0,13,0,0,0,0,0
101474,0,5,3,5,2,0,1,0,0,0,0,0,0,0
101473,0,0,1,10,0,0,1,0,8,0,0,0,0,0
101472,0,3,8,0,41,0,0,0,0,0,0,0,0,0
101471,0,0,4,0,0,0,0,1,0,0,0,0,0,0
101470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200035,0,20,50,21,90,2,3,58,7,0,0,1,0,0
205514,0,9,13,8,0,0,1,4,0,0,0,0,2,0
204028,0,56,19,119,2,2,3,0,0,0,0,0,0,0
200740,0,29,9,51,5,1,1,15,18,0,0,0,0,0
101877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205510,0,1,42,1,90,0,1,53,0,0,0,0,0,0
101875,0,4,11,8,3,0,0,13,7,0,0,0,0,4
200744,0,35,5,45,0,0,0,2,1,0,0,2,0,0
203030,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204020,0,42,101,115,31,0,3,10,3,0,0,0,0,0
101878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200039,0,24,6,19,0,0,0,0,0,0,0,0,0,0
204027,0,219,274,687,200,5,53,485,572,0,1,9,12,56
204025,0,0,22,18,5,0,2,17,22,0,0,0,4,8
200585,0,8,3,4,0,0,0,10,0,0,0,0,0,0
200584,0,41,56,200,52,0,7,120,185,0,0,4,4,40
200587,0,0,0,0,0,0,0,6,12,0,0,0,0,0
200586,0,0,11,113,0,0,3,48,189,0,0,0,2,24
200580,0,3,0,2,2,0,2,1,0,0,0,0,0,0
200583,0,1,0,18,0,0,1,1,9,0,0,0,0,0
200582,0,3,0,0,0,0,1,0,0,0,0,0,0,0
208596,0,0,0,0,0,0,1,0,0,0,0,0,0,0
208595,0,0,2,0,0,0,0,0,0,0,0,0,0,0
200589,0,2,1,2,0,0,0,1,0,0,0,0,0,0
200588,0,0,0,0,0,0,0,2,0,0,0,0,0,0
208590,0,0,4,0,0,0,3,0,0,0,0,0,0,0
208591,0,0,4,0,3,0,0,4,0,0,0,0,0,0
714358,0,0,2,0,1,0,0,0,0,0,0,0,0,0
208353,0,6,4,4,0,0,1,0,0,0,0,0,0,0
208358,0,1,0,0,1,0,0,0,0,0,0,0,0,0
200435,0,8,5,16,0,0,1,34,94,0,0,2,0,4
714350,0,3,4,0,1,0,0,0,0,0,0,0,0,0
714357,0,0,2,0,1,0,0,0,0,0,0,0,0,0
200434,0,1,2,0,0,0,0,0,0,0,0,0,0,0
101987,0,1,1,0,0,0,0,0,0,0,0,0,0,0
202720,0,0,0,5,0,0,1,5,3,0,0,0,0,0
101985,0,0,5,0,0,0,1,0,0,0,0,0,0,0
101984,0,0,8,0,0,0,7,9,0,0,0,0,0,0
101983,0,0,1,0,0,0,3,5,0,0,0,0,0,12
101982,0,1,5,3,0,0,0,0,0,0,0,0,0,0
101981,0,0,1,0,0,0,3,5,0,0,0,0,0,12
204119,0,1,2,9,0,0,0,0,0,0,0,0,0,0
203724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204117,0,0,1,0,5,0,0,4,0,0,0,0,0,0
203726,0,16,3,22,0,0,1,0,0,0,0,0,0,0
204115,0,0,2,0,1,0,2,0,0,0,0,0,0,0
101989,0,0,0,0,0,0,1,9,0,0,0,0,0,0
203723,0,0,0,0,0,0,0,0,6,0,0,0,0,0
27482,0,4,10,0,4,0,0,0,0,0,0,0,0,0
27483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201084,0,0,1,0,2,0,0,0,0,0,0,0,0,0
202459,0,0,2,0,0,0,0,0,0,0,0,0,0,0
203101,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102359,0,0,2,0,2,0,0,0,0,0,0,0,0,0
204331,0,4,0,10,0,0,0,0,0,0,0,0,0,0
102357,0,0,1,0,2,0,0,2,0,2,0,1,0,0
201083,0,0,1,0,2,0,0,0,0,0,0,0,0,0
202457,0,0,5,0,0,0,0,2,0,0,0,0,0,0
202984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202451,0,3,0,18,0,0,2,0,19,0,0,0,0,0
202450,0,4,3,26,1,0,0,7,34,0,0,0,0,0
102351,0,0,1,0,2,0,1,2,4,1,0,2,2,4
201082,0,0,0,2,0,0,0,0,4,0,0,0,0,0
204537,0,0,2,0,1,0,0,0,0,0,0,0,0,0
24,0,0,2,0,0,0,0,0,0,0,0,0,0,0
200637,0,0,4,8,0,0,1,0,11,0,0,0,0,0
200636,0,10,21,40,0,0,5,4,26,0,0,0,0,0
200635,0,0,2,8,0,0,1,0,11,0,0,0,0,0
200634,0,38,21,81,41,0,0,60,89,0,0,0,0,0
200633,0,0,0,2,0,0,0,0,0,0,0,0,0,0
200632,0,0,0,4,0,0,1,0,16,0,0,0,0,0
202851,0,0,1,2,0,0,0,2,0,0,0,0,0,0
202850,0,3,2,7,2,0,0,1,0,0,0,2,0,0
202853,0,1,0,2,0,0,2,0,9,0,0,0,0,4
202852,0,8,4,16,0,0,0,0,0,0,0,0,0,0
202855,0,1,0,11,3,0,1,10,21,0,0,0,0,0
202854,0,1,0,2,0,0,2,0,9,0,0,0,0,4
202857,0,0,0,10,0,0,2,7,18,0,0,0,0,4
202856,0,0,0,10,0,0,2,7,18,0,0,0,0,4
202859,0,0,1,4,0,0,1,2,8,0,0,0,0,0
202858,0,0,0,13,0,0,0,8,21,0,0,0,0,4
100268,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101890,0,3,17,4,4,0,1,0,0,0,0,0,0,0
208234,0,0,1,0,29,0,0,15,0,0,0,0,0,0
203589,0,12,8,11,0,0,1,2,0,0,0,0,0,0
714340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203580,0,0,2,0,0,0,2,3,0,0,0,0,0,0
203853,0,40,92,89,0,0,1,0,0,0,0,0,0,0
203850,0,5,51,4,90,0,1,68,0,0,0,2,0,0
203583,0,6,29,37,0,0,12,31,31,0,0,0,0,16
203584,0,68,40,137,18,1,5,66,125,0,0,2,0,0
203857,0,63,100,83,6,0,9,4,0,0,0,0,0,0
203586,0,0,1,2,0,0,1,2,4,0,0,0,0,0
203587,0,1,5,2,2,0,1,0,0,0,0,0,0,0
202679,0,5,6,0,1,0,0,0,0,0,0,0,0,0
202678,0,6,3,0,1,0,0,0,0,0,0,0,0,0
205889,0,1,0,9,0,0,2,2,13,0,0,0,0,0
202671,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202670,0,6,1,0,0,0,0,0,0,0,0,0,0,0
202673,0,5,6,0,1,0,0,0,0,0,0,0,0,0
202672,0,6,3,0,1,0,0,0,0,0,0,0,0,0
202675,0,5,6,0,1,0,0,0,0,0,0,0,0,0
202674,0,6,3,0,1,0,0,0,0,0,0,0,0,0
202677,0,5,6,0,1,0,0,0,0,0,0,0,0,0
4878,0,1,2,0,1,0,0,0,0,0,0,0,0,0
208760,0,11,6,21,2,1,0,5,0,0,0,0,0,0
208763,0,3,2,5,0,0,1,0,0,0,0,0,0,0
203213,0,43,98,66,0,0,3,8,2,0,0,0,0,0
102294,0,0,1,0,0,0,0,0,0,0,0,0,0,0
203215,0,9,6,62,54,0,5,178,147,0,0,0,2,4
203216,0,42,95,84,0,0,3,0,0,0,0,0,0,0
208766,0,1,5,0,0,0,0,0,0,0,0,0,0,0
203218,0,1,29,0,29,1,0,9,0,0,0,0,0,0
208120,0,0,2,0,0,0,0,2,0,0,0,0,0,0
200951,0,1,7,4,2,0,0,0,0,0,0,0,0,0
205326,0,1,0,0,0,0,1,0,0,0,0,0,0,0
205455,0,0,2,12,0,0,0,15,22,0,0,1,0,0
714125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714121,0,1,2,0,0,0,0,0,0,0,0,0,0,0
714120,0,0,1,0,0,0,0,0,0,0,0,0,0,0
714122,0,1,1,0,0,0,0,0,0,0,0,0,0,0
205325,0,0,0,2,0,0,1,0,0,0,0,0,0,0
102199,0,2,5,0,0,0,1,0,0,0,0,0,0,0
102198,0,3,4,0,0,0,2,3,0,0,0,0,0,0
102195,0,13,4,5,5,0,1,0,0,0,0,0,0,0
101312,0,2,4,3,4,0,0,0,0,0,0,0,0,0
102197,0,16,6,5,2,0,3,3,0,0,0,0,0,0
102196,0,13,0,5,0,0,1,0,0,0,0,0,0,0
202297,0,0,0,0,0,0,0,3,8,0,0,0,0,0
102193,0,6,1,0,2,0,0,0,0,0,0,0,0,0
102192,0,1,4,0,0,0,0,0,0,0,0,0,0,0
27554,0,0,2,0,3,0,0,0,0,0,0,0,0,0
205320,0,0,2,0,0,0,0,0,0,0,0,0,0,0
100755,0,0,2,0,0,0,0,0,0,0,0,0,0,0
201150,0,0,0,1,0,0,0,3,0,0,0,0,0,0
201401,0,0,0,3,0,0,1,0,0,0,0,0,0,0
1290,0,1,1,2,7,0,0,1,0,0,0,0,0,0
202275,0,0,0,0,0,0,0,10,26,0,0,0,0,0
202274,0,9,6,20,1,0,1,19,57,0,0,8,0,4
202277,0,0,0,9,1,0,0,12,31,0,0,0,0,4
202276,0,0,6,9,2,0,0,12,25,0,0,0,0,0
202271,0,0,1,0,0,0,0,12,25,0,0,0,0,0
202270,0,1,0,4,0,0,0,14,79,0,0,0,0,0
202273,0,3,1,59,0,0,1,86,119,0,0,0,2,0
202272,0,0,0,0,0,0,0,10,26,0,0,0,0,0
100737,0,1,1,9,0,0,2,0,11,0,0,0,0,0
202278,0,0,0,0,1,0,0,6,0,0,0,0,0,0
205615,0,102,141,143,122,0,15,142,117,0,0,2,0,0
207139,0,1,3,4,31,0,0,2,0,0,0,0,0,0
208615,0,1,4,0,74,0,0,52,0,0,0,0,0,0
207134,0,8,5,60,55,0,1,164,149,0,0,1,2,0
207137,0,39,95,68,3,0,1,0,0,0,0,0,0,0
207136,0,8,5,61,55,0,1,164,149,0,0,1,2,0
208611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207646,0,181,106,32,78,2,2,160,0,0,2,14,0,0
208613,0,3,5,2,0,0,0,0,0,0,0,0,0,0
208612,0,11,16,11,45,0,1,41,21,0,0,0,0,0
202186,0,0,1,0,0,0,1,0,0,0,0,0,0,0
201416,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202182,0,0,3,0,0,0,4,4,12,0,0,0,0,8
202181,0,0,3,0,0,0,4,4,14,0,0,0,0,8
202180,0,1,1,10,1,0,4,5,14,0,0,0,0,12
206248,0,3,0,6,0,0,0,0,0,0,0,0,0,0
513,0,3,7,0,10,0,0,2,0,0,0,0,0,0
102117,0,2,0,3,0,0,1,0,0,0,0,0,0,0
200972,0,5,40,6,31,1,0,13,0,0,0,0,0,0
202189,0,0,4,0,6,0,0,2,0,0,0,0,0,0
202188,0,1,2,0,1,0,0,0,0,0,0,0,0,0
203113,0,129,120,34,45,0,7,64,0,1,0,2,0,0
202729,0,0,1,5,0,0,1,0,7,0,0,0,0,0
203112,0,246,294,499,1097,18,12,2048,1431,0,13,28,40,32
101604,0,0,2,0,0,0,4,3,0,0,0,0,0,4
204567,0,13,21,10,1,0,10,6,10,0,0,10,0,4
102328,0,0,0,0,0,0,1,1,0,0,0,0,0,0
101605,0,0,2,0,0,0,4,3,0,0,0,0,0,4
26576,0,0,2,0,0,0,0,0,0,0,0,0,0,0
101606,0,1,7,4,0,0,8,13,2,0,0,0,0,0
206195,0,1,0,1,0,0,0,0,0,0,0,0,0,0
206193,0,17,9,21,1,0,1,4,0,0,0,0,0,0
207737,0,3,2,14,0,0,1,0,0,0,0,0,0,0
207735,0,3,11,6,0,0,0,0,0,0,0,0,0,0
207733,0,2,4,19,0,0,0,0,0,0,0,0,0,0
202686,0,5,4,0,0,0,0,0,0,0,0,0,0,0
100329,0,42,42,6,16,0,0,11,0,0,0,4,0,0
206604,0,0,0,2,0,0,3,0,0,0,0,0,0,0
206240,0,4,17,14,3,0,3,30,30,0,0,1,0,0
206606,0,2,5,4,0,0,2,6,0,0,0,0,0,4
206355,0,1,0,2,0,0,0,0,0,0,0,0,0,0
206352,0,1,0,2,0,0,1,0,0,0,0,0,0,0
206601,0,2,4,1,0,0,0,5,4,0,0,0,0,0
206602,0,0,0,2,0,0,0,0,0,0,0,0,0,0
206603,0,0,0,0,0,0,2,0,4,0,0,0,0,4
2,0,64,178,231,82,1,23,236,206,0,2,17,16,24
28095,0,2,5,6,1,0,0,0,0,0,0,0,0,0
202461,0,1,0,1,0,0,2,0,4,0,0,0,0,0
203373,0,0,4,58,5,0,0,36,92,0,0,0,4,20
28099,0,0,1,0,0,0,0,1,0,0,0,0,0,0
204030,0,28,7,38,0,0,3,0,0,0,0,0,0,0
