DARPP32,0,61,14,0,7,0,0,0,0,0,0,0,0,0
SYNAPTOPHYSIN,0,3,2,0,3,0,0,0,0,0,0,0,0,0
JAK,0,3,5,0,2,0,0,0,0,0,0,0,0,0
RAB3,0,38,10,0,9,1,0,0,0,0,0,0,0,0
NRCAM,0,0,2,0,3,0,0,0,0,0,0,0,0,0
SPECTRIN,0,76,42,0,17,4,0,0,0,0,0,0,0,0
REELIN,0,0,3,0,6,0,0,0,0,0,0,0,0,0
MEF2,0,34,23,0,6,0,0,0,0,0,0,0,0,0
PARP,0,10,7,0,0,0,0,0,0,0,0,0,0,0
BDNF,0,0,4,0,1,0,0,0,0,0,0,0,0,0
DRE,0,3,2,0,0,0,0,0,0,0,0,0,0,0
GIRK,0,24,40,0,9,0,0,0,0,0,0,0,0,0
GLYCINE,0,1,18,0,17,0,0,0,0,0,0,0,0,0
SODIUM,0,4,18,0,4,0,0,0,0,0,0,0,0,0
FLIP,0,0,3,0,3,0,0,0,0,0,0,0,0,0
SEROTONIN,0,6,8,0,0,0,0,0,0,0,0,0,0,0
LYN,0,17,22,0,24,2,0,0,0,0,0,0,0,0
SIAH,0,0,3,0,9,0,0,0,0,0,0,0,0,0
SEC63P,0,0,2,0,3,1,0,0,0,0,0,0,0,0
AMPHIPHYSIN,0,0,0,0,13,0,0,0,0,0,0,0,0,0
NT4,0,0,4,0,1,0,0,0,0,0,0,0,0,0
MEKK1,0,6,10,0,5,0,0,0,0,0,0,0,0,0
MEKK3,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MEKK2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEKK4,0,5,5,0,1,0,0,0,0,0,0,0,0,0
IP6K2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRPR,0,1,3,0,4,0,0,0,0,0,0,0,0,0
FORKHEAD,0,14,9,0,1,0,0,0,0,0,0,0,0,0
AKAP15,0,0,47,0,10,1,0,0,0,0,0,0,0,0
PAR2,0,8,17,0,40,0,0,0,0,0,0,0,0,0
PAR1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
PIP5K,0,13,25,0,5,0,0,0,0,1,0,0,0,0
CASPASE7,0,7,18,0,13,2,0,0,0,0,0,0,0,0
PDGF,0,0,4,0,0,0,0,0,0,0,0,0,0,0
MP1,0,0,15,0,7,1,0,0,0,0,0,0,0,0
TRYPSIN,0,0,2,0,1,0,0,0,0,0,0,0,0,0
MAPKAPK2,0,23,11,0,1,0,0,0,0,0,0,0,0,0
DYNAMIN,0,102,59,0,87,4,0,0,0,0,0,0,0,0
THC,0,0,3,0,1,0,0,0,0,0,0,0,0,0
GRB2,0,66,164,0,97,18,0,0,0,1,0,0,0,0
YES,0,16,10,0,0,0,0,0,0,0,0,0,0,0
BCLXL,0,5,19,0,8,1,0,0,0,1,0,0,0,0
CRMP2,0,3,7,0,13,0,0,0,0,0,0,0,0,0
BAP31,0,3,9,0,11,0,0,0,0,0,0,0,0,0
TRKB,0,6,24,0,25,0,0,0,0,0,0,0,0,0
TRKA,0,14,30,0,50,7,0,0,0,0,0,0,0,0
PROFILIN,0,7,34,0,33,2,0,0,0,0,0,0,0,0
LTYPECA,0,147,79,0,47,7,0,0,0,2,0,0,0,0
TRE,0,2,3,0,0,0,0,0,0,0,0,0,0,0
GABABR,0,1,15,0,43,0,0,0,0,0,0,0,0,0
ACTIN,0,59,123,0,49,3,0,0,0,0,0,0,0,0
CAMPGEFII,0,8,5,0,1,0,0,0,0,0,0,0,0,0
AMPAR,0,129,83,0,56,3,0,0,0,0,0,0,0,0
IP3R,0,96,44,0,22,2,0,0,0,1,0,0,0,0
MYOSINPPASE,0,0,6,0,1,0,0,0,0,0,0,0,0,0
HIPPOCALCIN,0,18,12,0,0,0,0,0,0,0,0,0,0,0
bRAF,0,58,30,0,8,1,0,0,0,0,0,0,0,0
LRP,0,0,0,0,2,1,0,0,0,0,0,0,0,0
TFIIB,0,4,14,0,0,0,0,0,0,0,0,0,0,0
TFIID,0,4,14,0,0,0,0,0,0,0,0,0,0,0
KIR41,0,3,1,0,6,0,0,0,0,0,0,0,0,0
PRESENILIN,0,9,19,0,10,2,0,0,0,0,0,0,0,0
KV11,0,17,41,0,6,1,0,0,0,0,0,0,0,0
KV12,0,19,14,0,7,0,0,0,0,0,0,0,0,0
ACH,0,6,12,0,0,0,0,0,0,0,0,0,0,0
KV14,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NGF,0,0,7,0,0,0,0,0,0,0,0,0,0,0
NAKED,0,0,0,0,3,0,0,0,0,0,0,0,0,0
CHOLESTEROL,0,0,1,0,1,0,0,0,0,0,0,0,0,0
KOPR,0,6,17,0,62,0,0,0,0,0,0,0,0,0
EZRIN,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ALPHA2AR,0,5,17,0,62,0,0,0,0,0,0,0,0,0
NO,0,1,11,0,1,0,0,0,0,0,0,0,0,0
D2R,0,41,26,0,65,0,0,0,0,0,0,0,0,0
REPS1,0,3,18,0,15,0,0,0,0,0,0,0,0,0
NE,0,3,9,0,2,0,0,0,0,0,0,0,0,0
NCADHERIN,0,4,4,0,0,0,0,0,0,0,0,0,0,0
FASL,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GRAB,0,0,1,0,4,0,0,0,0,0,0,0,0,0
SHP1,0,24,36,0,15,1,0,0,0,1,0,0,0,0
APAF1,0,0,8,0,9,0,0,0,0,0,0,0,0,0
cIAP2,0,1,13,0,10,0,0,0,0,0,0,0,0,0
SAP102,0,21,15,0,1,0,0,0,0,0,0,0,0,0
PIP3,0,20,82,0,25,3,0,0,0,0,0,0,0,0
PIP2,0,81,124,0,64,6,0,0,0,1,0,0,0,0
INTEGRIN,0,5,42,0,24,0,0,0,0,0,0,0,0,0
COLLAGEN,0,0,3,0,6,0,0,0,0,0,0,0,0,0
FER,0,0,3,0,8,0,0,0,0,0,0,0,0,0
CYTOCHROMEC,0,1,9,0,2,1,0,0,0,0,0,0,0,0
ZAP70,0,1,8,0,22,0,0,0,0,0,0,0,0,0
MINT,0,0,13,0,1,0,0,0,0,0,0,0,0,0
LEF,0,2,9,0,0,0,0,0,0,0,0,0,0,0
FRAT2,0,0,9,0,5,0,0,0,0,0,0,0,0,0
RIN1,0,41,9,0,12,1,0,0,0,0,0,0,0,0
PICK1,0,41,22,0,19,3,0,0,0,0,0,0,0,0
PDZGEF,0,1,5,0,7,0,0,0,0,0,0,0,0,0
DENSIN,0,0,36,0,23,3,0,0,0,0,0,0,0,0
AC2,0,51,70,0,8,0,0,0,0,0,0,0,0,0
AC1,0,47,47,0,8,0,0,0,0,0,0,0,0,0
AC5,0,59,53,0,16,1,0,0,0,0,0,0,0,0
FOUREBP1,0,0,1,0,4,0,0,0,0,0,0,0,0,0
GABAAR,0,117,33,0,12,0,0,0,0,0,0,0,0,0
MLCK,0,38,8,0,2,0,0,0,0,0,0,0,0,0
PCAF,0,7,8,0,0,0,0,0,0,0,0,0,0,0
NCS1,0,18,8,0,0,0,0,0,0,0,0,0,0,0
SRF,0,7,11,0,1,2,0,0,0,0,0,0,0,0
ALPHAACTININ,0,84,75,0,32,7,0,0,0,0,0,0,0,0
DAG,0,5,58,0,11,1,0,0,0,2,0,0,0,0
PLA2,0,60,20,0,3,0,0,0,0,1,0,0,0,0
PICCOLO,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DAP,0,0,17,0,9,0,0,0,0,0,0,0,0,0
DISHEVELED,0,9,9,0,0,0,0,0,0,0,0,0,0,0
SYNTAPHILIN,0,0,8,0,9,0,0,0,0,0,0,0,0,0
AA,0,0,39,0,7,0,0,0,0,1,0,0,0,0
VITRONECTIN,0,0,3,0,6,0,0,0,0,0,0,0,0,0
BRADYKININ,0,0,4,0,0,0,0,0,0,0,0,0,0,0
A1R,0,2,16,0,48,0,0,0,0,0,0,0,0,0
RTYPECA,0,4,22,0,7,0,0,0,0,1,0,0,0,0
FKBP,0,2,19,0,13,1,0,0,0,0,0,0,0,0
PDGFR,0,6,15,0,13,0,0,0,0,0,0,0,0,0
A2AR,0,2,17,0,33,0,0,0,0,0,0,0,0,0
BETACATENIN,0,27,53,0,34,5,0,0,0,0,0,0,0,0
PKN,0,0,1,0,4,0,0,0,0,0,0,0,0,0
PDE2A,0,2,6,0,6,0,0,0,0,0,0,0,0,0
FASCIN,0,47,20,0,4,0,0,0,0,0,0,0,0,0
GDNF,0,0,4,0,1,0,0,0,0,0,0,0,0,0
CALNEXIN,0,18,9,0,7,0,0,0,0,0,0,0,0,0
ATF1,0,48,16,0,0,1,0,0,0,0,0,0,0,0
ATF2,0,13,18,0,7,2,0,0,0,0,0,0,0,0
