646334,-0.10738786,-0.01975181,-0.05566824,-0.05022163,-0.13990288,0.02403001,-0.19768989,-0.16602143,-0.00780668,-0.19383257,-0.08503011,-0.08773265,-0.13338078,0.15277399,0.07262616,0.14712945,0.07402377,-0.06293116,-0.02290863,-0.07456118
360028,0.09838484,0.01767104,-0.14267503,-0.02311718,-0.09370970,-0.08443871,0.15679784,0.15235980,0.12527155,-0.10007689,0.02449491,0.12209656,0.10409258,0.09838793,0.16869677,0.14780587,0.04583128,-0.13795235,-0.12550902,-0.01537600
628500,-0.13678858,0.14219871,-0.05881000,-0.11881368,0.16709642,0.17000359,0.00158989,-0.15166108,0.04498252,-0.04171923,-0.08527503,-0.06833400,0.12749475,0.15422531,-0.12346873,-0.05661331,-0.01631316,0.02852981,0.07503756,-0.15148253
1130929,0.13745536,0.08603199,0.18150306,0.10091699,-0.16528145,0.11324531,0.08317865,-0.12822913,0.12894192,-0.06229958,0.03443735,0.16869126,-0.00223436,0.09438085,-0.02819003,-0.05059376,-0.04661276,-0.16571955,0.09415685,-0.06347265
365294,-0.12289407,-0.15908181,-0.16413732,-0.09932164,0.09300618,0.10990941,0.17875191,0.03455246,0.11729054,0.01754622,0.01624309,0.11504299,-0.04190111,-0.02055146,-0.17981566,-0.13208010,-0.15156467,0.07537478,0.01733751,0.04739522
22229,-0.12928094,0.15389605,0.12538879,0.12137098,-0.08877447,0.09734694,0.12549428,-0.03101706,0.15565842,0.10068428,-0.11764082,0.05533864,0.08951259,0.19405309,-0.07876156,-0.01732505,-0.14598942,-0.06473020,0.06540436,-0.01167949
1130927,-0.05337681,0.16641778,-0.05794775,-0.12641931,-0.03005953,0.12876865,-0.02993481,0.07405888,0.10708562,0.15638329,-0.16213413,0.05326125,-0.14468950,0.17786596,0.06292675,-0.00352944,-0.09038127,-0.13649816,0.02725679,-0.12447265
58552,0.08974011,0.13350175,-0.00524346,0.05245643,-0.15680390,0.17476640,0.01434910,0.16093861,-0.07595313,-0.11833151,-0.10026164,-0.08654040,0.10389591,0.04005744,-0.11611198,0.01702914,0.17347664,0.10415167,-0.00493871,0.16966177
239829,-0.07803182,0.11216496,-0.17338074,-0.14268491,0.07555463,-0.16175705,-0.10155064,0.11040430,-0.00588812,0.07868874,-0.09830687,-0.17584556,0.17692757,0.04474155,0.01305203,-0.08151180,0.08656224,-0.01896389,0.09675805,-0.11446671
273949,-0.09651975,0.16211409,0.06558985,-0.16751540,0.18566155,0.01596909,-0.13809429,-0.01746711,0.10106310,0.10006196,0.13075100,0.04150099,-0.03086719,0.06021346,0.01038156,0.04811774,0.17761843,-0.03561247,0.17983410,-0.09180843
1114398,0.05309024,0.02090385,-0.02465422,0.21569696,-0.04723589,0.10172490,0.10460758,-0.18739656,-0.05482956,-0.12636824,-0.07370251,-0.09854840,0.04705640,-0.01200656,-0.02652861,0.20816918,0.10817856,-0.06194464,-0.16715182,-0.08765884
217984,-0.15985520,0.16835124,-0.14193007,-0.11265900,-0.10046661,0.03889744,0.06521849,-0.03319351,-0.02708179,-0.01708475,0.00595024,0.12126011,-0.01539019,0.19104946,-0.06874824,0.07968656,0.09230103,-0.10347233,-0.09260185,0.21182943
1120084,0.09717318,0.03757545,0.13565347,-0.09258326,-0.03010066,-0.06539437,-0.04684079,0.13509928,0.05963984,-0.16652106,0.12742670,-0.13754808,0.10685147,0.04463867,-0.08462687,-0.14095693,0.15937959,-0.07539988,-0.12285436,0.15832169
86840,-0.00825244,-0.00056568,0.08486715,-0.00655866,-0.09952136,-0.16042152,0.11565255,0.09429305,-0.11772165,-0.17924177,-0.15029314,0.13200429,0.00117762,-0.15488339,-0.11641709,0.04996830,-0.06030751,-0.13868325,-0.06284724,-0.14635176
1237,-0.00468068,0.14866510,0.12380924,-0.05998045,0.05943678,0.05359084,-0.06766828,-0.18735848,-0.14788595,-0.05517218,-0.19103042,0.05794262,0.15034372,0.00745406,0.14651607,-0.07252467,0.11685784,0.09916668,0.06999976,0.09661521
1123689,-0.02900153,0.09259273,0.15028593,0.01482757,0.11604752,0.15077230,0.10617845,0.07285726,-0.17293628,-0.02835990,-0.18614975,0.16939427,-0.07425652,0.09989716,0.15679081,0.05708795,-0.06918284,0.06220193,0.01350939,0.09054670
446271,0.09143713,-0.12501416,0.07173863,-0.16308695,-0.04691421,-0.00846155,-0.00274869,0.10127593,-0.06596987,0.03351250,-0.11420405,-0.14785538,-0.09647751,0.15341431,0.16966270,0.16669028,-0.11814180,0.01691096,0.12765594,0.10780224
1108329,0.13543070,0.18210729,-0.05330428,0.07458856,-0.10353602,0.00844160,-0.09969292,-0.16848654,0.01278894,0.02734579,0.05257833,-0.18179892,-0.02294246,-0.01285158,0.12828875,0.10331047,0.16752535,0.04137322,-0.15046231,0.12207165
192850,-0.17054808,0.11742360,-0.01442670,-0.16099085,-0.03135946,-0.05459304,-0.06455779,0.06234818,0.10570616,-0.11555643,0.10583829,-0.04700977,0.06166659,-0.13263686,0.09594326,0.15815691,-0.06123654,-0.14676502,-0.13000598,0.15593564
1126037,0.11097974,-0.11873870,-0.02401257,0.09465763,0.00284256,-0.17016108,0.07838372,-0.16678259,0.02100729,-0.15461426,-0.10611406,0.13988925,0.08042578,-0.04986205,-0.19540692,-0.07477358,-0.05039153,-0.07576518,0.06937279,0.14546204
31483,-0.02482556,0.14482250,-0.17027306,-0.03565294,0.05217808,0.08370331,0.12660708,-0.00438824,0.15373806,0.08627957,-0.08138026,-0.05475235,-0.00904402,0.07451034,-0.04954039,0.13144877,0.18657268,-0.17639417,0.17591648,0.02638462
35905,-0.00776897,0.08705952,-0.17236430,0.06200442,0.16345704,-0.00720988,0.04526560,0.17334824,-0.03243220,0.00576100,0.00211073,0.10378101,-0.16712530,-0.04840694,0.06583437,0.16536407,0.18770320,-0.06224265,-0.17687991,0.01535400
28249,-0.03311249,-0.04537165,-0.05017534,-0.05011246,-0.09917883,0.11270122,0.15295253,-0.01098427,0.04284055,0.14408268,-0.15830662,-0.02389113,-0.08861525,-0.17629279,-0.17516262,-0.09893540,0.18689367,-0.01929813,-0.14621050,0.04382770
14529,0.10958191,-0.01392726,0.07269000,-0.12326004,-0.10366684,-0.16404476,0.00556928,-0.07528388,0.02809990,0.13476492,0.13022942,0.12624691,-0.03644794,-0.14932375,0.14492833,-0.11353033,-0.10689536,0.10158928,-0.16462628,0.09052922
95225,0.00596764,-0.13880221,-0.09873820,0.03936742,-0.13634153,-0.00013046,-0.19429168,0.08047805,0.20080835,0.18243130,0.00919432,0.05694048,0.07885904,-0.02967139,0.12727578,0.11201279,0.02457012,-0.10943533,-0.03995298,0.14839519
181782,0.12947896,-0.15884404,-0.03143243,-0.02051738,0.10091929,-0.03486646,-0.09825413,-0.14500699,-0.18303671,-0.18797044,-0.01429286,-0.04996866,0.15999569,0.05548676,0.05276957,-0.09139125,0.10556097,-0.00871951,0.17236576,0.06606906
126128,-0.02400363,0.07231179,0.18502407,-0.15258256,0.03133370,-0.14592966,-0.04722587,0.07540846,-0.16218104,0.05945329,-0.05153899,0.04327251,-0.08306030,-0.17642049,0.01729320,-0.04764636,0.17737392,-0.09720302,0.08707173,0.15802308
66556,0.01847768,-0.06325384,-0.02776265,-0.14841194,-0.07894164,-0.06824610,0.03220339,-0.18164976,-0.13347660,0.09178720,0.13908638,0.11958174,-0.14106997,0.18778031,-0.07365781,-0.06187702,-0.08194929,-0.07273821,-0.11717834,-0.15240645
434,-0.19079501,-0.04752887,0.00179688,-0.16708772,-0.16746646,0.03685250,-0.15607784,-0.18914774,0.09318055,-0.03063674,0.08606111,0.09310282,0.14193549,0.00422703,-0.13530090,0.03943540,-0.10309374,0.03759066,0.01616411,-0.09089966
1128291,-0.00534131,-0.06028137,-0.00472041,0.16031183,-0.03668887,-0.12111001,0.04727892,0.15326241,0.06744180,-0.13603824,0.03768457,-0.17903625,-0.14096591,-0.15936975,-0.14535415,0.11862552,-0.12718858,0.13284329,-0.03587271,0.04033665
23069,-0.04702862,0.04643061,-0.11662872,0.09788429,0.03062959,0.04694562,0.15523912,-0.03717503,-0.15611297,-0.00769260,0.11436700,-0.19899487,-0.07363523,-0.15505121,-0.12323109,-0.00336347,0.07857194,-0.12670247,-0.19526514,-0.05309981
65057,0.12030695,-0.01766047,0.10903442,-0.00248272,-0.11144385,0.13179902,0.13628624,0.10005981,0.09278096,-0.16013074,-0.02642937,-0.09896538,-0.01862083,0.07385493,0.17407025,0.04835219,-0.06598556,0.12636024,0.13885612,0.18376972
189623,-0.11066611,0.00071217,0.13633544,0.04096562,-0.15352084,0.06280037,0.12738850,0.06995425,0.12169098,0.13482251,-0.15127068,-0.13281231,-0.04872619,0.14476852,0.00988980,0.09361739,-0.00936188,0.09667520,0.15882459,-0.12890524
189620,0.07175587,0.12147103,-0.15185826,0.07160675,0.08630725,0.11792340,0.07722286,0.02792498,-0.17512159,-0.03532585,-0.19443602,-0.00651437,0.19221017,-0.05306160,0.03340199,-0.04854637,0.10785925,0.04155120,-0.17814491,0.08409554
1121063,0.09899046,0.04041483,0.13734998,0.07500228,0.05696109,0.04359496,0.06080702,-0.07065807,0.18480015,-0.04664003,-0.06579679,-0.07264127,-0.19104444,0.00443087,0.07802052,-0.05632841,0.13541057,-0.19080273,-0.20506883,0.01653441
330148,-0.04642769,-0.13418208,0.06180093,0.06335001,-0.09862371,-0.19378932,-0.15355879,0.00953066,-0.01005614,0.05989753,-0.13697774,-0.08477943,0.00579759,0.03155876,0.12925484,-0.16319789,0.15744966,0.13031596,-0.10724878,-0.11807194
11342,-0.14704226,-0.13998433,-0.12643383,0.04459135,0.00560037,-0.00392722,-0.10156457,0.03684051,0.14153835,0.02331578,0.15973505,0.07353007,-0.06329538,-0.09445281,-0.14131107,0.05446257,0.15884726,-0.04325726,-0.16769690,-0.17538691
385251,0.00073892,0.14269978,-0.06402999,0.12795299,0.04764910,0.16335601,0.07456963,0.07066748,-0.09574924,0.07832498,-0.14987561,-0.07265222,0.12804421,0.03100852,-0.07743926,-0.19431423,0.04758601,-0.11268595,-0.06087076,-0.18774179
1106370,0.10688808,-0.04507656,0.17365382,0.16810504,0.05006583,-0.00282758,0.07599176,0.03978254,-0.09032640,-0.16869930,0.01420505,0.18360433,-0.08207672,-0.13391203,0.01111559,-0.06254691,0.16824038,-0.17020733,0.04491299,-0.02162088
158172,0.09916929,0.11555549,0.10568672,0.03108284,-0.13650576,0.07171081,0.10725167,0.13620589,0.06579529,-0.05162119,0.14859271,-0.16480436,-0.10663777,-0.10617282,0.13577115,-0.15040345,0.04072506,-0.07124668,0.14013198,0.07610077
32872,0.00399199,-0.10695171,0.16559552,0.12305212,0.08895078,-0.08811948,-0.03969606,0.16466417,-0.06380146,-0.12730425,0.08328385,0.01162797,0.15387759,-0.00641775,0.06458784,-0.16483190,-0.18332094,-0.12376093,0.10809801,0.01013905
30973,0.04086260,-0.04714341,0.03506342,0.16995931,0.19402868,-0.13346158,-0.15779813,0.17081237,-0.02821828,-0.04051156,0.01017437,0.10031508,-0.12238881,-0.17518578,-0.12918127,-0.06127411,0.02070215,-0.11730989,-0.06238010,0.04441425
96335,0.14188918,0.12201438,-0.15600126,0.00943264,-0.04284060,-0.15616325,0.08441554,0.15426797,0.14707435,-0.10098838,-0.14697599,-0.10159852,-0.14471789,0.03634520,0.04378851,-0.08884660,-0.06701119,0.03489414,0.07899872,-0.12729611
573553,-0.19132436,-0.03180582,-0.13192017,0.01130105,0.08761816,-0.08513349,0.18942900,-0.07225628,0.01920492,-0.03254827,0.17612810,-0.12978222,0.07377279,-0.10909235,-0.04388956,-0.08576748,-0.11946295,-0.17017040,-0.10940902,-0.00757248
325497,-0.01497746,-0.01102904,0.15650664,0.10073898,-0.02657601,0.14105504,-0.04226797,0.14135199,-0.17240733,0.13856747,0.02518279,-0.18044185,0.01370521,-0.17270729,-0.13209578,0.08474701,0.06969231,0.02915406,0.09365885,0.11661739
594649,-0.11099937,0.02673561,0.05118353,-0.02406962,-0.01766231,-0.18470110,-0.15899272,0.04938564,0.10683706,-0.12042090,-0.00448370,-0.12146880,0.17828096,0.05227452,-0.01785427,0.08803148,-0.14210213,0.17882130,0.16831440,-0.03326125
114189,0.10593006,0.02539665,0.14687475,-0.09837732,0.18244780,0.09912575,0.04831553,0.03586105,0.07094096,-0.11697062,-0.11255905,-0.10693993,0.04392058,-0.14054065,-0.08126722,-0.13372364,0.15774795,-0.18250498,-0.04623109,0.03820682
206524,0.02224574,0.15546551,0.04583094,0.14685396,0.10749563,-0.07830281,-0.15383690,-0.12809137,-0.05123829,0.14360326,-0.02394748,0.03628779,0.12764254,0.09104029,-0.13754540,0.05883240,-0.13661412,-0.09210437,-0.14008556,-0.11482093
342802,0.14504377,-0.10387076,0.11852024,0.06497955,0.02162067,0.09279357,-0.08652126,-0.03096622,0.02984575,0.17180342,0.02926544,0.11409002,-0.13162378,-0.08474926,0.15957037,-0.06802425,0.16889566,0.16036506,-0.03806936,0.15500978
78549,0.06935419,0.02940067,0.03780527,-0.05156903,-0.03587876,-0.13846381,-0.16016869,-0.10213664,-0.09713046,0.10314533,-0.12497962,0.04789544,-0.14415546,-0.15178111,-0.14384553,0.10897026,0.11155130,-0.16526928,-0.13368566,0.04126659
1108175,0.15382757,0.15936315,0.08078323,-0.17402865,0.16202233,0.00879327,-0.06179699,0.07208263,0.00798990,-0.12535534,0.17177111,0.01410815,0.01907601,0.12062145,-0.17545074,0.13072837,-0.04151169,-0.03477727,0.10576479,-0.01967989
19621,0.18393923,-0.10007305,-0.11117871,-0.02472252,0.17543280,-0.00380188,-0.02992718,0.03247092,0.02001170,0.16939704,-0.05721679,-0.15382909,0.13449348,-0.00606857,-0.11576187,-0.07023452,0.13988150,-0.10717798,-0.16816673,-0.04447489
213246,0.07981751,-0.17843875,-0.17247663,0.06666714,0.13370435,0.10512491,0.06206933,0.08185625,-0.12305972,0.07316789,-0.04530861,0.05031999,0.18735673,0.04547125,-0.09199010,-0.09656843,-0.05929372,-0.13194613,0.01920733,-0.17243411
238099,0.05488254,-0.04798089,-0.06459412,-0.11423867,0.10151325,0.08489730,-0.01385088,-0.04967102,-0.16260119,-0.03634036,0.00848371,0.04220680,-0.04381422,0.08203008,-0.06282391,-0.19618964,0.20551304,-0.21098102,-0.00187385,-0.18213729
126909,-0.18327491,-0.18185320,-0.00633635,-0.09625381,-0.03145375,-0.01560812,0.10768761,0.06297146,0.18187075,0.01301361,-0.02856232,-0.11302182,-0.19503184,0.05281055,-0.11247656,0.01423954,-0.11939922,-0.06046684,-0.13003783,-0.10683189
86258,-0.18523430,0.04594270,0.01608309,-0.02575758,0.17751617,-0.08983971,0.19664539,-0.03525602,-0.08176818,-0.07138555,0.02117998,0.05851807,-0.16616420,0.15121360,-0.01948787,-0.02660125,0.16475555,0.07397440,-0.13955431,-0.06348526
74698,-0.15761391,-0.14786974,0.03304197,0.10966532,-0.20113925,0.04019696,-0.16502902,-0.12254104,0.14861780,-0.14704626,0.18536004,0.02693909,-0.00193024,-0.05181948,0.04225131,-0.07793166,-0.07582912,-0.04642600,0.00390677,-0.00425163
13885,-0.14309271,0.05954495,-0.06998623,0.17762630,0.03036103,0.03188383,0.11461605,0.05673665,-0.07011071,0.03955504,0.05717765,-0.06028796,0.13416661,-0.17520573,-0.11694786,-0.15036706,-0.00030093,0.13173043,-0.15162016,-0.15400632
1000012,-0.00094939,-0.12590970,0.01866732,0.06111616,0.10972190,0.04430348,-0.09343451,-0.17656386,-0.14455167,-0.13079989,0.15029590,0.03594931,0.17215979,0.14485353,-0.18199537,0.09223889,0.01269779,-0.06516363,-0.02126570,-0.09391990
1102407,0.09895861,0.07046324,-0.14973819,0.12941379,-0.09758979,-0.00724724,0.15687569,-0.01305547,-0.06843622,0.13975475,-0.13858774,0.13342538,-0.15113820,-0.15413839,-0.10430858,0.09302388,0.15707740,0.02349189,0.00111963,0.02968375
358894,-0.15049816,0.05952094,-0.00833677,0.14273123,-0.15793159,0.04071625,0.08113384,-0.15779543,0.15122821,-0.11099573,0.04827495,-0.02278222,0.11343827,-0.16605364,0.16602388,0.11020230,0.04400807,-0.09104350,0.05832075,0.07337511
523010,-0.06337317,0.14884932,0.00329805,0.11823233,0.02461693,-0.17261589,-0.11792143,0.02072175,0.17470389,-0.12842465,-0.03019640,0.10310951,0.11544288,0.00346493,-0.11641890,0.15991551,-0.00948336,0.08359686,0.10831729,-0.16710716
32276,-0.02197887,-0.15211363,-0.07301789,-0.06783371,0.07197350,0.05422024,0.12703850,-0.11162416,0.11910081,-0.05413346,-0.14132626,-0.02754337,-0.11577172,0.11947607,0.16552107,-0.00134591,-0.14451030,-0.14560931,-0.16869827,0.07555108
424540,-0.05888024,0.00510103,-0.15500300,-0.15959805,-0.17431453,0.15925688,-0.01645600,0.18326590,0.08950511,-0.13431000,-0.00866666,-0.00185231,-0.04054039,0.07546500,0.13238847,-0.00953151,-0.08093317,-0.03501370,-0.19838394,-0.00007651
1104300,0.14491250,0.01023591,0.05536966,-0.12561789,-0.01122852,-0.04261408,-0.02931912,0.10744078,-0.17532788,0.05156813,0.11055140,-0.14911020,0.17702480,-0.16318075,-0.02780228,0.18362456,0.03155813,-0.12826428,0.01745144,-0.09480849
1103315,-0.14572617,-0.12062471,-0.00087742,-0.08994816,-0.09618335,-0.00501603,-0.15145233,0.04059558,0.17130819,0.03372242,-0.01688518,0.16138703,-0.01610918,-0.06184228,-0.14524873,0.13748968,-0.14749173,-0.08106618,-0.05960415,0.17661154
579008,-0.16802131,0.06361163,-0.14575009,-0.16144660,0.07679906,0.16382120,-0.13945818,-0.11973956,0.06033974,-0.10946338,0.16204686,-0.04225278,0.05871169,0.02314786,0.09366189,-0.08049040,-0.10854106,0.12360101,0.06949830,0.04965477
1153056,-0.05883209,-0.14337165,-0.09533527,-0.13270157,0.16601797,0.09885148,0.07503705,-0.14230619,-0.03153281,0.16781993,0.10023678,0.07777621,0.03747067,0.12307590,0.06146912,0.13566985,-0.04936414,-0.15127595,-0.13037439,0.02653738
24974,-0.10050018,-0.10028703,0.05809163,-0.14473828,-0.09305386,-0.03604853,0.17927780,-0.15709248,0.10151415,0.14039493,-0.04666424,0.07835986,0.07757339,0.10746228,0.00785760,-0.17663978,0.11861542,-0.11213229,-0.07345239,0.09047281
1133010,0.09573472,-0.18592562,0.11584962,-0.04461105,-0.02020974,-0.02218472,-0.17033957,0.03828068,-0.01581012,0.12384767,-0.00063043,0.12386089,0.11277038,0.20586787,-0.00396409,0.16883600,-0.06723366,-0.05469832,0.17594764,-0.02303225
230300,0.04225621,0.14935945,-0.04370444,-0.17406325,-0.11431876,-0.06206518,-0.07173791,-0.15522848,0.14782560,0.09335847,0.02641323,0.00268454,-0.06697168,0.18485689,-0.11288368,-0.02804730,-0.07750382,0.10288551,-0.14804893,0.13377985
1116146,-0.04293733,0.09319998,0.09927339,0.12037931,0.06731901,0.03291401,-0.09062884,-0.05179897,0.02267439,-0.14030002,-0.05992924,0.07606830,0.18451054,0.04385597,0.18528567,-0.06956309,-0.15305678,0.14248018,-0.18461239,0.09313428
917493,0.01646352,0.12538669,0.13998460,0.07205556,0.02149297,0.07541067,-0.11567490,0.00515615,0.12950322,0.18174272,0.04925043,0.10990006,0.18306719,0.06810594,-0.11843939,-0.05071385,-0.01308693,0.17350127,0.14737984,0.09838808
1131549,-0.04971302,0.11252634,0.08793243,0.16127367,0.11745010,-0.14619752,-0.08796731,0.01542536,-0.09100919,0.09452953,-0.14373236,0.07729172,0.04786994,-0.21563552,0.20771061,0.09100611,0.06640517,0.05055720,0.02739958,0.06046476
693143,0.12396978,0.00399830,0.07323361,-0.11232520,0.15731250,-0.02252028,0.09543661,0.06447270,-0.07389322,0.12627562,-0.09718628,-0.10554759,-0.09118889,-0.16851949,0.10364424,-0.03476138,-0.17654307,-0.12611718,0.06472604,-0.16119061
593544,-0.06066376,0.13730051,0.14373043,0.10740829,-0.17991156,0.11641169,-0.00960354,0.16316332,-0.14966545,0.16510615,-0.05841023,0.00243821,0.03563985,-0.13898537,0.03587277,0.14188936,0.01087253,0.00908450,-0.10590257,-0.07478371
1136397,-0.03985410,-0.15209647,-0.04247108,0.04236498,0.16740072,0.18589719,0.10914069,0.03293862,0.05906423,0.08321260,0.01164625,-0.12740074,0.07507976,0.00177496,0.08917104,0.20757143,0.02262178,-0.06454338,-0.10521120,-0.19521413
423463,0.13805019,0.14901402,0.11222765,0.04119025,-0.15306777,0.11553111,-0.07506774,0.05765926,-0.09055345,0.09531633,-0.10833732,-0.15583582,0.04726362,-0.13395481,-0.03175921,0.11393524,-0.11408233,-0.13974970,0.04142839,0.12412742
593813,-0.08419939,0.14496683,0.07051136,0.11545796,-0.09351415,0.06867979,0.02558510,0.17514155,0.07736032,-0.04016959,0.09390657,0.14937765,0.00627879,0.11777057,0.16138983,-0.04906269,0.13086430,0.19683717,0.01347379,-0.11791878
1136393,0.03685905,0.12905331,0.00135832,-0.08831707,-0.06800674,-0.20166149,0.03756424,0.18287518,-0.05556989,-0.01093754,0.03213678,0.17380201,0.08286741,-0.04192839,-0.16693640,0.12571890,-0.15637112,-0.08099696,-0.12435406,0.02670156
307656,0.15928784,-0.02512003,-0.03180384,-0.16506735,0.13214827,-0.16719235,0.09995620,0.10376959,0.12540593,-0.08339636,0.13607832,0.15371112,0.15994304,0.00953126,-0.10067158,0.06499348,-0.00509521,-0.01632337,-0.09552417,0.09725992
1132385,-0.05260953,0.02376579,-0.14757832,-0.19265686,-0.12708611,-0.17158880,-0.13781165,0.04559745,-0.05369289,-0.00452478,-0.14553771,0.07951961,0.13246400,0.13318211,0.06429738,0.19103954,0.04152580,-0.01395478,0.02135184,0.06123614
97645,0.14675170,-0.11478252,0.13895733,-0.15526113,0.10971272,0.15988858,0.10915314,-0.11790966,0.14737360,0.00106451,0.11168863,-0.08236003,-0.05762303,0.11036058,-0.11230044,0.08472894,0.00994695,-0.02522797,0.05715769,0.14155825
686030,-0.08922598,0.07965121,0.10320850,0.15277965,0.11201264,0.09757032,0.13266243,0.00955204,-0.16585991,0.08776175,-0.10443200,-0.06522884,0.15144832,0.13573911,0.17480789,-0.07826292,0.05404686,-0.04501363,0.02543757,-0.12660048
739816,0.05198361,0.01445477,0.13860052,-0.04801778,-0.11115682,0.13797594,-0.15050284,-0.06699284,0.02973554,0.15951854,-0.10497367,0.03803422,0.12307005,-0.13986894,-0.12749177,0.16721553,0.09016976,0.08488833,0.09269539,-0.13000223
45188,0.05396807,0.15179327,0.11388461,0.07367908,0.15444220,0.02444696,0.13006901,0.14645951,-0.09300809,0.14218329,0.08769223,-0.11263588,0.14360224,0.15648570,0.03076205,0.04581130,-0.01759580,-0.01109814,-0.15339926,-0.09904979
134307,0.11562084,-0.10187546,0.08151423,-0.15229452,-0.11895369,0.08993654,-0.12454504,0.13350208,0.14018350,-0.09568802,0.10721458,-0.11869030,-0.11817043,-0.08030414,-0.07567509,-0.01586539,0.08888856,-0.05118791,-0.15214046,0.14844095
578845,0.02214413,-0.09678371,-0.07164924,0.02822895,0.17710827,0.08987623,-0.08518565,0.19375932,-0.09768486,0.01679920,0.18699350,-0.19373058,0.09609629,0.05162147,-0.04549785,0.12163999,-0.02708898,0.10072678,0.00583802,0.15087477
1107567,-0.14316816,-0.05092691,-0.08600843,-0.02138454,0.02493050,-0.14842162,0.03973840,-0.07031257,-0.17295750,-0.08347707,0.20476132,0.14293591,0.00675803,0.05484571,0.01625127,-0.08076019,-0.02837284,0.17024767,-0.16833000,0.12703400
1153183,0.15362058,0.13382197,-0.15691806,0.11845506,-0.11511939,-0.02175926,0.08597897,-0.02473738,-0.02148844,0.16684542,-0.02090928,0.12179730,0.15464577,0.13130379,-0.11439416,0.07615050,-0.01108049,0.11861632,-0.13016480,-0.06726725
102406,0.07293042,-0.09745520,-0.10770274,0.12739097,0.11232710,-0.14145093,0.16091403,-0.12407947,-0.13048362,0.00858841,0.15266782,-0.05964473,0.10546834,0.12073760,0.05149388,0.14920565,-0.08153055,-0.10410211,-0.09876581,0.05180670
1121176,-0.03972541,-0.03495898,-0.13604933,-0.13434068,0.07964478,0.02766369,-0.07296034,0.08294869,0.12884758,-0.13896730,0.13418115,-0.15666546,-0.07383678,0.15410927,-0.14416494,-0.06878086,-0.11013830,-0.14456135,0.10987533,0.08334749
128383,-0.13485007,0.06204102,0.18807117,-0.14325321,0.00838421,0.03222750,0.00591193,0.10543934,-0.12215619,0.02456757,-0.11767389,-0.11342221,0.18190501,0.12282715,-0.11515116,-0.03091253,-0.08965410,-0.09490623,0.10521313,-0.11524007
486840,0.11372386,-0.13218612,-0.06008603,0.14456427,0.11066000,0.03157698,0.10065993,-0.15618826,-0.16983356,-0.14293436,-0.13473617,-0.03712598,-0.13534175,-0.03098428,0.03668428,-0.16808204,0.03856674,-0.09371572,-0.09074058,-0.03430063
119956,-0.03666015,0.03619077,-0.07341369,-0.16693781,0.09652628,-0.13658412,0.16672067,0.03984532,0.12021033,-0.17387342,-0.03992188,-0.14452692,0.00271854,0.15741111,-0.00865714,0.09443603,0.07502866,-0.08342415,0.11399222,-0.14331187
128540,0.03991338,0.01912875,-0.16147188,-0.12498554,0.04311687,-0.14082372,-0.18685601,-0.13907033,0.06621775,0.01756089,0.12943931,0.14845664,0.02091242,0.01146681,-0.05715972,0.10687235,-0.06046292,0.18678307,0.16707396,-0.01656488
134128,-0.11911639,-0.12502294,-0.17034344,0.12647219,0.00911331,0.07402936,-0.07714953,-0.08564083,-0.01644016,-0.05659329,-0.17704526,-0.05697585,-0.12240033,-0.06328298,0.10642396,-0.06943961,0.15393110,-0.20720035,-0.07675948,-0.02277053
578669,0.19691186,-0.03018384,0.04253532,0.04142223,-0.04740439,-0.21864085,0.01185603,0.04984825,-0.10146077,-0.16832242,-0.03292226,-0.14262686,0.13765003,-0.02008587,0.03995077,-0.11449739,0.03652093,-0.17388112,0.13603507,-0.00717103
46536,0.16826123,0.04404449,0.13756324,0.13377322,-0.09241501,0.14748102,0.05334449,-0.05076647,0.08392643,0.11495681,0.08807507,0.00123825,0.06213803,-0.16431942,0.14690281,-0.06009767,-0.08753441,0.03522663,-0.14368029,0.15460317
377303,-0.09664540,0.10346966,-0.13757502,-0.12031877,-0.16227180,0.03620603,-0.11155022,-0.11897808,0.15130729,0.00217039,0.07199385,0.02318662,-0.12457511,-0.14421416,-0.16577144,-0.03747852,0.06840634,-0.15569609,0.09894277,-0.04091161
1105231,-0.16707050,-0.17921445,0.10105468,-0.09344280,0.14220710,-0.06595014,-0.10873795,-0.09160713,-0.02759028,0.03810797,0.05504898,0.03617943,-0.13625104,0.13518553,-0.07414370,-0.08427421,0.17164239,0.14899946,0.07644388,-0.07959648
1106568,-0.10068016,0.12715034,-0.16784381,0.03208796,-0.06304754,-0.05062030,0.15812207,-0.10757012,0.14722409,-0.04406093,0.11394133,0.13123575,0.10364298,0.06475805,-0.10368564,0.09626435,0.15444056,0.13364838,0.11554605,-0.01327553
270085,0.15412400,0.06030525,0.04157841,-0.17751803,-0.17748800,-0.17083899,-0.01291178,0.13522906,0.03603336,0.08798810,0.17837349,0.02107793,0.12967186,-0.06521132,-0.08197932,-0.09232129,0.08323590,-0.12375222,0.03836700,-0.02136427
22835,0.13639831,-0.13655378,0.03119611,-0.16048768,-0.14781060,0.14242684,0.12416158,-0.12826543,-0.02285804,0.11382826,0.03192295,0.12367383,-0.14282661,-0.05305531,0.03336141,-0.11303767,-0.01535878,-0.04931696,-0.15239406,-0.09293286
5075,0.05708631,0.14138374,0.05091955,-0.01126915,-0.06866196,0.03670808,0.07417014,-0.02668411,-0.03235316,-0.08688137,-0.14414086,-0.12156947,0.16658823,-0.12344164,0.19157496,0.13356579,-0.07223608,0.19056368,-0.13808317,-0.02260515
