36131,0,16,1,2
899085,0,0,0,0
315789,0,1,2,1
1128542,0,4,0,0
1105360,0,2,0,0
582349,0,1,0,0
278394,0,5,1,0
1131471,0,41,3,0
578646,0,23,26,10
1128291,0,27,5,1
45605,0,40,49,6
20584,0,19,26,2
184918,0,103,5,5
1152150,0,28,2,1
33412,0,69,6,0
578649,0,34,7,3
654326,0,64,2,1
560936,0,115,8,2
395540,0,44,0,3
27510,0,176,12,3
1132922,0,73,0,0
395547,0,16,5,1
99025,0,34,8,2
197054,0,186,12,3
99023,0,50,7,8
1131611,0,30,2,1
645016,0,1,10,0
1128437,0,5,1,0
1128430,0,24,2,1
78511,0,183,16,5
1135358,0,49,1,0
180301,0,0,0,0
157761,0,40,4,2
1128946,0,6,1,0
1128945,0,167,0,0
626574,0,2,1,2
1128943,0,12,6,0
1132815,0,31,1,0
40125,0,6,7,3
1134348,0,12,1,0
36620,0,38,18,3
68463,0,55,2,1
243274,0,3,0,0
148341,0,2,2,1
72056,0,4,1,0
67633,0,5,3,0
608191,0,18,3,3
28473,0,10,0,1
28471,0,145,7,3
695284,0,4,2,1
83746,0,7,2,1
1026,0,6,9,1
1154068,0,10,3,0
263482,0,3,2,1
1115291,0,11,4,2
5348,0,28,91,14
263486,0,13,2,1
38000,0,11,3,0
1123239,0,28,0,1
37888,0,23,11,4
1115456,0,19,3,0
37884,0,58,5,1
936,0,29,24,4
218666,0,4,0,0
8079,0,27,27,1
1107171,0,9,5,1
1107140,0,13,1,0
95594,0,10,2,1
30817,0,70,6,0
28278,0,193,11,4
6334,0,78,109,11
1123530,0,11,10,0
206371,0,170,0,3
4274,0,5,3,0
3101,0,19,15,6
52847,0,10,3,0
416455,0,34,3,3
40583,0,14,1,2
1115670,0,11,1,0
520471,0,33,1,0
954315,0,7,3,0
1115677,0,23,1,0
1125467,0,13,0,1
1122304,0,1,0,0
28290,0,204,20,8
459216,0,19,3,0
1125469,0,24,8,2
1108209,0,64,0,1
703953,0,11,0,0
169280,0,5,1,0
330208,0,6,1,0
1129610,0,22,4,2
118424,0,3,0,0
39199,0,19,13,2
1105574,0,34,3,0
1137466,0,167,0,0
1154276,0,10,1,0
6786,0,4,1,0
1107095,0,33,3,0
1140547,0,28,0,1
103482,0,174,13,2
1140543,0,8,9,1
50838,0,2,1,0
189721,0,5,1,0
1140548,0,2,0,0
590022,0,14,1,2
1107325,0,1,0,0
1108841,0,3,0,0
14807,0,7,5,1
1106236,0,14,4,2
28851,0,182,5,1
762980,0,7,1,2
1152714,0,5,1,2
1119505,0,167,1,0
1152711,0,0,0,3
70442,0,13,4,2
61073,0,2,0,0
1104191,0,0,0,0
192870,0,11,1,2
1128975,0,11,3,0
592993,0,9,3,0
358866,0,14,1,0
82666,0,12,2,1
1152436,0,3,0,0
116552,0,176,5,1
116553,0,15,8,2
1125082,0,64,0,0
430574,0,0,0,0
708945,0,7,3,0
89308,0,4,3,0
545647,0,10,1,2
50336,0,27,10,5
1131828,0,1,0,0
213279,0,11,1,0
156794,0,4,0,0
733576,0,2,0,0
64519,0,40,6,0
354004,0,11,1,0
302545,0,0,0,0
686061,0,26,4,2
1130243,0,0,0,0
6385,0,24,23,5
400473,0,8,0,1
14428,0,8,7,8
4553,0,0,0,0
1107558,0,2,0,0
1153150,0,18,3,0
1133196,0,169,1,0
1106052,0,21,2,1
345340,0,55,8,2
1112075,0,4,1,0
154047,0,0,1,2
1112071,0,0,1,0
46431,0,215,5,1
1110000,0,10,1,0
1117618,0,2,1,2
235683,0,2,3,7
38480,0,172,13,2
644427,0,7,1,0
46547,0,18,6,4
390922,0,77,1,2
1949,0,24,12,3
1113614,0,107,0,3
38829,0,16,13,2
567005,0,12,3,0
1127810,0,2,0,0
1127812,0,4,3,3
1120858,0,71,2,1
906,0,51,17,4
39890,0,58,157,14
12247,0,27,11,4
646809,0,184,11,4
568045,0,10,1,5
148399,0,16,6,0
158614,0,20,0,0
42221,0,12,8,2
200480,0,68,9,1
62347,0,96,3,0
1104999,0,42,4,6
1153577,0,186,8,2
1121313,0,4,0,1
10798,0,80,53,2
10796,0,149,135,1
1130069,0,0,0,0
10793,0,3,0,0
1128208,0,4,0,1
13205,0,3,0,1
1107385,0,2,0,0
1152162,0,37,3,0
1128201,0,3,0,0
1128204,0,172,1,0
1120211,0,76,1,0
578650,0,10,3,0
53942,0,8,0,1
12337,0,23,15,0
12330,0,15,39,6
566664,0,26,0,3
112813,0,22,0,0
1118245,0,57,5,1
654339,0,1,0,1
44017,0,7,5,1
1135589,0,6,1,0
99030,0,23,0,3
124296,0,5,1,0
1120138,0,10,5,5
1105011,0,11,0,0
38722,0,31,22,6
739280,0,1,0,1
427606,0,177,9,1
1135345,0,4,0,0
390693,0,1,0,0
1106849,0,7,0,0
1132809,0,9,1,0
22883,0,10,4,2
1113035,0,50,3,0
22886,0,7,1,2
814836,0,0,0,0
136768,0,38,2,4
78549,0,12,0,3
136766,0,37,10,5
641956,0,13,6,0
1153703,0,30,3,0
1131137,0,18,8,2
230300,0,7,2,1
6898,0,21,13,8
143676,0,2,1,2
284414,0,35,1,0
58758,0,27,13,2
594900,0,166,0,1
1120049,0,17,6,0
1154012,0,3,0,1
1108389,0,18,7,3
1694,0,16,0,1
395553,0,50,11,4
1114442,0,37,10,0
1114118,0,43,1,0
662572,0,6,1,0
1121537,0,18,2,1
459214,0,27,4,2
1119751,0,21,5,1
1123553,0,82,1,0
109323,0,12,0,1
1152944,0,8,0,1
105899,0,28,6,4
1272,0,136,557,4
1122574,0,7,0,0
18777,0,31,74,4
18774,0,15,0,1
33823,0,10,5,5
1135750,0,11,2,1
37879,0,1,0,0
643777,0,2,0,0
1154124,0,32,8,2
1154123,0,32,8,2
1104769,0,7,0,0
3112,0,16,25,3
1115886,0,31,0,0
68505,0,28,0,1
157401,0,137,3,0
1118286,0,3,0,0
1113852,0,8,0,3
1106330,0,45,2,1
118435,0,3,0,0
1059953,0,22,0,1
118436,0,43,6,0
675756,0,4,0,1
1111614,0,15,0,0
675847,0,18,3,0
1135115,0,5,1,0
1152896,0,24,9,1
59244,0,17,0,1
30934,0,6,0,1
642827,0,34,5,5
31043,0,52,3,0
3932,0,14,3,0
509379,0,20,3,0
13686,0,80,28,0
73972,0,0,0,0
1152761,0,22,2,1
577086,0,16,0,0
1104182,0,13,1,0
594119,0,0,0,0
61069,0,35,20,1
288107,0,1,0,0
593104,0,8,2,1
593105,0,185,6,0
116545,0,20,14,1
120039,0,24,2,1
124064,0,184,17,11
1152421,0,211,4,2
51934,0,2,0,0
31863,0,14,1,2
1106112,0,46,3,0
1113926,0,35,1,0
248425,0,178,12,3
18251,0,7,0,1
20821,0,7,1,0
1126503,0,8,1,0
779960,0,0,0,0
1116347,0,186,9,1
593859,0,27,5,1
5966,0,24,28,0
593210,0,16,9,1
1153148,0,55,2,1
683355,0,15,9,1
1152394,0,0,0,0
1112665,0,1,0,0
235679,0,1,7,8
235678,0,6,2,4
627024,0,17,6,0
1139928,0,12,3,0
167205,0,4,0,0
235670,0,5,1,5
245955,0,0,0,0
153063,0,16,41,4
5038,0,37,3,3
293974,0,36,12,3
16437,0,13,15,0
1120866,0,73,0,0
567018,0,5,0,3
60159,0,4,0,1
801170,0,172,2,8
75695,0,23,12,3
278403,0,3,0,0
1117348,0,18,1,0
75694,0,2,0,0
20833,0,11,1,0
90888,0,147,9,1
75691,0,9,1,0
75693,0,2,0,0
43639,0,35,3,0
1112194,0,2,0,1
1116835,0,1,0,0
20942,0,22,1,0
380341,0,0,0,0
1116839,0,22,0,0
1919,0,12,2,1
1105344,0,75,4,2
9581,0,13,1,2
9586,0,14,3,7
884094,0,9,2,1
1133028,0,7,0,0
513189,0,187,9,6
13212,0,13,18,3
13213,0,8,1,0
566653,0,26,0,3
71336,0,2,0,0
1152179,0,3,0,0
1112686,0,14,3,0
481073,0,1,0,0
33818,0,9,17,11
1152379,0,12,0,0
198653,0,219,18,3
887,0,356,411,24
1131634,0,17,3,0
1128856,0,9,1,2
1117653,0,75,1,0
1111186,0,13,0,1
1128853,0,1,0,0
62718,0,36,2,4
400455,0,0,0,0
1138970,0,4,0,0
739707,0,5,1,0
1128453,0,175,1,5
1153728,0,16,4,2
49811,0,51,5,1
561593,0,8,0,1
1133417,0,6,1,0
1128927,0,15,0,0
1106854,0,2,0,0
195150,0,21,2,4
289085,0,10,5,1
1134320,0,13,1,0
18833,0,7,1,0
18832,0,12,6,0
254923,0,212,8,2
34266,0,18,10,11
78555,0,12,0,3
78557,0,7,15,13
34263,0,13,6,9
78552,0,14,3,7
107177,0,18,0,1
559804,0,36,10,5
1118347,0,2,0,0
1131420,0,3,0,1
33907,0,185,29,7
28456,0,59,9,1
411005,0,15,9,1
289885,0,21,6,4
68224,0,6,4,2
1120059,0,11,2,1
1115471,0,37,1,0
950052,0,105,1,0
1119987,0,23,3,0
314459,0,7,4,6
255233,0,9,1,2
142268,0,12,4,6
1688,0,187,124,12
18781,0,5,3,0
1139009,0,0,0,0
18785,0,2,0,0
751408,0,58,3,7
1119742,0,4,0,0
1152958,0,7,1,2
1126044,0,82,10,0
752684,0,0,0,0
645046,0,12,2,4
260121,0,3,0,0
1119180,0,22,0,0
1135746,0,32,2,1
368431,0,42,5,1
58436,0,8,1,0
1136040,0,0,0,0
662416,0,17,2,8
212097,0,1,0,0
1063773,0,18,0,0
1108363,0,4,0,1
263069,0,3,0,1
137359,0,6,6,0
446610,0,4,0,0
1031453,0,104,1,0
1117089,0,2,0,0
640617,0,183,1,2
31479,0,24,20,1
1113828,0,1,0,1
217115,0,24,3,0
1118764,0,57,3,3
6917,0,72,16,5
6910,0,14,61,17
30901,0,54,7,3
6913,0,49,60,6
15429,0,92,164,7
12439,0,75,11,4
1117833,0,5,0,0
1103985,0,181,0,1
335042,0,4,2,1
28632,0,24,1,0
684531,0,2,0,0
1154251,0,81,3,3
133615,0,22,2,4
711527,0,7,1,0
282700,0,18,0,1
31055,0,4,0,0
38205,0,239,85,6
594039,0,2,0,0
22563,0,113,198,12
94641,0,26,21,0
22566,0,21,0,6
22564,0,21,0,6
928873,0,7,3,0
643239,0,37,11,10
144212,0,22,4,2
1133390,0,1,0,0
140005,0,4,0,0
126793,0,17,3,0
77515,0,42,4,2
289088,0,4,1,0
1123689,0,19,1,0
6217,0,19,1,0
632935,0,11,0,0
24476,0,3,3,0
358884,0,10,1,0
73146,0,37,12,3
155158,0,3,1,0
7432,0,45,1,0
919885,0,64,0,0
98698,0,193,0,3
1103162,0,18,5,1
74427,0,19,15,6
98693,0,14,3,3
6210,0,122,8,2
1106103,0,9,1,0
1050679,0,246,5,1
626999,0,5,1,0
248431,0,2,0,0
738941,0,4,1,0
337766,0,4,0,0
27250,0,36,6,0
161221,0,178,5,1
1107455,0,125,3,3
1134346,0,8,0,1
103515,0,191,46,9
12347,0,13,3,0
1111978,0,9,1,0
521855,0,32,4,2
69296,0,170,3,3
17201,0,10,16,5
255628,0,7,2,1
19697,0,39,10,5
431206,0,28,5,1
683360,0,4,1,0
593201,0,3,0,0
1152569,0,2,0,0
612306,0,7,0,3
1126037,0,66,1,0
1113551,0,9,1,0
1152564,0,14,1,0
82920,0,205,233,20
649944,0,0,0,1
32083,0,38,44,1
57773,0,4,1,5
260979,0,5,1,0
1102761,0,38,2,1
49660,0,80,11,4
1153280,0,211,4,2
1153287,0,8,3,3
7296,0,3,0,0
7297,0,111,14,7
1135108,0,52,0,3
578306,0,33,3,3
1111733,0,2,0,0
1110024,0,8,1,0
123825,0,39,37,8
118259,0,10,1,2
376704,0,0,0,0
38846,0,10,2,4
321861,0,39,3,0
38845,0,19,11,4
1121057,0,5,1,0
578780,0,198,4,2
286513,0,2,1,0
1103969,0,12,1,5
198866,0,8,0,1
1118546,0,1,0,0
1109873,0,1,1,0
436796,0,116,1,0
166989,0,5,1,2
85352,0,187,123,13
128203,0,4,1,0
128202,0,1,0,0
190706,0,187,6,4
63812,0,3,3,0
152219,0,13,2,1
40886,0,12,11,10
1130680,0,6,2,1
63549,0,30,2,1
633081,0,14,6,4
1128267,0,81,0,1
644441,0,8,2,1
689152,0,7,3,0
644448,0,19,8,2
1131223,0,8,0,1
1118823,0,20,5,1
1109581,0,27,10,0
85688,0,86,14,1
70520,0,10,1,0
12359,0,16,10,0
1129629,0,22,4,2
1117249,0,22,0,0
141171,0,13,12,3
12350,0,102,193,17
227178,0,20,14,1
1129621,0,6,3,0
1128868,0,70,1,0
118873,0,5,3,0
108983,0,13,6,4
27895,0,35,21,0
307015,0,188,11,4
3095,0,14,13,2
824245,0,0,0,0
1128881,0,15,0,0
246618,0,17,7,3
1131335,0,26,0,1
94713,0,45,9,1
211432,0,10,3,0
1127619,0,31,1,0
335733,0,170,1,2
198443,0,176,7,3
1114192,0,28,1,5
20972,0,33,3,0
654519,0,0,0,0
195361,0,79,0,1
1133428,0,16,0,1
1129442,0,26,1,5
1129443,0,73,0,0
236759,0,39,1,5
18536,0,4,3,0
18313,0,4,0,0
133550,0,71,8,2
133553,0,13,3,0
34257,0,11,75,16
1786,0,43,6,0
892139,0,23,4,2
62634,0,21,6,0
1115790,0,5,1,0
1106771,0,22,2,1
218410,0,82,2,1
1131150,0,10,3,0
41666,0,26,3,0
237376,0,12,0,0
135464,0,14,10,0
62389,0,25,1,0
709518,0,0,0,0
642894,0,26,79,12
248395,0,1,0,1
1134022,0,24,1,0
8224,0,95,310,15
1126050,0,1,1,0
4335,0,52,117,3
1123576,0,46,1,0
175909,0,8,3,3
4330,0,106,770,10
39474,0,20,2,1
41714,0,194,56,10
643485,0,30,1,2
18834,0,13,8,2
753264,0,5,0,3
54129,0,188,92,13
561568,0,8,0,1
648369,0,0,0,0
648121,0,2,1,2
561674,0,8,5,1
1104749,0,0,0,0
561364,0,30,1,5
1154103,0,19,4,2
72805,0,0,0,0
28026,0,14,0,3
1130856,0,176,0,1
285675,0,8,3,0
641976,0,101,13,2
267003,0,10,1,0
15987,0,29,15,0
1108050,0,101,2,1
1121603,0,7,0,3
243483,0,29,5,1
1113831,0,170,2,1
237489,0,35,3,0
646900,0,7,5,1
66805,0,182,6,0
143323,0,22,9,1
66809,0,2,0,0
1122425,0,97,6,0
23774,0,85,6,4
1116530,0,4,0,0
8687,0,6,3,0
15431,0,1,0,0
1136110,0,2,0,0
13917,0,35,1,2
573535,0,4,0,1
575795,0,25,3,0
1110563,0,5,2,1
91581,0,22,8,2
1120643,0,13,9,1
28487,0,15,10,0
28485,0,133,7,3
1153900,0,9,1,0
25805,0,31,23,5
28489,0,8,1,0
28336,0,23,1,2
643003,0,13,1,0
50807,0,0,0,0
643221,0,30,97,23
35343,0,71,5,1
127940,0,1,6,0
616336,0,2,0,0
181782,0,18,3,0
1152740,0,39,2,1
31083,0,4,1,0
166420,0,3,0,0
1152991,0,4,1,0
105856,0,27,21,0
646286,0,58,12,3
646289,0,11,0,0
19045,0,37,11,4
785678,0,7,0,0
17242,0,4,1,2
1105433,0,33,0,3
92589,0,11,2,1
1111899,0,20,2,1
116528,0,14,3,0
631015,0,8,1,0
120013,0,42,1,0
96335,0,85,5,5
12631,0,17,16,12
110041,0,15,1,0
259772,0,9,0,1
74749,0,8,1,5
1122642,0,14,3,7
12638,0,57,17,11
1116328,0,12,0,0
27241,0,7,1,0
1110947,0,39,6,0
27243,0,5,1,0
27246,0,2,0,0
89335,0,17,0,1
308529,0,17,1,5
1104258,0,12,2,1
12238,0,10,3,3
177993,0,4,1,0
576795,0,167,4,2
755082,0,16,1,0
177998,0,4,1,0
56709,0,38,21,7
56708,0,15,0,3
69284,0,194,15,6
1153160,0,26,1,0
1104435,0,0,0,0
642593,0,0,0,0
1153169,0,48,0,1
1114864,0,32,6,0
25794,0,6,1,0
12182,0,58,241,12
57764,0,21,14,1
1113541,0,3,0,0
86923,0,2,3,0
1105428,0,23,2,1
141347,0,177,1,2
323128,0,25,5,1
192734,0,45,2,1
141342,0,197,23,5
124828,0,30,1,0
308232,0,33,2,1
688361,0,12,1,0
2354,0,21,23,5
379288,0,2,0,0
1127863,0,6,1,0
754594,0,0,0,0
428610,0,57,2,1
1130454,0,3,0,1
1135137,0,148,3,0
94416,0,2,0,1
853150,0,73,0,0
763009,0,72,15,0
60170,0,19,1,2
416867,0,2,0,0
853155,0,4,3,3
523574,0,18,6,0
16451,0,34,10,0
118260,0,10,1,2
1138043,0,5,1,0
649739,0,39,0,3
646837,0,169,0,1
646836,0,20,1,0
286500,0,176,3,0
1102625,0,44,3,0
120817,0,5,1,0
97377,0,36,5,1
124952,0,5,10,0
117315,0,15,1,2
1134031,0,2,0,0
49720,0,0,0,0
1127913,0,195,3,3
1152194,0,71,1,0
1106671,0,28,0,1
95597,0,3,0,0
12165,0,33,10,5
141160,0,6,10,0
1152358,0,35,7,3
4584,0,209,465,31
12169,0,7,3,0
506,0,5,3,3
1117476,0,187,2,1
662250,0,0,0,0
694759,0,181,0,1
70441,0,11,2,1
70444,0,7,7,3
33325,0,7,3,0
262178,0,9,3,0
24043,0,5,3,0
1136449,0,9,1,0
57948,0,32,16,5
1121459,0,33,2,1
1136447,0,11,5,1
1136442,0,73,0,0
1117786,0,38,2,1
626530,0,0,3,3
626531,0,2,1,2
753265,0,44,1,0
645084,0,11,5,1
1125992,0,24,8,2
1125993,0,2,0,0
645088,0,4,0,1
642847,0,11,1,0
1152959,0,4,0,0
18812,0,2,1,0
18811,0,5,3,0
735303,0,171,2,1
18815,0,4,1,0
133563,0,20,13,2
133566,0,8,6,4
133567,0,4,0,1
232606,0,3,2,1
232605,0,9,2,1
1131149,0,33,3,0
466170,0,6,0,0
1000012,0,50,8,2
62607,0,0,0,0
1105116,0,15,1,0
1131334,0,23,1,2
628751,0,8,4,2
28447,0,36,18,3
134060,0,4,1,0
910,0,95,932,14
346243,0,25,3,0
131122,0,3,0,0
44514,0,18,3,0
1106492,0,20,6,0
1132968,0,122,8,2
447224,0,4,2,1
4329,0,57,25,3
662279,0,3,0,0
188471,0,131,2,4
1117920,0,14,0,3
1152975,0,30,3,0
1130847,0,174,0,3
39403,0,65,4,2
573978,0,188,1,2
1111788,0,36,3,0
561613,0,8,0,1
561595,0,9,6,4
54131,0,202,95,10
54132,0,23,26,2
154982,0,22,26,2
27535,0,30,17,4
27530,0,14,10,0
27531,0,13,6,0
423816,0,4,0,1
160732,0,6,1,0
399339,0,115,2,4
1105603,0,9,1,0
1114526,0,26,1,2
242637,0,57,6,0
595056,0,129,8,2
263553,0,16,2,4
1130678,0,4,1,0
1154233,0,21,0,1
1154232,0,30,5,5
1154230,0,7,0,0
8699,0,62,9,1
430711,0,1,1,0
6935,0,29,44,1
8696,0,6,1,0
23546,0,31,0,1
23545,0,3,0,0
1102567,0,14,0,1
28359,0,4,0,0
1153933,0,14,1,0
194609,0,9,18,3
1104647,0,13,10,0
1133008,0,0,0,0
1103610,0,12,1,0
35,0,382,13868,160
1103960,0,243,7,3
72908,0,40,8,2
3097,0,22,22,6
66594,0,61,13,2
1246,0,23,10,0
28491,0,10,6,0
1120650,0,40,3,0
289779,0,174,1,5
1140230,0,33,0,1
1140231,0,2,0,0
31097,0,16,0,0
1108551,0,39,1,0
105865,0,28,4,2
644334,0,19,2,1
175548,0,14,6,0
241133,0,88,0,3
73162,0,21,39,6
7419,0,108,41,4
55403,0,24,0,3
217139,0,13,2,1
189655,0,11,2,1
22431,0,41,20,8
116512,0,0,0,0
562123,0,80,1,2
1116336,0,17,0,1
359067,0,10,2,1
509233,0,10,0,0
409725,0,2,0,1
1110950,0,0,0,0
1104261,0,9,0,0
1112319,0,20,3,0
5959,0,11,9,1
582343,0,41,13,2
561611,0,4,0,1
561610,0,10,1,2
1102364,0,4,0,1
1123087,0,29,10,0
61417,0,3,5,1
103531,0,5,3,0
594011,0,5,0,1
39131,0,75,15,6
39130,0,21,13,2
594543,0,179,0,1
103537,0,22,3,0
162075,0,3,2,1
397590,0,3,1,0
12198,0,47,24,4
12199,0,26,8,7
593260,0,172,1,2
1152508,0,167,0,0
12194,0,4,0,0
12195,0,37,35,10
80656,0,7,1,2
12197,0,36,8,2
1107808,0,0,0,0
644843,0,5,1,0
578645,0,36,7,3
19231,0,12,14,1
45603,0,7,1,0
1103383,0,13,0,1
348305,0,5,0,0
1105932,0,36,9,1
763010,0,12,8,2
1135122,0,2,1,0
189774,0,13,7,3
1127851,0,20,10,0
1135125,0,39,3,0
510718,0,25,3,0
1136446,0,14,9,1
60169,0,13,3,3
102879,0,6,0,1
510715,0,1,0,0
582139,0,33,4,2
118079,0,2,1,0
4660,0,52,17,4
943,0,19,9,1
940,0,11,3,3
941,0,11,7,3
193742,0,152,10,5
105057,0,27,5,1
93318,0,1,0,0
628815,0,106,0,3
63832,0,42,4,6
2658,0,35,140,31
20179,0,15,4,2
20178,0,16,6,4
1131557,0,168,1,0
162664,0,42,18,3
107569,0,10,2,1
2654,0,29,77,1
1120252,0,2,0,0
130,0,67,14,1
116087,0,19,1,2
116084,0,21,12,9
116081,0,15,1,2
753070,0,7,3,3
95589,0,43,10,0
16843,0,7,6,0
561809,0,6,3,0
249421,0,170,7,3
1129608,0,22,1,0
203646,0,2,1,0
75972,0,27,9,6
89416,0,16,12,3
173863,0,14,0,1
650834,0,13,3,0
654177,0,28,3,7
1118209,0,16,3,0
59715,0,38,6,0
45052,0,3,1,0
108962,0,12,15,6
907845,0,1,0,0
42847,0,87,7,3
307656,0,3,1,0
1131312,0,37,1,5
1131314,0,5,0,1
576973,0,4,0,1
83826,0,168,4,2
911198,0,21,5,1
1117049,0,0,0,0
975567,0,16,3,0
1112767,0,65,1,0
1105148,0,6,1,2
1114664,0,5,1,0
1107861,0,24,3,0
1125944,0,3,0,0
1131172,0,2,0,0
162080,0,3,9,1
647315,0,3,0,0
628458,0,0,0,0
949318,0,73,0,0
642930,0,0,0,1
949511,0,137,1,0
171225,0,75,0,1
20193,0,36,246,7
62676,0,1,1,0
714289,0,34,24,4
1125386,0,205,6,0
13024,0,2,1,2
1123756,0,181,5,1
372862,0,14,6,0
40605,0,14,9,6
57119,0,23,54,1
1114336,0,9,0,1
67245,0,2,0,1
67246,0,2,0,1
950986,0,9,0,1
1114331,0,184,7,3
168410,0,87,8,2
644361,0,4,0,0
50354,0,4,2,1
334153,0,30,4,2
41732,0,3,0,0
561582,0,6,0,1
219976,0,3,0,0
1154169,0,137,1,0
91038,0,4,0,0
1095507,0,9,2,1
29708,0,10,1,0
1120713,0,10,0,1
643735,0,2,0,0
575402,0,17,2,1
467383,0,5,1,0
137380,0,17,5,1
78508,0,4,0,0
13972,0,10,1,0
563613,0,10,0,3
430329,0,8,1,0
646195,0,18,1,0
169279,0,14,4,2
56112,0,31,12,16
34979,0,6,3,0
643597,0,11,1,0
1108728,0,31,3,0
1132157,0,9,1,0
6925,0,15,17,4
1154229,0,21,1,0
1133930,0,0,0,0
1107041,0,4,1,0
6923,0,72,31,5
310742,0,27,2,1
1153922,0,6,1,0
949217,0,54,6,0
1153024,0,7,1,0
14431,0,8,2,8
1103979,0,8,2,1
59045,0,22,3,0
194617,0,31,14,7
1110546,0,6,3,0
174418,0,8,4,2
111866,0,8,4,2
3085,0,39,29,7
3084,0,23,14,1
8594,0,12,25,3
577227,0,166,0,1
8591,0,9,8,2
1125402,0,3,0,0
31336,0,23,2,8
88356,0,17,6,0
66751,0,4,8,2
145315,0,0,0,1
1129518,0,6,1,0
170798,0,39,3,0
1133846,0,2,0,1
188318,0,88,3,3
82098,0,232,2,1
503883,0,185,45,10
1133338,0,181,0,1
187354,0,31,10,0
578845,0,9,9,1
12576,0,295,201,30
272345,0,9,0,1
106590,0,13,4,2
28957,0,43,36,0
1061127,0,30,0,0
1153816,0,18,3,0
228990,0,0,0,0
1153811,0,18,6,0
214472,0,6,3,0
231198,0,9,6,0
1129040,0,0,0,0
617575,0,0,0,0
630817,0,30,0,1
119712,0,1,0,0
128383,0,7,1,2
1112369,0,5,0,1
642641,0,3,0,0
574462,0,181,0,1
148170,0,169,2,1
82664,0,15,1,2
1136310,0,15,0,0
13717,0,18,10,0
39126,0,67,17,4
521207,0,31,14,1
39124,0,59,3,0
103529,0,10,2,1
103528,0,5,2,1
1102550,0,43,6,0
93273,0,5,1,0
1153101,0,18,3,0
1153106,0,4,0,0
617378,0,0,0,0
145134,0,32,2,1
55968,0,133,9,1
608190,0,14,1,2
1112026,0,6,0,0
593091,0,186,10,5
1123926,0,32,1,0
31932,0,21,4,2
1132416,0,1,0,0
6130,0,16,21,7
1131639,0,10,1,0
95642,0,6,2,1
81714,0,41,6,0
140569,0,6,0,1
1103394,0,21,0,6
75969,0,19,19,2
16476,0,13,6,0
191404,0,41,0,0
16471,0,10,9,1
16470,0,12,3,0
899119,0,3,0,1
396412,0,85,8,2
17476,0,66,72,6
17477,0,17,1,0
51866,0,25,10,5
1104300,0,16,1,0
610529,0,0,0,0
593328,0,6,0,1
593329,0,12,2,1
231249,0,169,2,1
1153031,0,6,0,0
63835,0,9,6,0
1138027,0,2,0,1
251756,0,12,2,1
286562,0,18,0,0
51049,0,21,6,4
2653,0,55,150,3
7430,0,8,11,4
64271,0,23,17,4
45599,0,169,0,1
309476,0,28,0,1
1130780,0,13,1,2
1104031,0,4,0,0
128,0,155,22,6
152483,0,36,5,1
1131550,0,3,0,1
1128256,0,33,1,0
734406,0,1,0,0
70281,0,7,1,0
54844,0,4,1,0
4878,0,14,0,1
248119,0,7,2,1
1110426,0,74,5,1
6311,0,41,19,2
63486,0,72,27,1
51045,0,18,2,4
1109208,0,2,0,0
6318,0,5,6,0
39165,0,19,16,5
714748,0,33,10,0
239810,0,7,0,1
1111304,0,112,7,3
1131300,0,8,1,0
1131301,0,20,4,2
108974,0,17,9,1
193931,0,15,8,2
193932,0,9,4,2
101811,0,46,13,2
767763,0,3,2,4
1107674,0,40,3,3
10430,0,14,2,1
10435,0,50,22,6
143801,0,6,0,3
1153254,0,30,0,0
1112574,0,32,0,3
33013,0,38,2,1
1129494,0,0,0,0
112378,0,67,37,8
2665,0,55,405,30
2663,0,4,1,0
102061,0,1,0,0
8961,0,1,1,0
1128369,0,13,0,1
341188,0,84,19,2
18619,0,35,14,1
1131163,0,0,0,0
1139195,0,2,0,0
84459,0,9,1,0
48764,0,7,1,0
1131167,0,19,1,0
1131164,0,2,0,0
1131165,0,10,0,0
48768,0,4,0,0
18615,0,82,16,5
95588,0,3,0,0
15889,0,13,23,5
578898,0,17,0,1
133628,0,0,0,0
683404,0,12,5,1
218682,0,8,1,2
1120019,0,0,0,0
18582,0,184,2,1
1111230,0,80,0,1
682666,0,27,9,1
137790,0,8,5,5
20180,0,15,5,1
126927,0,27,14,7
120084,0,83,9,1
574264,0,169,2,1
37483,0,46,14,1
33301,0,4,1,0
33303,0,9,4,2
1132948,0,60,1,2
1125393,0,6,3,0
137130,0,19,1,2
395075,0,23,3,3
29492,0,70,25,3
71736,0,2,1,0
1119140,0,81,3,0
11093,0,44,1,0
95586,0,16,6,0
8213,0,55,3,0
34355,0,47,1,2
184157,0,10,0,3
136665,0,46,0,1
1127430,0,181,0,1
1105622,0,0,0,0
12960,0,7,5,1
48766,0,189,8,2
672071,0,16,6,4
353541,0,95,3,0
27514,0,8,1,0
1110438,0,58,6,0
1154173,0,0,0,0
256106,0,28,1,5
73323,0,7,1,0
1154176,0,173,1,0
284023,0,7,7,3
1114502,0,19,10,0
284025,0,8,3,3
285687,0,2,0,0
851968,0,18,3,0
415693,0,186,3,3
61312,0,1,0,0
440815,0,21,3,0
13960,0,126,9,1
13966,0,4,0,0
1107355,0,103,5,1
463,0,2,0,0
1124844,0,24,0,3
27631,0,123,26,2
27632,0,21,1,2
174425,0,4,0,1
948147,0,33,1,0
1111052,0,132,3,3
1105718,0,73,2,1
11148,0,10,5,1
