701582	701660	1
27511	100956	1
202454	200719	1
707307	707310	1
204394	200448	1
101727	101726	1
206579	201621	1
709971	709970	1
204237	204227	1
201627	200149	1
200719	200448	1
200235	206616	1
204496	204498	1
100633	101840	1
704164	704252	1
102392	102407	1
101087	44	1
200529	200530	1
100865	100886	1
204527	200449	1
101016	101017	1
200634	208132	1
707200	707231	1
100760	100774	1
202973	200398	1
708016	708077	1
200238	202252	1
719599	719591	1
101762	101765	1
714122	714181	1
205782	201666	1
208193	208150	1
200443	200443	1
206977	200442	1
200325	206242	1
701183	701274	1
101647	101643	1
722738	722738	1
205749	200305	1
202353	201455	1
101891	101890	1
202756	202757	1
205369	205371	1
100685	102425	1
101183	101009	1
706044	706049	1
100784	100783	1
100813	26591	1
703679	703678	1
712885	712880	1
200450	203433	1
200505	203186	1
701464	701499	1
725063	725063	1
207982	202722	1
200047	203831	1
708972	709031	1
200776	200584	1
100015	101198	1
724830	724830	1
206025	206026	1
710160	710167	1
101377	101376	1
703455	703510	1
102383	102383	1
704911	704881	1
100179	101192	1
200770	206908	1
101604	101605	1
200350	203400	1
701272	701237	1
208162	208165	1
200840	208107	1
203776	200856	1
200565	206273	1
702602	702592	1
201052	208625	1
202320	206822	1
701419	701448	1
720489	720624	1
706341	706415	1
203215	203183	1
203227	203227	1
100150	100150	1
201186	204987	1
706329	706328	1
201491	201491	1
101559	101559	1
203432	200478	1
708043	708076	1
200486	201422	1
200343	202494	1
203680	203680	1
207375	202423	1
205111	200017	1
200441	200441	1
101823	101824	1
704357	704355	1
716140	716141	1
200575	203308	1
702305	702311	1
204523	204525	1
2	10	1
706678	706718	1
207514	207515	1
200635	200636	1
101494	100197	1
715319	715305	1
200556	202245	1
207135	200952	1
723277	723273	1
722421	722421	1
203271	203174	1
100107	101193	1
201012	205195	1
202866	200306	1
200522	203227	1
726230	726144	1
201723	202391	1
208774	208775	1
202629	202629	1
703465	703491	1
102257	100180	1
200811	200818	1
206805	206810	1
718104	718104	1
707771	707773	1
200524	205574	1
100211	100211	1
202812	208267	1
703191	703190	1
101035	102455	1
202973	203010	1
101919	101918	1
201088	204990	1
202991	202993	1
200594	200055	1
204564	200674	1
704221	704264	1
720026	720034	1
206431	200342	1
707775	707777	1
201555	200392	1
200334	202698	1
702560	702572	1
709581	709585	1
200304	202874	1
25799	27560	1
725563	725558	1
200307	200307	1
704533	704532	1
201660	200708	1
200045	200048	1
101325	100701	1
26546	26546	1
100493	100191	1
102111	100127	1
702949	702979	1
708483	708559	1
202450	208717	1
200554	200557	1
201995	200028	1
100607	100602	1
101140	100009	1
705104	705209	1
201391	200463	1
703792	703783	1
102011	102013	1
722378	722378	1
202997	202998	1
1216	102066	1
201562	206431	1
715208	715208	1
200655	200359	1
200480	203113	1
200447	208074	1
200444	207749	1
709366	709367	1
204697	204677	1
708247	708246	1
710187	710221	1
709556	709581	1
715219	715196	1
202782	201410	1
700772	700814	1
705461	705494	1
200440	203959	1
702276	702324	1
702563	702564	1
101569	101570	1
709764	709788	1
100795	100390	1
102134	100964	1
202763	202764	1
712283	712278	1
201664	201665	1
200444	204092	1
100793	100794	1
201892	205482	1
207334	201897	1
201642	201643	1
726317	726317	1
100995	100992	1
201866	205369	1
205768	205769	1
201762	205171	1
700968	700994	1
29621	2	1
202143	202252	1
714311	714301	1
201353	205889	1
26549	101590	1
703171	703191	1
204705	204719	1
203347	202196	1
100852	200397	1
100426	100426	1
702567	702566	1
201562	200584	1
208751	200337	1
201539	201540	1
723247	723247	1
200561	203617	1
200715	200305	1
207809	207612	1
700951	700993	1
204523	201592	1
204272	202151	1
704020	704021	1
723368	723370	1
718981	718963	1
720962	720950	1
204523	200270	1
705155	705210	1
200180	200180	1
703790	703793	1
201711	205058	1
200382	208244	1
101174	101169	1
100633	100633	1
201522	206193	1
26505	102315	1
100230	100231	1
100222	100850	1
725135	725137	1
708437	708438	1
101338	25632	1
28131	100852	1
200086	205445	1
101914	101922	1
26550	100868	1
205074	200287	1
100734	102285	1
207626	202635	1
100636	100637	1
206246	200565	1
202085	200148	1
202116	201589	1
201535	202143	1
712166	712165	1
207088	200459	1
722245	722245	1
708192	708211	1
200636	203362	1
100735	101034	1
101366	100258	1
705482	705481	1
206044	201183	1
101290	102308	1
716954	716954	1
100694	44	1
708860	708899	1
202766	208192	1
200367	207982	1
200344	201735	1
206320	202377	1
200852	203778	1
201773	205190	1
102133	102281	1
703512	703491	1
724053	724056	1
100383	26187	1
201430	201721	1
200653	200653	1
724052	724052	1
100563	100570	1
718250	718374	1
100200	101855	1
101783	101783	1
206606	202250	1
701503	701504	1
101050	101051	1
712791	712765	1
201795	201798	1
201113	200975	1
102143	26795	1
101632	100748	1
200673	204758	1
26540	26539	1
100272	100759	1
725487	725487	1
201212	208071	1
201794	205343	1
715252	715252	1
100092	2	1
201877	205380	1
200673	203430	1
703491	703495	1
202085	200810	1
100757	100789	1
102228	102229	1
202666	202668	1
26761	102283	1
101142	44	1
207272	201723	1
721329	721234	1
201473	201721	1
100684	25632	1
723417	723417	1
723080	723079	1
101793	100362	1
710507	710508	1
707427	707493	1
706165	706240	1
701096	701110	1
202359	202359	1
725658	725656	1
202958	208754	1
101006	101607	1
203850	203855	1
74	100596	1
200444	208667	1
200636	200646	1
207112	204426	1
204395	208353	1
204978	204982	1
200444	204433	1
207459	207467	1
102231	27561	1
202964	208797	1
100588	101106	1
714711	714759	1
28099	28101	1
102300	102308	1
100735	101106	1
200438	200438	1
200811	200706	1
205574	205588	1
100202	101161	1
201415	204139	1
721704	721700	1
203398	203112	1
26531	26686	1
100019	100962	1
100265	27411	1
200689	200486	1
715191	715179	1
202224	206499	1
701301	701245	1
26549	100062	1
200655	200454	1
200818	200811	1
101387	101389	1
100300	100655	1
202306	206790	1
203500	203502	1
706718	706719	1
100983	100211	1
702854	702954	1
715225	715393	1
706156	706228	1
201667	201668	1
717601	717599	1
705764	705788	1
710666	710667	1
200625	203352	1
205169	201763	1
3182	102176	1
700544	700543	1
709325	709361	1
203583	203584	1
207347	201928	1
207430	207431	1
202223	206496	1
704584	704710	1
208087	208658	1
204032	200448	1
708039	708077	1
100256	101362	1
202366	204406	1
101277	101281	1
723981	724007	1
711520	711651	1
100211	100433	1
200708	208238	1
102124	102125	1
720843	720843	1
700951	700988	1
700101	700109	1
204680	204691	1
713752	713794	1
100856	101889	1
102048	102049	1
207455	207495	1
201209	200455	1
200811	203736	1
205254	203372	1
712046	712040	1
725389	725389	1
201812	201790	1
44	101060	1
712918	712887	1
208539	200342	1
101997	101998	1
700412	700409	1
203112	200448	1
200227	201576	1
206582	202242	1
722349	722353	1
706558	706544	1
100065	714429	1
200642	203812	1
709330	709379	1
207567	202105	1
200828	200828	1
100048	100061	1
201339	203795	1
200337	207926	1
200461	200477	1
205282	205336	1
200528	200530	1
206379	206381	1
100688	100689	1
101926	101929	1
202143	206621	1
100272	101476	1
708215	708211	1
706128	706245	1
706490	706484	1
715177	715177	1
100124	100579	1
100966	26718	1
205105	205164	1
100600	100811	1
201439	201439	1
207102	203234	1
711592	711591	1
718191	718201	1
27546	2	1
723355	723376	1
101678	101679	1
714630	714729	1
710133	710148	1
200655	201353	1
725058	725058	1
723397	723416	1
200593	207041	1
720631	720500	1
200459	204248	1
100928	101181	1
200100	204395	1
202325	206809	1
702625	702603	1
722786	722793	1
724278	724278	1
201797	205286	1
701095	701127	1
206456	200046	1
717931	208858	1
203432	203432	1
724580	724533	1
201813	201813	1
201526	204333	1
204675	204683	1
200607	200599	1
200584	205807	1
101857	102020	1
200451	200444	1
200675	203430	1
707762	707795	1
200710	201969	1
202727	202728	1
710312	710319	1
710507	710531	1
205529	205529	1
100619	28086	1
202105	206338	1
200133	207293	1
100734	100130	1
101313	27556	1
724109	724123	1
203527	200708	1
207258	202387	1
718687	718687	1
201366	204248	1
200573	201940	1
704349	704348	1
712382	712381	1
711381	711359	1
201339	200482	1
200449	205579	1
200369	200081	1
716147	716148	1
707777	707790	1
700790	700804	1
201564	200448	1
701719	701740	1
101928	101926	1
718250	718262	1
707619	707620	1
707621	707622	1
202973	200383	1
201489	200510	1
709569	709577	1
201445	201445	1
101352	101356	1
724434	724434	1
102244	102241	1
102080	102082	1
200302	200302	1
203678	203680	1
200359	202266	1
101905	101917	1
100269	100772	1
200379	205196	1
702304	702309	1
708089	708085	1
200453	204386	1
205487	205489	1
100265	100634	1
700419	700409	1
703792	703885	1
207612	207868	1
100072	100852	1
102056	102064	1
2	102160	1
102405	102404	1
101494	101496	1
712325	712300	1
100695	27485	1
28238	101720	1
722678	722788	1
200133	202634	1
202273	208096	1
201769	201766	1
102362	102363	1
26775	101713	1
700392	700406	1
715296	715284	1
200658	200475	1
201577	201577	1
200014	206796	1
202164	206246	1
200194	200345	1
200489	200770	1
208745	208755	1
202775	208179	1
200392	203010	1
721780	721780	1
205805	208422	1
200660	200661	1
709326	709378	1
704184	704235	1
200387	200290	1
200569	200459	1
200679	203942	1
703792	703793	1
703131	703189	1
205081	205074	1
702937	702981	1
207472	202454	1
202456	207477	1
200464	201586	1
707489	707490	1
202306	202837	1
102293	102294	1
202188	202189	1
100545	28103	1
200565	203526	1
101827	101828	1
203173	200492	1
100413	101264	1
200450	204775	1
207606	207593	1
200655	200306	1
714734	714661	1
202376	208788	1
101432	101433	1
101425	27350	1
200785	200791	1
200598	200597	1
703872	703868	1
706358	706320	1
201563	201563	1
203137	200460	1
204241	200679	1
100058	100822	1
203772	203771	1
203771	203772	1
25238	32	1
101114	100152	1
711626	711627	1
200403	200403	1
205634	200459	1
700398	700408	1
28076	100594	1
202092	201968	1
707458	707461	1
10474	102243	1
101555	101554	1
208092	208095	1
700252	700267	1
701389	701391	1
718981	719046	1
711064	711002	1
101680	100083	1
712046	712166	1
208745	202964	1
101741	101742	1
27420	27420	1
205527	202773	1
202327	206797	1
714739	714759	1
206338	201725	1
203430	200488	1
723332	723332	1
100726	101416	1
710590	710515	1
26775	100690	1
701927	701998	1
201922	205510	1
202182	200085	1
201622	207911	1
202705	207799	1
200234	200413	1
102225	202459	1
200342	202488	1
716723	716744	1
101671	101670	1
27503	26549	1
707473	707486	1
100304	44	1
200251	200448	1
705209	705213	1
201877	200180	1
204892	200464	1
700965	700964	1
205634	200045	1
200358	207318	1
721700	721641	1
207594	202619	1
724485	724480	1
205983	200788	1
709716	709709	1
101568	101568	1
206793	206798	1
202271	200359	1
200673	204741	1
202092	202091	1
702269	702329	1
708720	708721	1
201796	201795	1
710146	710148	1
102257	102259	1
712853	712802	1
201437	204031	1
25799	25799	1
205691	205712	1
203917	201418	1
701817	701820	1
203189	203188	1
102292	102293	1
200133	200396	1
719612	719612	1
2	564	1
702870	702948	1
706309	706326	1
700415	700419	1
721105	721129	1
100906	26759	1
200228	200529	1
205615	200448	1
101944	26863	1
206974	202358	1
201865	201866	1
101053	100663	1
702613	702632	1
717309	717145	1
206762	200448	1
102209	102208	1
202805	200090	1
200465	200457	1
205527	205527	1
718744	718745	1
204097	200934	1
201963	208076	1
701642	701643	1
208370	202850	1
200348	202909	1
101751	100695	1
201753	205805	1
709674	709729	1
101194	101195	1
201963	205714	1
200622	203351	1
200035	207523	1
709836	709837	1
201149	204724	1
201489	204236	1
200508	200505	1
712885	712883	1
26755	100226	1
724007	724007	1
101652	29670	1
102124	102123	1
201011	205194	1
100265	102393	1
101051	101053	1
723054	723045	1
25116	25116	1
701809	701816	1
723426	723426	1
200488	204793	1
200459	200359	1
200634	202748	1
706174	706251	1
204735	204808	1
101852	100684	1
200523	203234	1
704641	704584	1
202571	207797	1
204978	201698	1
206797	200953	1
202284	202085	1
709846	709866	1
723493	723493	1
102041	101060	1
710055	710054	1
206274	206283	1
101737	101737	1
723043	722984	1
203289	200488	1
205467	200553	1
102009	102008	1
718709	718712	1
707463	707459	1
100734	100736	1
100735	101033	1
101373	101374	1
200387	205300	1
203675	200775	1
100910	100911	1
201010	203849	1
26716	101978	1
100634	101941	1
101734	101736	1
710218	710220	1
703752	703738	1
26549	100756	1
200178	205094	1
700058	700107	1
702311	702324	1
201813	200442	1
202451	207462	1
202116	201668	1
102345	102345	1
208667	208709	1
200444	204134	1
722471	722465	1
724780	724780	1
100724	101351	1
200795	203710	1
200569	200975	1
200282	204623	1
720770	720765	1
201945	201946	1
202809	202592	1
707576	707617	1
200357	208257	1
201814	205307	1
201366	201562	1
721150	721150	1
207420	200789	1
701131	701132	1
200785	203716	1
26482	100588	1
704613	704688	1
200529	201190	1
201893	205483	1
100936	100937	1
717825	717779	1
101425	27546	1
200374	202976	1
723494	723493	1
101395	101395	1
205906	201431	1
207420	201011	1
201010	201010	1
101517	101508	1
714286	714285	1
200952	200045	1
702571	702572	1
203112	204495	1
100823	100828	1
202276	202276	1
203135	200438	1
201903	201906	1
719586	719586	1
708253	708314	1
715276	715393	1
205153	205147	1
208120	200634	1
205045	201702	1
205430	204386	1
715183	715170	1
706679	706717	1
201956	201956	1
26754	26754	1
205572	200448	1
703867	703866	1
100034	100550	1
718754	718754	1
201740	205094	1
101054	101055	1
206908	200475	1
706559	706558	1
706128	706227	1
100079	26732	1
201502	206522	1
200710	202091	1
200555	200047	1
101692	101695	1
100761	100767	1
101148	101149	1
100024	100024	1
200529	200665	1
204978	205001	1
724358	724358	1
207362	202420	1
204272	200448	1
100734	100606	1
100403	100692	1
200342	200531	1
203752	203751	1
720031	719913	1
203234	207105	1
201416	201416	1
701245	701242	1
715344	715344	1
200141	200141	1
201420	201420	1
721619	721615	1
204619	201626	1
200370	208806	1
200337	204621	1
723045	723043	1
708261	708222	1
200478	200143	1
203831	203400	1
701260	701265	1
709868	709866	1
700258	700250	1
202169	206271	1
201011	205233	1
202722	203188	1
201012	201011	1
202711	202711	1
202244	201621	1
205377	205379	1
28149	28149	1
702303	702309	1
205745	201972	1
201109	200139	1
100383	100126	1
200594	200833	1
716144	716140	1
204735	204773	1
718546	718610	1
100811	100600	1
208530	202900	1
200448	203937	1
201364	200342	1
203575	200310	1
706483	706481	1
202092	201663	1
200703	200706	1
26505	100152	1
201949	201949	1
200565	200126	1
204979	102313	1
725275	725275	1
100692	100131	1
101207	100956	1
200634	208128	1
705328	705327	1
26500	100440	1
705133	705204	1
717846	717823	1
721114	721145	1
101482	101483	1
201431	201430	1
708434	708398	1
703874	703873	1
201159	202302	1
201767	201769	1
200655	203778	1
202102	200452	1
26549	100799	1
204639	204948	1
202843	208418	1
715383	715385	1
200475	205627	1
112	8	1
204452	208054	1
100896	100893	1
208422	200529	1
200448	203188	1
100695	100695	1
100075	26555	1
201201	200046	1
208381	208369	1
204527	201588	1
200575	200584	1
201889	205481	1
709866	709867	1
201759	201758	1
719475	719475	1
721093	721093	1
101463	101464	1
201053	204639	1
101139	101167	1
100731	100734	1
28238	28238	1
714303	714303	1
201391	201389	1
29670	29670	1
202302	202302	1
100052	100061	1
100913	101503	1
716148	716147	1
705167	705166	1
100735	100160	1
714326	714326	1
703162	703191	1
718833	718773	1
101071	101619	1
720517	720521	1
101413	101412	1
100992	100991	1
200549	203260	1
200819	200811	1
102027	102026	1
26500	100200	1
100180	102336	1
711582	711590	1
714759	714735	1
200464	201059	1
203889	203892	1
200958	201308	1
201410	208162	1
100954	101330	1
207348	207351	1
719014	719046	1
100203	100200	1
100948	100404	1
101192	27561	1
714711	714630	1
200453	203010	1
101709	28129	1
706182	706258	1
101276	101277	1
701416	701502	1
25631	26717	1
203433	200678	1
102173	101188	1
101198	100694	1
719957	720015	1
205615	205624	1
200163	204351	1
714113	714157	1
200112	205430	1
101142	101148	1
200101	201023	1
101330	100192	1
201353	208072	1
101417	101788	1
716852	716842	1
100672	100677	1
200148	205478	1
102176	102179	1
200817	205841	1
720535	720478	1
703672	703688	1
101522	100856	1
200835	200594	1
208751	202376	1
100016	26515	1
203303	200541	1
200462	200573	1
101875	101875	1
200529	200700	1
702516	702594	1
705188	705167	1
102398	102397	1
101875	101196	1
207258	200710	1
200464	206599	1
204027	201440	1
101643	101642	1
201962	200401	1
202159	206239	1
200811	200822	1
200651	200311	1
708342	708341	1
716145	716146	1
200556	203539	1
724614	724532	1
708370	708351	1
205962	208691	1
201621	204573	1
100983	101123	1
101495	101344	1
200243	200444	1
200303	202873	1
202973	203038	1
715324	715306	1
204027	200658	1
707334	707330	1
200162	201004	1
200525	200525	1
205597	201949	1
202387	201658	1
719610	719610	1
100928	100643	1
202837	208280	1
702942	702941	1
703278	703316	1
714673	714629	1
202461	201608	1
201308	201308	1
712304	712279	1
101742	101725	1
202721	207967	1
200708	207260	1
200542	203252	1
101607	101608	1
102264	101193	1
100748	101979	1
101778	101784	1
703870	703874	1
715193	715180	1
100953	100953	1
26775	100750	1
200442	201813	1
207455	207475	1
200375	203697	1
202177	206244	1
202466	200311	1
720549	720500	1
207572	200284	1
206930	203112	1
201793	201795	1
704864	704886	1
712839	712888	1
710896	710903	1
204527	206172	1
201011	201775	1
707490	707491	1
206675	206678	1
711857	711853	1
200532	200532	1
101158	101157	1
201201	200453	1
200839	203765	1
700777	700814	1
26492	101116	1
704972	704984	1
203480	200451	1
200178	200531	1
203137	200445	1
100969	100403	1
200325	206250	1
703367	703312	1
701195	701262	1
100693	26545	1
203761	203760	1
722439	722344	1
101093	101093	1
200090	205823	1
200343	202496	1
701821	701818	1
200834	203755	1
26549	27200	1
706308	706341	1
200852	201502	1
714311	714297	1
206338	206338	1
200789	200806	1
201740	205096	1
720015	720015	1
101114	101337	1
703365	703364	1
723405	723416	1
200802	200802	1
200777	200778	1
100893	100897	1
200593	200342	1
26550	100202	1
202135	200035	1
709781	709796	1
200655	201445	1
725767	725847	1
204435	200306	1
204523	201596	1
716150	716147	1
200437	203113	1
100059	100043	1
710022	710055	1
720495	720464	1
205518	201925	1
200659	200660	1
100979	100058	1
201621	202248	1
28151	28149	1
101174	101173	1
100024	101460	1
207455	202290	1
200014	202323	1
208050	202245	1
100222	100854	1
101520	100634	1
200382	203314	1
100172	100822	1
204174	206570	1
702953	702977	1
712904	712887	1
200234	202253	1
202143	207429	1
200673	200444	1
701426	701425	1
100558	100570	1
100211	101123	1
200863	201471	1
704003	704014	1
101121	101293	1
723886	723884	1
208151	202773	1
100964	100963	1
100722	100722	1
201353	208083	1
201663	201660	1
102407	102392	1
201106	202719	1
201894	200086	1
200415	203680	1
703512	703495	1
206613	206614	1
203188	200449	1
200235	201891	1
200149	204936	1
100034	26775	1
203914	203960	1
711175	711118	1
724161	724163	1
208615	200046	1
200541	203258	1
720551	720500	1
101115	101115	1
101844	101845	1
200530	200689	1
208369	208373	1
700703	700694	1
200387	200165	1
101065	101819	1
715330	715312	1
203430	202791	1
101344	100756	1
719396	719396	1
201868	205369	1
704462	704539	1
100074	26555	1
705737	705791	1
208556	200444	1
204846	201201	1
718963	718963	1
204944	200337	1
707261	707214	1
100205	100756	1
28029	28029	1
712156	712155	1
723070	723070	1
202320	206828	1
701769	701792	1
714334	714334	1
101810	101540	1
28099	102165	1
710711	710778	1
701096	701114	1
207713	201209	1
203252	200543	1
201159	208536	1
100265	100265	1
711200	711217	1
703788	703789	1
203137	203155	1
208741	201882	1
202321	206796	1
202273	207325	1
710763	710768	1
203850	203851	1
721082	721082	1
205627	200047	1
200337	204936	1
202320	200014	1
205828	200448	1
29234	551	1
102195	29234	1
200826	203745	1
203894	201398	1
701461	701488	1
204978	204978	1
207060	202274	1
200597	200599	1
200530	203418	1
202479	200296	1
711185	711217	1
206734	206736	1
703437	703491	1
26791	101452	1
708418	708437	1
202660	202660	1
721704	721704	1
100684	100203	1
100789	100052	1
715168	715168	1
204169	208846	1
707490	707484	1
200531	204038	1
101022	102094	1
200451	203444	1
203513	203513	1
201763	201758	1
100919	100922	1
102127	102126	1
200718	205756	1
200655	208599	1
703139	703181	1
203388	200665	1
704295	704358	1
200387	203988	1
202336	200369	1
200289	200190	1
201748	200634	1
708197	708231	1
720782	720771	1
203848	201394	1
202180	200565	1
101315	101881	1
204408	204408	1
101976	100593	1
710198	710227	1
200194	200312	1
101106	100589	1
205169	201767	1
207418	202143	1
717861	717823	1
208369	208407	1
100613	100066	1
710752	710753	1
100379	100116	1
701124	701106	1
202850	208373	1
200489	200342	1
202277	206713	1
202753	208121	1
100612	100613	1
720498	720498	1
200486	203999	1
700648	700703	1
200488	202644	1
207110	200689	1
721477	721530	1
101502	100692	1
700951	700984	1
200496	203570	1
718749	718748	1
700637	700703	1
718093	718093	1
703190	703187	1
200555	207387	1
703787	703790	1
207455	207491	1
704635	704674	1
716142	716285	1
201353	202273	1
201426	200312	1
200811	203740	1
101343	26754	1
100094	100094	1
711539	711627	1
100962	100231	1
101134	101148	1
101983	101981	1
202910	202910	1
711113	711114	1
204019	200449	1
712802	712881	1
100868	101866	1
203686	203687	1
100062	26549	1
202419	200464	1
712279	712282	1
202680	202667	1
203359	203360	1
204735	201675	1
712171	712170	1
706824	706791	1
208593	208595	1
708648	708704	1
202642	207655	1
201771	205175	1
700953	700969	1
200489	200451	1
203880	201386	1
202306	206783	1
201395	204433	1
722867	722867	1
715302	715393	1
101562	26783	1
716730	716744	1
203581	203587	1
101092	100799	1
717145	717145	1
101194	100690	1
204675	204686	1
703408	703481	1
201869	205385	1
201760	201762	1
706522	706484	1
101853	101854	1
100124	100329	1
100928	101169	1
101597	101605	1
100312	102356	1
100058	100600	1
102111	100560	1
710660	710659	1
100241	100241	1
714662	714729	1
200302	202872	1
203538	203539	1
704714	704715	1
700406	700404	1
101300	101301	1
706368	706317	1
101053	101054	1
719170	719170	1
200157	208539	1
200450	200475	1
26505	100859	1
200678	201565	1
101171	101169	1
204757	200450	1
202969	202969	1
200673	204774	1
725896	725895	1
207583	200387	1
205508	200097	1
200448	205108	1
725450	725450	1
102439	100094	1
701806	701807	1
101450	26755	1
200478	202214	1
200393	204378	1
201067	201067	1
200618	203346	1
200148	200828	1
200710	205750	1
202120	204527	1
6728	100964	1
200788	205985	1
715350	715342	1
204572	204571	1
202110	202110	1
200392	200312	1
202387	207260	1
716255	716144	1
101149	101153	1
708418	708430	1
200445	200442	1
102105	102104	1
202158	206241	1
204169	208849	1
204843	201422	1
712888	712918	1
200359	202262	1
706818	706798	1
101905	101905	1
100927	100929	1
202439	207445	1
715373	715373	1
207935	205906	1
200375	200785	1
200340	200340	1
706819	706792	1
200047	202891	1
203986	203987	1
200306	202889	1
700257	700256	1
205615	200037	1
100629	100628	1
100072	100856	1
101606	101608	1
208087	201206	1
702584	702585	1
200714	200122	1
723933	723982	1
711852	711850	1
100167	100232	1
101490	101344	1
100052	100052	1
715271	715393	1
201388	207852	1
706798	706797	1
722703	722753	1
201432	204025	1
100128	35	1
203910	203909	1
702496	702592	1
701112	701106	1
201773	201774	1
203260	200553	1
200931	208722	1
208745	208759	1
723006	723097	1
100594	100595	1
101687	100074	1
706308	706415	1
726023	726023	1
102469	100058	1
706321	706320	1
201740	205111	1
722685	722685	1
102203	100813	1
200731	207688	1
202713	207881	1
204523	205549	1
707749	707775	1
205092	205096	1
200857	200857	1
200358	202402	1
201426	200302	1
200658	204757	1
101329	101330	1
101398	101398	1
711827	711952	1
200993	200993	1
702313	702305	1
101652	101652	1
200438	205615	1
705189	705208	1
26759	102142	1
26812	101325	1
203168	203169	1
206882	202332	1
717829	717829	1
200448	202802	1
100756	100756	1
205098	205097	1
26679	529	1
101236	2	1
203584	200466	1
704361	704362	1
200812	203729	1
202767	202766	1
201399	201400	1
204261	204261	1
203112	206937	1
206101	200975	1
200197	200327	1
203444	200309	1
101647	100488	1
200018	206974	1
700792	700805	1
206718	206717	1
201391	201390	1
101875	26718	1
709721	709719	1
101710	101953	1
204982	203112	1
203112	206320	1
201119	206049	1
705849	705855	1
101535	101135	1
202186	200050	1
702935	702959	1
100750	101301	1
723056	723092	1
207341	207369	1
100802	100810	1
100939	100940	1
200309	200593	1
710221	710222	1
203809	200494	1
202327	206793	1
101912	101913	1
711547	711620	1
102021	100226	1
200403	203030	1
200447	200489	1
102284	102284	1
718342	718338	1
709713	709712	1
100441	100799	1
700967	700968	1
206675	200872	1
101862	101737	1
100337	102397	1
101632	100411	1
200234	200409	1
202991	200417	1
201162	201560	1
204027	200451	1
707473	707474	1
720480	720470	1
205108	205111	1
202248	206604	1
706444	706330	1
722487	722487	1
207338	207342	1
102115	102114	1
200565	206325	1
100822	100806	1
202837	208329	1
201938	205574	1
200572	207043	1
208031	208032	1
200513	200770	1
200444	200658	1
101636	101523	1
204940	204941	1
206793	206834	1
201746	203902	1
200529	208078	1
710757	710761	1
200037	200038	1
203252	200545	1
202719	202394	1
711602	711603	1
200448	205097	1
204272	200035	1
702866	702983	1
201437	204027	1
205691	205716	1
203703	200785	1
203917	201414	1
203182	200513	1
703840	703870	1
101024	101025	1
202180	206314	1
700042	700112	1
100063	26554	1
714174	714174	1
201448	200337	1
204571	204572	1
704477	704540	1
720602	720602	1
200564	200562	1
201481	200289	1
706435	706326	1
101930	101930	1
101923	100119	1
200387	200776	1
204965	200794	1
715224	715393	1
208588	200348	1
205501	200464	1
200810	206789	1
200850	203773	1
201644	201646	1
203112	205678	1
26493	26493	1
207455	202450	1
200689	204426	1
200529	200856	1
203169	203124	1
702270	702309	1
200458	200457	1
709563	709580	1
200420	200407	1
202308	202306	1
720491	720589	1
200440	200448	1
723237	723237	1
701645	701646	1
205169	201757	1
200874	203846	1
101588	101589	1
101480	101480	1
201440	201431	1
101005	101014	1
102015	102013	1
200297	200207	1
703164	703191	1
701947	701977	1
204433	204441	1
715315	715315	1
708162	708155	1
207714	200852	1
101515	28822	1
207292	200802	1
200413	208280	1
201021	200101	1
200448	203904	1
208141	208143	1
207449	207452	1
101737	101741	1
200392	200392	1
205697	203188	1
201660	204689	1
101205	101205	1
706324	706337	1
204257	204260	1
200448	201420	1
200309	204134	1
710035	710034	1
101506	101513	1
709100	709152	1
723427	723354	1
101391	101391	1
26550	101590	1
29414	415	1
706894	706895	1
708436	708435	1
202451	207466	1
725523	725524	1
725117	725125	1
723828	723865	1
100553	102371	1
101335	101335	1
716272	716272	1
725688	725683	1
202581	202906	1
201616	200388	1
200461	200655	1
205749	200866	1
720576	720550	1
101915	101905	1
709301	709370	1
710330	710383	1
200827	200827	1
704837	704881	1
200312	204378	1
208589	202907	1
205658	200863	1
207515	201067	1
200778	200777	1
26463	2	1
200569	200703	1
707900	707863	1
100692	101502	1
704613	704700	1
28238	100034	1
100663	100664	1
201110	204226	1
702948	702953	1
100635	100635	1
207043	200572	1
100016	100015	1
201702	205046	1
201201	201421	1
26730	26731	1
203864	203866	1
101476	101417	1
723198	723198	1
207060	203941	1
710201	710229	1
200342	202489	1
703790	703859	1
200440	200442	1
712813	712903	1
203378	204513	1
203855	203857	1
201069	207554	1
203549	203549	1
200101	204391	1
720464	720464	1
200816	203735	1
724616	724616	1
206336	206338	1
205153	205151	1
711830	711959	1
201365	207329	1
207254	200558	1
202302	206731	1
206668	201490	1
201788	200387	1
711483	711493	1
202321	202320	1
201877	205749	1
200651	202793	1
200584	200776	1
203113	200479	1
701792	701788	1
723090	723089	1
26550	101993	1
201648	204640	1
706046	706047	1
709121	709129	1
203104	202973	1
706566	706565	1
200530	204995	1
718183	718162	1
708872	708887	1
102002	102001	1
200817	201983	1
200493	200722	1
723498	723542	1
102076	102072	1
204248	202214	1
102026	102028	1
101920	101922	1
200623	201626	1
207418	200790	1
329	101884	1
202687	202686	1
202115	202115	1
711616	711617	1
708894	708899	1
201635	201642	1
716285	716145	1
100944	100948	1
724575	724575	1
721709	721709	1
200017	201415	1
707467	707477	1
711624	711625	1
704238	704239	1
702904	702975	1
202087	200519	1
206294	206244	1
205608	203112	1
100677	100672	1
202169	206275	1
100806	100979	1
100860	100861	1
207541	202466	1
200700	207375	1
100759	100272	1
711866	711869	1
705928	705932	1
200415	202973	1
