SRE,0,1,9,0,1,2,0,0,0,0,0,0,0,0
ARH2,0,6,23,0,14,0,0,0,0,0,0,0,0,0
MUNC18,0,51,22,0,2,1,0,0,0,0,0,0,0,0
MYOSIN,0,0,6,0,3,0,0,0,0,0,0,0,0,0
NTYPECA,0,80,84,0,18,5,0,0,0,1,0,0,0,0
D1R,0,52,26,0,53,0,0,0,0,0,0,0,0,0
PLD,0,16,18,0,3,0,0,0,0,0,0,0,0,0
PDE4A,0,0,3,0,9,0,0,0,0,0,0,0,0,0
PDE4B,0,0,3,0,9,0,0,0,0,0,0,0,0,0
RHEB,0,1,10,0,11,0,0,0,0,0,0,0,0,0
PDE4D,0,54,5,0,10,0,0,0,0,1,0,0,0,0
MKP1,0,3,37,0,16,0,0,1,0,0,0,0,0,0
MKP2,0,1,26,0,11,0,0,1,0,0,0,0,0,0
EIF3,0,2,7,0,9,2,0,0,0,0,0,0,0,0
CHAPSYN110,0,30,23,0,1,2,0,0,0,0,0,0,0,0
MKP5,0,1,20,0,9,0,0,1,0,0,0,0,0,0
RCS,0,65,50,0,7,0,0,0,0,0,0,0,0,0
MAP2,0,127,37,0,28,4,0,0,0,0,0,0,0,0
CALCIUM,0,263,324,0,93,7,0,0,0,12,0,0,0,0
KIR23,0,63,15,0,10,0,0,0,0,0,0,0,0,0
MOPR,0,13,25,0,65,0,0,0,0,1,0,0,0,0
PIN1,0,2,6,0,32,1,0,2,0,0,0,0,0,0
RASGRP,0,62,25,0,13,2,0,0,0,0,0,0,0,0
EIF1A,0,0,4,0,1,0,0,0,0,0,0,0,0,0
RAP1GAP,0,0,3,0,8,0,0,0,0,0,0,0,0,0
I1,0,63,16,0,7,0,0,0,0,0,0,0,0,0
FAS,0,0,2,0,1,0,0,0,0,0,0,0,0,0
NHERF,0,8,6,0,3,0,0,0,0,0,0,0,0,0
GBETAGAMMA,0,124,421,0,490,6,0,0,0,1,0,0,0,0
RGS4,0,0,1,0,10,0,0,0,0,0,0,0,0,0
FAK,0,15,55,0,41,4,0,0,0,0,0,0,0,0
SOS,0,17,37,0,17,1,0,0,0,0,0,0,0,0
RGS2,0,6,9,0,31,3,0,0,0,0,0,0,0,0
ROCK,0,18,28,0,9,0,0,2,0,0,0,0,0,0
EPS15R,0,4,0,0,0,0,0,0,0,0,0,0,0,0
MBP,0,41,8,0,0,0,0,0,0,0,0,0,0,0
VILIP,0,22,9,0,0,0,0,0,0,0,0,0,0,0
cGMP,0,6,32,0,12,0,0,0,0,1,0,0,0,0
DCP1,0,3,4,0,7,1,0,0,0,0,0,0,0,0
TNFALPHA,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FBW7,0,1,2,0,18,0,0,1,0,0,0,0,0,0
JUND,0,5,11,0,19,4,0,2,0,0,0,0,0,0
IR,0,3,11,0,12,0,0,0,0,0,0,0,0,0
PP1,0,19,92,0,62,2,0,0,0,2,0,0,0,0
BIM,0,8,11,2,8,1,0,0,0,0,0,0,0,0
PP5,0,0,1,0,9,0,0,0,0,0,0,0,0,0
DNAJ,0,0,0,0,7,0,0,0,0,0,0,0,0,0
NFAT,0,108,29,2,20,1,0,0,0,0,0,0,0,0
TALIN,0,8,14,0,6,1,0,0,0,0,0,0,0,0
CB1R,0,4,20,0,63,0,0,0,0,0,0,0,0,0
RHOGEF,0,9,10,2,8,0,0,0,0,0,0,0,0,0
MAPK,0,139,169,0,101,5,0,0,0,0,0,2,0,0
RAP1,0,53,39,0,50,2,0,0,0,0,0,0,0,0
PDK1,0,10,61,0,13,2,0,0,0,0,0,0,0,0
ARF,0,2,9,0,12,0,0,0,0,0,0,0,0,0
DARPP32,0,63,16,0,7,0,0,0,0,0,0,0,0,0
SYNAPTOPHYSIN,0,3,2,0,3,0,0,0,0,0,0,0,0,0
JAK,0,3,5,0,2,0,0,0,0,0,0,0,0,0
RAB3,0,37,12,0,9,1,0,0,0,0,0,0,0,0
NRCAM,0,0,2,0,3,0,0,0,0,0,0,0,0,0
ENDOPHILIN,0,0,0,0,14,0,0,0,0,0,0,0,0,0
REELIN,0,0,3,0,6,0,0,0,0,0,0,0,0,0
MEF2,0,38,26,0,6,0,0,0,0,0,0,0,0,0
PARP,0,11,7,0,0,0,0,0,0,0,0,0,0,0
CALBINDIN,0,25,16,0,1,0,0,0,0,0,0,0,0,0
BDNF,0,1,8,0,2,0,0,0,0,0,0,0,0,0
KChIP1,0,22,11,0,0,0,0,0,0,0,0,0,0,0
GIRK,0,26,40,0,12,0,0,0,0,0,0,0,0,0
KChIP2,0,22,11,0,5,0,0,0,0,0,0,0,0,0
GLYCINE,0,1,18,0,17,0,0,0,0,0,0,0,0,0
SODIUM,0,4,18,0,4,0,0,0,0,0,0,0,0,0
ITSN1,0,12,21,0,15,2,0,0,0,1,0,0,0,0
ITSN2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
FLIP,0,0,3,0,3,0,0,0,0,0,0,0,0,0
SEROTONIN,0,6,8,0,0,0,0,0,0,0,0,0,0,0
LYN,0,17,23,0,24,2,0,0,0,0,0,0,0,0
MEK6,0,1,13,0,5,0,0,0,0,0,0,0,0,0
ASK1,0,22,10,0,5,0,0,0,0,0,0,0,0,0
SOD1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SEC63P,0,0,2,0,3,1,0,0,0,0,0,0,0,0
MEK4,0,8,6,2,5,1,0,0,0,0,0,0,0,0
AMPHIPHYSIN,0,0,0,0,14,0,0,0,0,0,0,0,0,0
NT4,0,0,4,0,1,0,0,0,0,0,0,0,0,0
MEKK1,0,11,20,0,6,2,0,1,0,0,0,0,0,0
MEKK3,0,0,1,0,2,0,0,0,0,0,0,0,0,0
MEKK2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MEKK4,0,5,5,0,2,0,0,0,0,0,0,0,0,0
IP6K2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRPR,0,1,3,0,4,0,0,0,0,0,0,0,0,0
FORKHEAD,0,16,10,0,1,0,0,0,0,0,0,0,0,0
AKAP15,0,0,49,0,10,1,0,0,0,0,0,0,0,0
PAR2,0,8,17,0,40,0,0,0,0,0,0,0,0,0
PAR1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
STONIN2,0,8,9,0,12,2,0,0,0,0,0,0,0,0
PIP5K,0,14,27,0,5,0,0,0,0,1,0,0,0,0
SAP97,0,36,35,0,13,3,0,0,0,0,0,0,0,0
PDGF,0,0,4,0,0,0,0,0,0,0,0,0,0,0
MP1,0,0,18,0,9,1,0,0,0,0,0,0,0,0
VITRONECTIN,0,0,3,0,6,0,0,0,0,0,0,0,0,0
TRYPSIN,0,0,2,0,1,0,0,0,0,0,0,0,0,0
MAPKAPK2,0,26,14,0,1,0,0,0,0,0,0,0,0,0
DYNAMIN,0,118,62,0,101,4,0,0,0,0,0,0,0,0
KAR,0,103,59,0,17,1,0,0,0,0,0,0,0,0
ALPHA1AR,0,5,17,0,43,0,0,0,0,0,0,0,0,0
GRB2,0,77,182,0,100,18,0,0,0,1,0,0,0,0
YES,0,16,10,0,0,0,0,0,0,0,0,0,0,0
BCLXL,0,5,19,0,8,1,0,0,0,1,0,0,0,0
CRMP2,0,5,8,0,13,0,0,0,0,0,0,0,0,0
BAP31,0,3,9,0,11,0,0,0,0,0,0,0,0,0
TRKB,0,7,25,0,27,0,0,0,0,0,0,0,0,0
TRKA,0,15,32,0,51,7,0,0,0,0,0,0,0,0
PROFILIN,0,9,35,0,35,2,0,0,0,0,0,0,0,0
LTYPECA,0,157,87,0,48,7,0,0,0,2,0,0,0,0
TRE,0,2,3,0,0,0,0,0,0,0,0,0,0,0
GABABR,0,1,15,0,43,0,0,0,0,0,0,0,0,0
P75NTR,0,8,13,0,9,0,0,0,0,0,0,0,0,0
ACTIN,0,51,126,0,55,4,0,0,0,0,0,0,0,0
SYNGAP,0,37,30,0,22,1,0,0,0,0,0,0,0,0
AMPAR,0,138,86,0,58,3,0,0,0,0,0,0,0,0
IP3R,0,98,56,0,29,2,0,0,0,1,0,0,0,0
HIPPOCALCIN,0,22,13,0,0,0,0,0,0,0,0,0,0,0
bRAF,0,61,33,0,8,1,0,0,0,0,0,0,0,0
LRP,0,0,0,0,2,1,0,0,0,0,0,0,0,0
TFIIB,0,4,14,0,0,0,0,0,0,0,0,0,0,0
TFIID,0,4,14,0,0,0,0,0,0,0,0,0,0,0
PRESENILIN,0,12,25,0,12,2,0,0,0,0,0,0,0,0
KV11,0,17,41,0,9,1,0,0,0,0,0,0,0,0
KV12,0,19,14,0,10,0,0,0,0,0,0,0,0,0
ACH,0,6,12,0,0,0,0,0,0,0,0,0,0,0
KV14,0,0,0,0,9,0,0,0,0,0,0,0,0,0
NGF,0,1,11,0,1,0,0,0,0,0,0,0,0,0
NAKED,0,0,0,0,3,0,0,0,0,0,0,0,0,0
CHOLESTEROL,0,0,1,0,1,0,0,0,0,0,0,0,0,0
KOPR,0,6,17,0,62,0,0,0,0,0,0,0,0,0
EZRIN,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ALPHA2AR,0,5,17,0,62,0,0,0,0,0,0,0,0,0
NO,0,1,11,0,1,0,0,0,0,0,0,0,0,0
D2R,0,40,29,0,65,0,0,0,0,0,0,0,0,0
REPS1,0,3,19,0,15,0,0,0,0,0,0,0,0,0
NE,0,3,9,0,2,0,0,0,0,0,0,0,0,0
NCADHERIN,0,4,8,0,3,0,0,0,0,0,0,0,0,0
FASL,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GRAB,0,0,1,0,4,0,0,0,0,0,0,0,0,0
SHP1,0,25,36,0,15,1,0,0,0,1,0,0,0,0
APAF1,0,1,8,0,9,0,0,0,0,0,0,0,0,0
cIAP2,0,1,14,0,10,0,0,0,0,0,0,0,0,0
PDE1C,0,32,10,0,4,0,0,0,0,0,0,0,0,0
SAP102,0,21,15,0,1,0,0,0,0,0,0,0,0,0
PIP3,0,21,88,0,25,3,0,0,0,0,0,0,0,0
PIP2,0,109,138,0,69,6,0,0,0,1,0,0,0,0
INTEGRIN,0,5,42,0,24,0,0,0,0,0,0,0,0,0
COLLAGEN,0,0,3,0,6,0,0,0,0,0,0,0,0,0
FER,0,0,3,0,8,0,0,0,0,0,0,0,0,0
MINT,0,0,14,0,1,0,0,0,0,0,0,0,0,0
LEF,0,3,13,0,1,1,0,0,0,0,0,0,0,0
FRAT2,0,0,10,0,5,0,0,0,0,0,0,0,0,0
PICK1,0,45,23,0,19,3,0,0,0,0,0,0,0,0
PDZGEF,0,1,5,0,8,0,0,0,0,0,0,0,0,0
DENSIN,0,3,41,0,26,3,0,0,0,0,0,0,0,0
AC2,0,55,70,0,15,0,0,0,0,0,0,0,0,0
AC1,0,46,50,0,15,0,0,0,0,0,0,0,0,0
AC5,0,67,54,0,23,1,0,0,0,0,0,0,0,0
FOUREBP1,0,15,7,0,4,1,0,0,0,0,0,0,0,0
GABAAR,0,124,34,0,12,0,0,0,0,0,0,0,0,0
MLCK,0,37,11,0,3,0,0,0,0,0,0,0,0,0
PLCBETA,0,136,98,0,28,0,0,0,0,1,0,0,0,0
JUNB,0,5,13,0,23,4,0,1,0,0,0,0,0,0
NCS1,0,22,9,0,0,0,0,0,0,0,0,0,0,0
ALPHAACTININ,0,90,77,0,34,7,0,0,0,0,0,0,0,0
DAG,0,5,62,0,11,1,0,0,0,2,0,0,0,0
PLA2,0,67,23,0,3,0,0,0,0,1,0,0,0,0
PICCOLO,0,2,2,0,0,0,0,0,0,0,0,0,0,0
DAP,0,0,17,0,9,0,0,0,0,0,0,0,0,0
DISHEVELED,0,10,9,0,0,0,0,0,0,0,0,0,0,0
FOXO3A,0,10,3,0,0,0,0,0,0,0,0,0,0,0
SYNTAPHILIN,0,0,8,0,9,0,0,0,0,0,0,0,0,0
AA,0,0,43,0,7,0,0,0,0,1,0,0,0,0
TRAF2,0,7,10,0,4,0,0,0,0,0,0,0,0,0
TRAF4,0,3,2,0,0,0,0,0,0,0,0,0,0,0
BRADYKININ,0,0,4,0,0,0,0,0,0,0,0,0,0,0
TRAF6,0,3,2,0,0,0,0,0,0,0,0,0,0,0
A1R,0,2,16,0,48,0,0,0,0,0,0,0,0,0
RTYPECA,0,4,27,0,8,0,0,0,0,1,0,0,0,0
FKBP,0,2,19,0,15,1,0,0,0,0,0,0,0,0
PDGFR,0,6,15,0,14,0,0,0,0,0,0,0,0,0
USP11,0,3,7,0,0,0,0,0,0,0,0,0,0,0
A2AR,0,2,17,0,33,0,0,0,0,0,0,0,0,0
BETACATENIN,0,27,54,2,35,6,0,0,0,0,0,0,0,0
PDE2A,0,3,9,0,9,0,0,0,0,0,0,0,0,0
FASCIN,0,50,21,0,4,0,0,0,0,0,0,0,0,0
GDNF,0,0,4,0,1,0,0,0,0,0,0,0,0,0
SYNTABULIN,0,5,16,0,0,0,0,0,0,0,0,0,0,0
CALNEXIN,0,22,10,0,7,0,0,0,0,0,0,0,0,0
ATF1,0,52,41,1,3,3,0,0,0,0,0,0,0,0
ATF2,0,19,20,1,19,2,0,2,0,0,0,0,0,0
